,epoch,loss,val_loss,ivw,evw,ivw_ann,refState_loss
0,1.0,455414.22,107994.7,685207.3,685302.4,21952.582,0.0
1,2.0,48942.633,60824.133,685207.3,685302.4,44070.82,0.0
2,3.0,30507.443,36773.223,685207.2,685302.4,60051.152,0.0
3,4.0,19240.158,23124.607,685207.3,685302.44,78561.39,0.0
4,5.0,15216.282,16623.572,685207.3,685302.4,90205.836,0.0
5,6.0,12522.81,14008.182,685207.3,685302.44,98674.266,0.0
6,7.0,10187.575,11301.51,685207.4,685302.44,106398.74,0.0
7,8.0,8547.122,9210.229,685207.2,685302.44,114928.234,0.0
8,9.0,7237.064,7466.6147,685207.3,685302.4,122692.336,0.0
9,10.0,6188.5425,6188.6006,685207.3,685302.4,131438.17,0.0
10,11.0,5367.707,5401.755,685207.2,685302.4,139461.22,0.0
11,12.0,4715.4756,4799.995,685207.3,685302.44,146799.03,0.0
12,13.0,4216.2944,4292.002,685207.2,685302.4,154116.3,0.0
13,14.0,3800.5022,3894.9106,685207.3,685302.4,161265.23,0.0
14,15.0,3484.2688,3533.0872,685207.4,685302.44,168043.22,0.0
15,16.0,3185.5154,3230.8486,685207.3,685302.4,175042.83,0.0
16,17.0,2942.1267,2988.6045,685207.3,685302.44,181629.25,0.0
17,18.0,2727.6284,2774.5996,685207.3,685302.44,187754.95,0.0
18,19.0,2541.2664,2590.0732,685207.3,685302.44,194166.14,0.0
19,20.0,2384.235,2439.181,685207.2,685302.44,199481.53,0.0
20,21.0,2254.9612,2289.5073,685207.2,685302.4,205039.12,0.0
21,22.0,2121.1382,2157.543,685207.3,685302.4,210790.34,0.0
22,23.0,2007.3362,2040.5813,685207.3,685302.4,216736.28,0.0
23,24.0,1906.3346,1935.3148,685207.3,685302.44,221998.66,0.0
24,25.0,1811.9135,1843.2036,685207.3,685302.4,227457.12,0.0
25,26.0,1721.6287,1748.4785,685207.3,685302.44,233482.23,0.0
26,27.0,1643.0251,1664.544,685207.3,685302.4,238882.61,0.0
27,28.0,1573.9958,1586.637,685207.2,685302.4,244724.88,0.0
28,29.0,1501.4913,1518.6592,685207.3,685302.4,250408.02,0.0
29,30.0,1437.5529,1454.9746,685207.3,685302.44,255825.62,0.0
30,31.0,1384.6288,1395.1556,685207.2,685302.4,261225.45,0.0
31,32.0,1331.1068,1342.9492,685207.3,685302.4,266314.75,0.0
32,33.0,1280.364,1295.1847,685207.3,685302.4,271510.22,0.0
33,34.0,1238.7913,1247.5562,685207.3,685302.44,276627.06,0.0
34,35.0,1194.4355,1204.5933,685207.3,685302.4,281926.0,0.0
35,36.0,1156.3112,1159.9983,685207.2,685302.4,287119.6,0.0
36,37.0,1113.0035,1121.4043,685207.3,685302.4,292534.72,0.0
37,38.0,1078.0743,1084.0743,685207.3,685302.44,297835.34,0.0
38,39.0,1039.4181,1050.0769,685207.4,685302.44,303142.9,0.0
39,40.0,1012.01416,1016.57935,685207.3,685302.44,308597.53,0.0
40,41.0,982.2836,985.7709,685207.3,685302.4,313560.75,0.0
41,42.0,950.73,954.38055,685207.3,685302.44,319089.56,0.0
42,43.0,921.4714,924.1192,685207.3,685302.4,324795.2,0.0
43,44.0,894.29095,896.58264,685207.3,685302.44,330391.94,0.0
44,45.0,869.5895,871.0679,685207.2,685302.4,335883.84,0.0
45,46.0,845.9699,849.2257,685207.3,685302.44,340987.25,0.0
46,47.0,823.562,825.7416,685207.2,685302.44,346106.1,0.0
47,48.0,800.0003,803.719,685207.2,685302.44,351761.22,0.0
48,49.0,778.0417,782.0134,685207.3,685302.44,356901.47,0.0
49,50.0,758.64496,762.9671,685207.3,685302.44,362798.28,0.0
50,51.0,738.5046,745.369,685207.3,685302.3,367557.78,0.0
51,52.0,722.55524,725.4247,685207.2,685302.44,373184.3,0.0
52,53.0,703.9587,706.8861,685207.3,685302.4,379078.94,0.0
53,54.0,685.14154,689.4664,685207.3,685302.44,385144.53,0.0
54,55.0,668.26447,673.4037,685207.3,685302.4,390992.22,0.0
55,56.0,652.1952,657.6656,685207.3,685302.44,396716.8,0.0
56,57.0,637.1932,643.0932,685207.3,685302.4,401934.4,0.0
57,58.0,624.944,630.0466,685207.3,685302.4,407287.16,0.0
58,59.0,611.2382,615.9342,685207.2,685302.4,412887.78,0.0
59,60.0,597.06006,602.5094,685207.3,685302.44,418710.44,0.0
60,61.0,583.1701,589.9085,685207.2,685302.4,424339.66,0.0
61,62.0,570.3875,577.9553,685207.4,685302.4,430508.44,0.0
62,63.0,559.9525,566.7622,685207.2,685302.44,435493.97,0.0
63,64.0,548.85724,555.03723,685207.3,685302.4,441344.78,0.0
64,65.0,536.3039,544.20197,685207.3,685302.44,447307.03,0.0
65,66.0,525.60846,534.23395,685207.3,685302.4,453145.72,0.0
66,67.0,515.4495,523.65173,685207.3,685302.44,459023.2,0.0
67,68.0,507.061,515.74097,685207.3,685302.44,464483.72,0.0
68,69.0,499.4855,509.17505,685207.3,685302.4,468657.66,0.0
69,70.0,490.51175,499.37976,685207.3,685302.44,473306.06,0.0
70,71.0,479.8903,489.9414,685207.3,685302.44,479820.7,0.0
71,72.0,472.20782,481.95837,685207.3,685302.4,485809.03,0.0
72,73.0,465.61362,474.5476,685207.3,685302.4,491128.6,0.0
73,74.0,457.49295,468.23645,685207.3,685302.4,496087.28,0.0
74,75.0,450.78754,459.42603,685207.3,685302.3,501464.06,0.0
75,76.0,444.21408,454.6396,685207.3,685302.4,506132.7,0.0
76,77.0,436.77457,446.99094,685207.3,685302.44,510519.9,0.0
77,78.0,429.67514,439.86612,685207.3,685302.4,517054.5,0.0
78,79.0,424.0611,433.17328,685207.3,685302.44,521646.84,0.0
79,80.0,416.28058,427.86917,685207.3,685302.44,520270.28,0.0
80,81.0,402.3724,417.8484,685207.2,685302.4,503811.75,0.0
81,82.0,401.12573,408.97726,685207.2,685302.4,542823.94,0.0
82,83.0,385.73505,386.5062,685207.3,685302.4,526986.56,0.0
83,84.0,377.74005,396.1341,685207.3,685302.4,527276.6,0.0
84,85.0,373.30054,390.16412,685207.3,685302.44,525901.9,0.0
85,86.0,353.1664,390.11725,685207.2,685302.4,523880.0,0.0
86,87.0,344.99332,371.1884,685207.3,685302.44,541812.06,0.0
87,88.0,347.86465,348.28912,685207.3,685302.44,555721.75,0.0
88,89.0,323.8759,343.62332,685207.3,685302.44,530934.44,0.0
89,90.0,313.2761,316.427,685207.3,685302.3,545718.2,0.0
90,91.0,292.9112,302.86926,685207.2,685302.44,548931.44,0.0
91,92.0,298.13086,304.60614,685207.3,685302.4,568524.6,0.0
92,93.0,286.68353,282.0924,685207.3,685302.4,561389.1,0.0
93,94.0,264.11688,292.65622,685207.2,685302.44,572973.56,0.0
94,95.0,264.95392,257.27368,685207.3,685302.4,557879.56,0.0
95,96.0,247.63881,268.81653,685207.3,685302.4,573533.06,0.0
96,97.0,242.77376,219.10797,685207.3,685302.44,564687.0,0.0
97,98.0,229.61221,263.11166,685207.3,685302.4,601066.6,0.0
98,99.0,230.2573,262.39282,685207.2,685302.4,592023.25,0.0
99,100.0,253.1114,276.08893,685207.3,685302.4,602513.3,0.0
100,101.0,211.0425,218.37726,685207.3,685302.4,601730.1,0.0
101,102.0,207.28024,201.93735,685207.3,685302.44,600910.7,0.0
102,103.0,185.06168,185.75577,685207.3,685302.4,606437.6,0.0
103,104.0,203.06242,240.38268,685207.3,685302.44,629452.3,0.0
104,105.0,185.46916,172.92839,685207.3,685302.4,623123.4,0.0
105,106.0,161.4492,172.13635,685207.3,685302.44,625890.06,0.0
106,107.0,177.9225,152.28255,685207.3,685302.44,647942.6,0.0
107,108.0,154.14357,156.93573,685207.2,685302.4,637526.0,0.0
108,109.0,145.23787,159.00404,685207.3,685302.4,642381.2,0.0
109,110.0,145.49109,152.00267,685207.2,685302.44,637273.6,0.0
110,111.0,169.5742,187.22662,685207.2,685302.44,656211.06,0.0
111,112.0,143.73428,139.09317,685207.3,685302.44,660823.3,0.0
112,113.0,126.30514,136.08012,685207.3,685302.44,661552.4,0.0
113,114.0,114.05205,138.68689,685207.3,685302.44,663136.0,0.0
114,115.0,118.16347,145.01855,685207.3,685302.4,666944.1,0.0
115,116.0,142.3046,147.84686,685207.3,685302.4,666303.0,0.0
116,117.0,121.23732,139.51094,685207.3,685302.44,672354.44,0.0
117,118.0,161.07185,236.91681,685207.3,685302.4,679727.2,0.0
118,119.0,126.45597,130.04114,685207.3,685302.4,660444.6,0.0
119,120.0,123.62636,128.59457,685207.3,685302.4,668448.3,0.0
120,121.0,122.49714,198.97928,685207.3,685302.44,658962.56,0.0
121,122.0,145.87508,142.62158,685207.2,685302.3,665189.56,0.0
122,123.0,118.98568,122.89598,685207.3,685302.44,677069.44,0.0
123,124.0,117.47422,144.70496,685207.3,685302.4,663591.56,0.0
124,125.0,125.59966,139.54395,685207.3,685302.3,686462.9,0.0
125,126.0,107.056465,120.0851,685207.2,685302.44,678565.2,0.0
126,127.0,105.168335,120.18929,685207.3,685302.44,667435.7,0.0
127,128.0,105.11033,137.83911,685207.2,685302.4,675125.5,0.0
128,129.0,108.62937,123.349205,685207.3,685302.4,681565.56,0.0
129,130.0,103.17775,117.85478,685207.2,685302.4,680472.5,0.0
130,131.0,102.654594,118.523705,685207.3,685302.4,680073.06,0.0
131,132.0,160.70924,142.82767,685207.3,685302.44,671047.2,0.0
132,133.0,128.06485,130.84023,685207.3,685302.44,693689.0,0.0
133,134.0,100.49803,112.1709,685207.2,685302.4,679908.7,0.0
134,135.0,138.0243,149.26624,685207.3,685302.3,689575.3,0.0
135,136.0,130.10687,171.33578,685207.3,685302.4,686151.7,0.0
136,137.0,108.6867,116.462776,685207.3,685302.4,684061.4,0.0
137,138.0,114.28601,136.50848,685207.3,685302.4,677004.06,0.0
138,139.0,109.97154,123.72804,685207.3,685302.4,697350.9,0.0
139,140.0,135.88614,153.34808,685207.3,685302.4,678580.1,0.0
140,141.0,128.45282,144.72568,685207.2,685302.4,677248.8,0.0
141,142.0,119.53075,130.68016,685207.4,685302.4,689555.44,0.0
142,143.0,104.09883,128.09723,685207.3,685302.4,689535.8,0.0
143,144.0,104.574394,124.56038,685207.2,685302.4,683889.9,0.0
144,145.0,116.15279,139.92976,685207.3,685302.3,671743.8,0.0
145,146.0,113.123604,132.17657,685207.3,685302.4,680999.56,0.0
146,147.0,105.64026,117.10859,685207.4,685302.4,680824.3,0.0
147,148.0,123.71306,136.5156,685207.2,685302.4,691299.3,0.0
148,149.0,110.173584,111.893074,685207.2,685302.4,682037.3,0.0
149,150.0,97.4699,120.74434,685207.3,685302.44,688255.56,0.0
150,151.0,83.18152,100.94843,685207.3,685302.4,687556.1,0.0
151,152.0,97.825554,107.16327,685207.3,685302.4,684889.8,0.0
152,153.0,86.8151,211.16623,685207.3,685302.4,691756.6,0.0
153,154.0,90.86299,117.207275,685207.3,685302.44,696499.0,0.0
154,155.0,120.0255,119.17512,685207.2,685302.4,697732.1,0.0
155,156.0,91.318375,203.04688,685207.3,685302.4,692129.8,0.0
156,157.0,80.65496,104.7527,685207.4,685302.44,687628.9,0.0
157,158.0,73.699936,103.59644,685207.3,685302.4,694598.6,0.0
158,159.0,65.580414,112.738846,685207.3,685302.4,697221.4,0.0
159,160.0,90.62816,120.46966,685207.3,685302.4,688781.1,0.0
160,161.0,75.33849,104.74902,685207.3,685302.44,690648.2,0.0
161,162.0,111.182556,141.92221,685207.4,685302.44,689079.06,0.0
162,163.0,113.268234,138.14873,685207.3,685302.4,691248.2,0.0
163,164.0,94.96413,119.13603,685207.3,685302.44,688392.9,0.0
164,165.0,96.63643,115.442444,685207.3,685302.4,685323.7,0.0
165,166.0,102.453064,115.42966,685207.3,685302.44,682782.4,0.0
166,167.0,78.9618,111.1391,685207.3,685302.4,694647.06,0.0
167,168.0,78.16682,103.23742,685207.4,685302.44,684811.56,0.0
168,169.0,67.20658,109.07863,685207.3,685302.4,690017.4,0.0
169,170.0,74.60661,96.65404,685207.3,685302.4,690251.5,0.0
170,171.0,68.480064,127.19698,685207.3,685302.44,693954.2,0.0
171,172.0,101.351875,113.64627,685207.3,685302.4,697444.94,0.0
172,173.0,93.31555,102.76949,685207.2,685302.4,685220.9,0.0
173,174.0,74.2824,110.205635,685207.2,685302.4,700608.3,0.0
174,175.0,100.25286,104.04889,685207.3,685302.4,695936.0,0.0
175,176.0,79.96029,104.6129,685207.3,685302.4,698921.9,0.0
176,177.0,85.9085,106.095314,685207.3,685302.4,698645.8,0.0
177,178.0,77.38784,103.71281,685207.3,685302.44,694361.8,0.0
178,179.0,150.94446,173.47937,685207.3,685302.4,695288.5,0.0
179,180.0,125.1767,129.25868,685207.3,685302.4,695514.8,0.0
180,181.0,93.52276,115.22683,685207.3,685302.44,688028.4,0.0
181,182.0,83.89059,101.78877,685207.3,685302.44,699815.56,0.0
182,183.0,124.73851,116.51411,685207.3,685302.4,706012.3,0.0
183,184.0,83.941605,99.33225,685207.3,685302.3,698224.9,0.0
184,185.0,67.51963,97.71531,685207.3,685302.44,695515.3,0.0
185,186.0,70.998375,102.32773,685207.3,685302.44,691966.06,0.0
186,187.0,72.28905,99.46472,685207.3,685302.4,698930.9,0.0
187,188.0,78.24829,103.745056,685207.3,685302.4,685159.44,0.0
188,189.0,72.68586,100.96471,685207.2,685302.4,695513.6,0.0
189,190.0,76.49231,107.14746,685207.3,685302.44,693559.06,0.0
190,191.0,75.71363,104.47408,685207.3,685302.4,697179.56,0.0
191,192.0,76.62251,102.237656,685207.4,685302.4,692063.3,0.0
192,193.0,68.10284,100.07494,685207.2,685302.4,695013.44,0.0
193,194.0,60.87198,92.289215,685207.2,685302.4,693832.3,0.0
194,195.0,63.061546,114.85315,685207.3,685302.44,690550.2,0.0
195,196.0,71.76575,202.21373,685207.3,685302.4,694314.94,0.0
196,197.0,81.85353,104.636154,685207.3,685302.4,701910.56,0.0
197,198.0,83.68737,96.829025,685207.3,685302.44,700817.9,0.0
198,199.0,65.75805,143.47269,685207.2,685302.44,690033.44,0.0
199,200.0,78.62469,92.34994,685207.2,685302.4,686154.4,0.0
200,201.0,94.17592,119.282394,685207.3,685302.4,693144.9,0.0
201,202.0,70.99977,92.09469,685207.3,685302.4,696448.7,0.0
202,203.0,59.065845,100.83677,685207.2,685302.44,693833.3,0.0
203,204.0,60.198627,97.2128,685207.3,685302.4,696368.4,0.0
204,205.0,96.434494,100.64447,685207.3,685302.4,689648.0,0.0
205,206.0,77.90425,99.347755,685207.2,685302.4,692808.6,0.0
206,207.0,72.305016,100.37382,685207.3,685302.44,695737.9,0.0
207,208.0,63.721233,100.78981,685207.3,685302.44,693371.5,0.0
208,209.0,69.081795,95.614204,685207.2,685302.44,688904.44,0.0
209,210.0,106.53609,107.40557,685207.3,685302.4,703545.1,0.0
210,211.0,79.14764,104.66557,685207.3,685302.4,697928.56,0.0
211,212.0,75.51261,94.45625,685207.4,685302.44,694528.2,0.0
212,213.0,59.087482,96.971725,685207.3,685302.4,695499.8,0.0
213,214.0,60.776146,93.893394,685207.2,685302.44,693088.6,0.0
214,215.0,65.59313,102.90325,685207.3,685302.4,698104.0,0.0
215,216.0,64.42229,93.40682,685207.3,685302.44,691090.2,0.0
216,217.0,65.542946,93.28128,685207.3,685302.44,692591.2,0.0
217,218.0,85.06158,100.86488,685207.3,685302.44,687573.8,0.0
218,219.0,66.44524,99.29937,685207.2,685302.4,699536.9,0.0
219,220.0,77.39094,102.30434,685207.4,685302.44,697748.06,0.0
220,221.0,104.08962,186.43402,685207.3,685302.3,700491.6,0.0
221,222.0,128.34227,158.04028,685207.3,685302.4,688707.2,0.0
222,223.0,108.17528,116.10576,685207.2,685302.4,698016.9,0.0
223,224.0,80.80129,151.21689,685207.3,685302.44,695840.8,0.0
224,225.0,82.61513,108.3462,685207.3,685302.44,690532.94,0.0
225,226.0,91.83092,117.79628,685207.2,685302.44,690325.0,0.0
226,227.0,87.49192,102.619286,685207.3,685302.4,687699.9,0.0
227,228.0,87.67875,120.49401,685207.2,685302.44,699456.2,0.0
228,229.0,81.78628,115.975204,685207.3,685302.44,684585.6,0.0
229,230.0,92.512314,110.86765,685207.4,685302.4,696974.0,0.0
230,231.0,71.99568,101.37015,685207.3,685302.44,698951.94,0.0
231,232.0,74.190346,112.77432,685207.3,685302.44,688377.0,0.0
232,233.0,71.5746,100.75779,685207.2,685302.3,696060.0,0.0
233,234.0,71.76533,95.790794,685207.3,685302.4,688675.7,0.0
234,235.0,63.163628,108.34163,685207.2,685302.4,699319.56,0.0
235,236.0,71.029396,97.73027,685207.3,685302.4,693790.2,0.0
236,237.0,73.75354,114.49466,685207.3,685302.44,699528.8,0.0
237,238.0,138.61287,122.472595,685207.3,685302.44,716929.44,0.0
238,239.0,85.461266,97.4236,685207.3,685302.4,695676.9,0.0
239,240.0,76.76386,109.86526,685207.2,685302.4,701843.9,0.0
240,241.0,64.702446,97.1825,685207.3,685302.4,695960.9,0.0
241,242.0,62.61529,100.008,685207.4,685302.44,695480.9,0.0
242,243.0,59.864357,94.79022,685207.3,685302.4,695940.3,0.0
243,244.0,72.798996,96.60704,685207.3,685302.44,697251.0,0.0
244,245.0,62.18842,102.92318,685207.2,685302.44,693664.6,0.0
245,246.0,64.18958,95.68804,685207.2,685302.44,699094.3,0.0
246,247.0,72.69482,117.95679,685207.3,685302.4,689271.9,0.0
247,248.0,64.60832,115.52253,685207.3,685302.4,698486.06,0.0
248,249.0,66.20671,94.110504,685207.2,685302.4,692101.44,0.0
249,250.0,57.697906,97.204865,685207.3,685302.4,695610.44,0.0
250,251.0,64.77391,94.68643,685207.3,685302.44,696954.1,0.0
251,252.0,70.66772,95.859055,685207.3,685302.4,700468.06,0.0
252,253.0,66.86446,109.83656,685207.4,685302.44,698210.56,0.0
253,254.0,98.24159,112.3717,685207.4,685302.44,702913.94,0.0
254,255.0,81.30979,116.50183,685207.3,685302.4,696794.44,0.0
255,256.0,64.959114,99.83526,685207.3,685302.44,694378.4,0.0
256,257.0,58.60586,94.8768,685207.2,685302.44,697088.06,0.0
257,258.0,56.1319,92.44548,685207.2,685302.4,693824.6,0.0
258,259.0,57.229492,120.201614,685207.3,685302.44,700289.8,0.0
259,260.0,97.1731,121.017685,685207.3,685302.44,691761.2,0.0
260,261.0,81.02851,97.578,685207.3,685302.44,701631.4,0.0
261,262.0,71.05743,94.25052,685207.4,685302.44,694180.2,0.0
262,263.0,55.40723,90.75297,685207.3,685302.44,693011.8,0.0
263,264.0,57.7105,96.12947,685207.3,685302.4,696204.56,0.0
264,265.0,112.812325,181.3299,685207.2,685302.4,708528.5,0.0
265,266.0,123.41981,134.89899,685207.2,685302.44,700036.0,0.0
266,267.0,95.24622,101.78812,685207.3,685302.4,693183.6,0.0
267,268.0,62.292168,127.83532,685207.2,685302.44,694648.0,0.0
268,269.0,70.62344,95.81148,685207.2,685302.44,694491.06,0.0
269,270.0,65.699165,95.383385,685207.3,685302.44,695535.2,0.0
270,271.0,67.804306,95.936005,685207.3,685302.44,698579.56,0.0
271,272.0,70.323875,96.847534,685207.2,685302.4,695795.5,0.0
272,273.0,61.44207,95.703285,685207.3,685302.44,694549.2,0.0
273,274.0,70.39964,98.68392,685207.3,685302.4,704446.3,0.0
274,275.0,60.894833,90.01174,685207.3,685302.44,700069.56,0.0
275,276.0,61.009068,93.388504,685207.3,685302.4,696888.9,0.0
276,277.0,58.264126,92.2568,685207.2,685302.4,695703.8,0.0
277,278.0,71.14119,92.8831,685207.3,685302.44,696853.7,0.0
278,279.0,72.04254,94.79239,685207.3,685302.4,694493.44,0.0
279,280.0,83.3877,108.96407,685207.2,685302.44,688170.5,0.0
280,281.0,71.6664,97.2777,685207.3,685302.44,700084.56,0.0
281,282.0,58.012184,97.81259,685207.3,685302.44,692706.56,0.0
282,283.0,66.69315,96.47144,685207.2,685302.4,697155.06,0.0
283,284.0,62.750553,95.32474,685207.3,685302.44,696426.4,0.0
284,285.0,61.677773,111.324646,685207.2,685302.44,693737.1,0.0
285,286.0,67.39635,94.54263,685207.2,685302.4,695085.1,0.0
286,287.0,68.16494,94.1293,685207.3,685302.4,694650.94,0.0
287,288.0,61.97372,98.526306,685207.3,685302.4,693482.8,0.0
288,289.0,63.680176,94.37481,685207.2,685302.44,698536.4,0.0
289,290.0,59.062443,92.542206,685207.3,685302.4,696359.9,0.0
290,291.0,61.506493,91.561455,685207.3,685302.44,696391.44,0.0
291,292.0,60.903835,90.93128,685207.3,685302.44,698190.4,0.0
292,293.0,60.148388,93.65571,685207.3,685302.44,701042.8,0.0
293,294.0,61.67807,99.8259,685207.3,685302.3,694399.94,0.0
294,295.0,73.2643,114.15837,685207.4,685302.4,688918.2,0.0
295,296.0,74.58695,98.84931,685207.3,685302.4,696529.06,0.0
296,297.0,68.03053,96.35153,685207.3,685302.4,696366.9,0.0
297,298.0,75.936264,94.55443,685207.3,685302.4,688502.94,0.0
298,299.0,72.51919,96.79088,685207.3,685302.4,695273.3,0.0
299,300.0,63.054253,102.87219,685207.3,685302.44,695922.0,0.0
300,301.0,64.16084,101.332695,685207.2,685302.44,692571.9,0.0
301,302.0,95.99837,103.68458,685207.2,685302.4,694381.9,0.0
302,303.0,91.21678,117.95558,685207.3,685302.4,700237.0,0.0
303,304.0,75.70192,103.116646,685207.3,685302.4,694682.7,0.0
304,305.0,60.385414,96.21173,685207.3,685302.4,698824.3,0.0
305,306.0,65.158646,96.57834,685207.3,685302.44,693856.1,0.0
306,307.0,56.338604,94.46048,685207.2,685302.44,697385.2,0.0
307,308.0,57.32514,95.95575,685207.3,685302.4,691052.94,0.0
308,309.0,58.292236,96.83798,685207.3,685302.4,694153.7,0.0
309,310.0,58.091686,93.37474,685207.3,685302.44,695094.5,0.0
310,311.0,59.55776,97.60013,685207.3,685302.4,694209.3,0.0
311,312.0,56.391354,97.375084,685207.3,685302.44,697387.06,0.0
312,313.0,55.95054,99.37397,685207.2,685302.44,698317.0,0.0
313,314.0,56.690884,98.16666,685207.3,685302.4,695281.44,0.0
314,315.0,53.56161,98.80916,685207.3,685302.4,695555.1,0.0
315,316.0,58.07683,98.9382,685207.2,685302.4,696819.94,0.0
316,317.0,59.98908,93.36371,685207.2,685302.44,699642.7,0.0
317,318.0,66.24323,93.0049,685207.3,685302.44,694745.06,0.0
318,319.0,74.05897,139.98769,685207.3,685302.4,694490.06,0.0
319,320.0,78.20695,92.64647,685207.3,685302.44,701124.2,0.0
320,321.0,57.97456,95.71907,685207.3,685302.4,696077.6,0.0
321,322.0,61.717827,97.56604,685207.4,685302.4,692745.06,0.0
322,323.0,60.71818,94.458115,685207.3,685302.4,693869.4,0.0
323,324.0,58.290154,96.871574,685207.3,685302.44,694531.94,0.0
324,325.0,57.917137,98.200966,685207.4,685302.44,693520.44,0.0
325,326.0,61.285236,94.79796,685207.3,685302.44,700322.9,0.0
326,327.0,55.577217,92.13537,685207.3,685302.44,694549.6,0.0
327,328.0,92.19718,92.941956,685207.3,685302.4,691489.3,0.0
328,329.0,59.427486,94.82966,685207.3,685302.44,702301.2,0.0
329,330.0,62.416897,98.032845,685207.3,685302.4,693925.1,0.0
330,331.0,64.55175,97.11525,685207.3,685302.44,694383.4,0.0
331,332.0,62.062355,99.1211,685207.3,685302.4,690050.56,0.0
332,333.0,55.290295,95.80672,685207.3,685302.4,696869.0,0.0
333,334.0,71.05756,101.32127,685207.2,685302.4,701927.7,0.0
334,335.0,57.324863,91.5105,685207.3,685302.4,694380.2,0.0
335,336.0,72.8218,98.95022,685207.3,685302.44,695849.6,0.0
336,337.0,83.1466,104.75166,685207.3,685302.44,697653.06,0.0
337,338.0,76.08976,103.98388,685207.3,685302.3,696112.9,0.0
338,339.0,68.25936,106.751816,685207.3,685302.4,696374.44,0.0
339,340.0,62.93726,97.87824,685207.3,685302.44,696772.0,0.0
340,341.0,64.96825,93.06733,685207.3,685302.4,698599.5,0.0
341,342.0,57.95757,101.970924,685207.3,685302.4,696095.7,0.0
342,343.0,59.941402,190.31317,685207.4,685302.4,699496.2,0.0
343,344.0,85.83156,94.917885,685207.2,685302.4,696047.1,0.0
344,345.0,54.237774,102.48041,685207.3,685302.4,693327.9,0.0
345,346.0,59.285606,90.59444,685207.3,685302.4,698026.7,0.0
