,epoch,loss,val_loss,ivw,evw,ivw_ann,refState_loss
346,347.0,54.818783,113.05021,685207.3,685302.4,699155.2,0.0
347,348.0,56.359158,99.279884,685207.3,685302.44,691260.6,0.0
348,349.0,67.57562,94.89159,685207.3,685302.44,696204.9,0.0
349,350.0,79.11477,152.15314,685207.4,685302.4,702513.5,0.0
350,351.0,81.17179,95.9076,685207.3,685302.44,687585.06,0.0
351,352.0,62.725883,98.60984,685207.4,685302.4,696367.56,0.0
352,353.0,80.50557,95.19854,685207.2,685302.4,694950.94,0.0
353,354.0,67.172874,98.38995,685207.3,685302.44,692884.94,0.0
354,355.0,61.364075,97.17703,685207.2,685302.44,695929.2,0.0
355,356.0,61.632454,92.225006,685207.2,685302.4,698265.94,0.0
356,357.0,56.131268,98.14997,685207.3,685302.4,695037.2,0.0
357,358.0,58.991035,91.25814,685207.3,685302.4,704287.0,0.0
358,359.0,58.59585,87.40942,685207.3,685302.4,697765.2,0.0
359,360.0,57.333416,90.92216,685207.2,685302.4,694765.1,0.0
360,361.0,64.61105,103.53171,685207.2,685302.4,697946.56,0.0
361,362.0,81.103386,94.12385,685207.3,685302.4,707043.3,0.0
362,363.0,120.456856,151.53554,685207.4,685302.5,684351.0,0.0
363,364.0,98.70668,115.13664,685207.2,685302.4,693049.94,0.0
364,365.0,86.96814,129.5401,685207.3,685302.44,702245.5,0.0
365,366.0,81.22014,93.306114,685207.3,685302.4,700629.4,0.0
366,367.0,63.684547,102.24855,685207.4,685302.44,689603.1,0.0
367,368.0,60.152275,92.22189,685207.3,685302.44,698333.3,0.0
368,369.0,63.151043,90.60234,685207.2,685302.4,696003.94,0.0
369,370.0,59.230747,95.88117,685207.2,685302.44,696631.3,0.0
370,371.0,58.814182,97.56751,685207.3,685302.4,693883.0,0.0
371,372.0,58.29671,97.29506,685207.3,685302.4,692987.0,0.0
372,373.0,62.65972,100.981926,685207.3,685302.4,696156.56,0.0
373,374.0,59.77293,98.50629,685207.3,685302.44,694303.4,0.0
374,375.0,67.56179,93.55642,685207.3,685302.44,696017.44,0.0
375,376.0,79.46521,96.085594,685207.3,685302.44,705501.2,0.0
376,377.0,94.49726,96.594406,685207.3,685302.44,699517.06,0.0
377,378.0,64.88484,98.679245,685207.3,685302.4,694135.4,0.0
378,379.0,56.5166,105.58858,685207.3,685302.4,696661.8,0.0
379,380.0,60.327587,93.851654,685207.2,685302.4,695138.4,0.0
380,381.0,60.415066,92.76772,685207.3,685302.44,696973.5,0.0
381,382.0,97.094055,97.46685,685207.3,685302.4,698526.1,0.0
382,383.0,60.324017,91.99894,685207.2,685302.4,695224.56,0.0
383,384.0,69.64106,110.95419,685207.3,685302.4,695290.8,0.0
384,385.0,74.88436,94.04676,685207.4,685302.4,696285.9,0.0
385,386.0,104.531044,117.60847,685207.3,685302.4,694080.6,0.0
386,387.0,92.91869,106.05314,685207.3,685302.44,691992.44,0.0
387,388.0,69.01659,94.54335,685207.3,685302.4,700384.9,0.0
388,389.0,60.720795,100.48157,685207.2,685302.4,695220.1,0.0
389,390.0,59.554688,90.09307,685207.3,685302.3,696020.06,0.0
390,391.0,56.06066,90.85392,685207.4,685302.4,694433.0,0.0
391,392.0,54.565155,90.312515,685207.3,685302.4,695344.3,0.0
392,393.0,67.06223,96.80521,685207.4,685302.44,694378.44,0.0
393,394.0,61.981953,96.78848,685207.2,685302.4,691056.8,0.0
394,395.0,62.57556,90.00151,685207.3,685302.4,692397.44,0.0
395,396.0,58.294735,92.155106,685207.2,685302.4,697448.2,0.0
396,397.0,56.68017,90.85985,685207.3,685302.4,696374.8,0.0
397,398.0,56.482822,92.17392,685207.3,685302.44,695053.44,0.0
398,399.0,58.613506,99.40607,685207.3,685302.4,694606.3,0.0
399,400.0,58.12933,90.13209,685207.2,685302.4,695695.94,0.0
400,401.0,60.345764,108.91429,685207.3,685302.4,694637.5,0.0
401,402.0,62.908394,99.59909,685207.3,685302.4,694820.6,0.0
402,403.0,73.21433,88.521576,685207.2,685302.4,695559.44,0.0
403,404.0,68.72675,90.80476,685207.3,685302.4,697566.7,0.0
404,405.0,56.235615,89.93815,685207.3,685302.4,696308.8,0.0
405,406.0,53.436554,93.41107,685207.3,685302.44,697804.3,0.0
406,407.0,58.824665,90.47034,685207.2,685302.44,700233.6,0.0
407,408.0,54.06158,107.434975,685207.3,685302.44,696687.3,0.0
408,409.0,56.416924,92.38554,685207.3,685302.4,699906.06,0.0
409,410.0,54.045235,96.30211,685207.3,685302.4,697443.1,0.0
410,411.0,57.799854,94.45012,685207.3,685302.4,694708.2,0.0
411,412.0,57.38794,96.60707,685207.3,685302.44,695309.4,0.0
412,413.0,57.09712,92.561935,685207.3,685302.44,696677.4,0.0
413,414.0,57.260895,94.26297,685207.3,685302.4,697687.2,0.0
414,415.0,70.06059,89.177795,685207.2,685302.4,701938.2,0.0
415,416.0,71.00958,132.57921,685207.3,685302.44,696123.9,0.0
416,417.0,76.98523,114.22952,685207.3,685302.4,688152.3,0.0
417,418.0,107.48891,161.04385,685207.3,685302.4,708398.44,0.0
418,419.0,121.052025,117.55117,685207.3,685302.4,710129.94,0.0
419,420.0,77.25031,117.19383,685207.3,685302.44,696736.94,0.0
420,421.0,70.734215,97.47903,685207.2,685302.44,696613.06,0.0
421,422.0,67.77519,91.37079,685207.3,685302.4,695367.2,0.0
422,423.0,57.157043,102.245026,685207.3,685302.44,695886.8,0.0
423,424.0,57.623905,95.13255,685207.3,685302.44,697078.2,0.0
424,425.0,62.281586,103.085236,685207.3,685302.3,701770.0,0.0
425,426.0,62.491985,100.44253,685207.3,685302.4,699616.44,0.0
426,427.0,72.36965,88.829956,685207.3,685302.4,697090.3,0.0
427,428.0,65.62594,91.70708,685207.3,685302.44,699036.9,0.0
428,429.0,55.906376,91.86934,685207.2,685302.4,696647.1,0.0
429,430.0,66.59966,97.91359,685207.3,685302.44,699020.94,0.0
430,431.0,60.21993,89.15094,685207.3,685302.44,697636.8,0.0
431,432.0,54.94048,95.11822,685207.3,685302.4,701194.0,0.0
432,433.0,55.582726,91.50166,685207.2,685302.4,694270.44,0.0
433,434.0,58.648724,91.95664,685207.3,685302.4,693581.94,0.0
434,435.0,65.9083,94.95548,685207.3,685302.4,697025.44,0.0
435,436.0,57.439117,94.27231,685207.3,685302.4,692858.3,0.0
436,437.0,63.400635,90.016205,685207.2,685302.44,696539.56,0.0
437,438.0,60.349598,89.501274,685207.3,685302.4,692146.0,0.0
438,439.0,51.011143,102.714966,685207.2,685302.44,696077.1,0.0
439,440.0,54.87624,92.37181,685207.3,685302.4,698916.56,0.0
440,441.0,53.760162,91.92825,685207.3,685302.4,698812.4,0.0
441,442.0,51.415276,90.49864,685207.3,685302.4,692321.2,0.0
442,443.0,58.72814,94.984184,685207.3,685302.44,694499.8,0.0
443,444.0,68.97587,104.44005,685207.3,685302.4,697307.9,0.0
444,445.0,56.943913,93.27133,685207.3,685302.4,692738.2,0.0
445,446.0,59.705177,101.20375,685207.3,685302.4,697683.9,0.0
446,447.0,57.38622,89.71665,685207.4,685302.4,691028.9,0.0
447,448.0,59.92995,94.02248,685207.2,685302.4,696404.7,0.0
448,449.0,57.753284,117.52752,685207.2,685302.4,695839.2,0.0
449,450.0,126.8444,139.48561,685207.2,685302.4,703219.6,0.0
450,451.0,104.14678,101.390884,685207.3,685302.4,706296.94,0.0
451,452.0,79.898384,111.53373,685207.3,685302.44,684047.1,0.0
452,453.0,67.12831,124.163055,685207.3,685302.3,700843.94,0.0
453,454.0,62.000652,88.35132,685207.3,685302.44,694910.2,0.0
454,455.0,57.883232,95.08641,685207.4,685302.4,696739.44,0.0
455,456.0,53.171024,91.044235,685207.2,685302.44,697869.9,0.0
456,457.0,54.46894,90.383934,685207.3,685302.4,695799.7,0.0
457,458.0,58.18497,93.395676,685207.3,685302.4,692737.44,0.0
458,459.0,50.767506,91.29395,685207.3,685302.4,695609.4,0.0
459,460.0,52.789604,89.693054,685207.2,685302.44,699919.6,0.0
460,461.0,60.693264,100.50388,685207.2,685302.4,701971.2,0.0
461,462.0,63.74018,99.90324,685207.2,685302.4,695595.94,0.0
462,463.0,54.84669,96.8345,685207.3,685302.4,695229.3,0.0
463,464.0,54.751873,99.97876,685207.3,685302.44,699245.94,0.0
464,465.0,74.534744,116.001045,685207.2,685302.4,695877.4,0.0
465,466.0,66.538025,93.99617,685207.3,685302.44,692627.7,0.0
466,467.0,62.079037,93.84128,685207.2,685302.44,696264.0,0.0
467,468.0,52.914177,92.46093,685207.3,685302.4,694949.4,0.0
468,469.0,57.58727,92.16416,685207.2,685302.44,694905.3,0.0
469,470.0,57.85066,94.41252,685207.3,685302.44,694712.5,0.0
470,471.0,84.566345,167.67584,685207.2,685302.4,702607.4,0.0
471,472.0,113.020874,117.51114,685207.3,685302.44,689824.3,0.0
472,473.0,82.43386,102.061165,685207.3,685302.4,700316.0,0.0
473,474.0,59.00237,90.93768,685207.3,685302.4,690645.0,0.0
474,475.0,59.78943,94.657104,685207.3,685302.4,696528.06,0.0
475,476.0,55.010983,93.0273,685207.3,685302.44,694921.7,0.0
476,477.0,55.715393,90.3267,685207.4,685302.44,696405.2,0.0
477,478.0,55.966297,89.981674,685207.3,685302.44,700178.0,0.0
478,479.0,64.76109,104.99638,685207.3,685302.4,696351.8,0.0
479,480.0,59.46783,91.51918,685207.3,685302.4,692562.7,0.0
480,481.0,59.087147,93.6013,685207.3,685302.44,690238.06,0.0
481,482.0,58.766052,90.60657,685207.4,685302.44,698154.0,0.0
482,483.0,55.189007,90.96741,685207.3,685302.44,700226.3,0.0
483,484.0,51.143658,90.70489,685207.3,685302.4,696822.4,0.0
484,485.0,54.85877,89.68248,685207.3,685302.4,696479.5,0.0
485,486.0,51.177254,96.9858,685207.2,685302.44,696167.4,0.0
486,487.0,50.837994,89.62395,685207.4,685302.4,693798.94,0.0
487,488.0,47.846893,89.408226,685207.3,685302.4,697351.5,0.0
488,489.0,51.97448,95.48182,685207.3,685302.4,695746.1,0.0
489,490.0,51.7306,93.208984,685207.2,685302.4,696769.1,0.0
490,491.0,63.53129,92.438545,685207.3,685302.4,698831.9,0.0
491,492.0,53.789486,98.37944,685207.2,685302.4,696181.7,0.0
492,493.0,61.773804,90.7357,685207.3,685302.4,696557.8,0.0
493,494.0,51.844616,92.63951,685207.3,685302.44,695167.6,0.0
494,495.0,53.12835,92.22091,685207.3,685302.4,696809.1,0.0
495,496.0,50.903194,90.49673,685207.3,685302.44,699210.1,0.0
496,497.0,48.656002,90.18403,685207.3,685302.4,693753.0,0.0
497,498.0,53.92094,93.70035,685207.3,685302.44,694828.3,0.0
498,499.0,66.240616,102.18379,685207.3,685302.3,700991.56,0.0
499,500.0,60.449505,101.73074,685207.2,685302.4,692691.44,0.0
500,501.0,56.494625,97.293526,685207.3,685302.4,695899.44,0.0
501,502.0,63.908394,102.61631,685207.3,685302.4,697466.2,0.0
502,503.0,105.89018,137.43115,685207.3,685302.44,705121.6,0.0
503,504.0,66.02528,90.355095,685207.2,685302.44,696148.56,0.0
504,505.0,62.17846,98.65859,685207.4,685302.4,703566.8,0.0
505,506.0,80.847466,89.6564,685207.2,685302.4,700015.7,0.0
506,507.0,81.655594,96.6891,685207.2,685302.4,702817.9,0.0
507,508.0,65.04246,92.21922,685207.4,685302.44,692491.56,0.0
508,509.0,74.329,92.041046,685207.4,685302.4,694685.2,0.0
509,510.0,61.82722,92.397736,685207.3,685302.44,691760.1,0.0
510,511.0,58.05656,89.51578,685207.3,685302.4,691773.44,0.0
511,512.0,51.392204,91.176575,685207.3,685302.4,696070.5,0.0
512,513.0,51.622707,92.07877,685207.4,685302.44,695587.5,0.0
513,514.0,60.4032,95.42096,685207.2,685302.44,694219.56,0.0
514,515.0,65.45672,99.66464,685207.2,685302.4,694796.6,0.0
515,516.0,58.48501,91.451546,685207.3,685302.3,692850.5,0.0
516,517.0,55.2692,92.00829,685207.3,685302.44,697100.7,0.0
517,518.0,54.628056,94.12601,685207.3,685302.4,695034.56,0.0
518,519.0,52.21851,89.92128,685207.2,685302.4,693749.44,0.0
519,520.0,53.684948,100.94038,685207.3,685302.4,697988.56,0.0
520,521.0,51.63534,87.53339,685207.3,685302.44,697560.8,0.0
521,522.0,52.37548,90.99577,685207.3,685302.4,697181.4,0.0
522,523.0,54.680035,107.5748,685207.3,685302.44,695477.4,0.0
523,524.0,54.567223,91.56247,685207.2,685302.44,694357.06,0.0
524,525.0,59.046318,94.79297,685207.4,685302.4,696005.3,0.0
525,526.0,56.17825,92.636826,685207.3,685302.44,695981.1,0.0
526,527.0,61.714016,93.67189,685207.3,685302.44,697195.3,0.0
527,528.0,58.145107,91.59406,685207.3,685302.4,693552.2,0.0
528,529.0,63.215485,91.590935,685207.3,685302.4,699001.7,0.0
529,530.0,51.856663,90.25421,685207.3,685302.4,697001.06,0.0
530,531.0,59.75219,108.92171,685207.3,685302.44,697899.9,0.0
531,532.0,65.02759,90.53454,685207.3,685302.44,700111.1,0.0
532,533.0,54.559044,99.06578,685207.3,685302.44,696418.3,0.0
533,534.0,57.168205,91.42349,685207.3,685302.4,691020.0,0.0
534,535.0,71.50837,92.89261,685207.2,685302.4,697801.9,0.0
535,536.0,81.67211,113.69324,685207.4,685302.44,698814.3,0.0
536,537.0,60.20874,93.60484,685207.3,685302.4,689922.2,0.0
537,538.0,54.80025,85.29337,685207.3,685302.4,699469.94,0.0
538,539.0,50.84029,90.58564,685207.3,685302.3,695657.06,0.0
539,540.0,53.849895,91.21456,685207.3,685302.4,697574.0,0.0
540,541.0,53.77405,90.41044,685207.3,685302.4,694549.06,0.0
541,542.0,49.497406,92.75896,685207.3,685302.44,693795.4,0.0
542,543.0,53.243687,89.97209,685207.3,685302.4,692206.6,0.0
543,544.0,51.884697,87.93315,685207.3,685302.4,694281.3,0.0
544,545.0,49.35632,91.19551,685207.3,685302.44,696958.2,0.0
545,546.0,50.726368,88.68776,685207.3,685302.44,693452.5,0.0
546,547.0,59.27897,134.81825,685207.3,685302.44,696474.3,0.0
547,548.0,83.85557,95.898674,685207.3,685302.4,692917.56,0.0
548,549.0,60.361397,95.75953,685207.3,685302.44,698958.4,0.0
549,550.0,56.637447,90.37404,685207.3,685302.4,697179.56,0.0
550,551.0,55.980263,91.679146,685207.3,685302.4,695587.4,0.0
551,552.0,63.077457,90.051254,685207.3,685302.44,697905.44,0.0
552,553.0,124.98591,167.99617,685207.3,685302.3,687199.2,0.0
553,554.0,91.34795,118.33924,685207.3,685302.4,684355.6,0.0
554,555.0,66.999275,94.643196,685207.3,685302.4,695798.8,0.0
555,556.0,54.958477,95.965576,685207.3,685302.44,694106.4,0.0
556,557.0,58.51632,92.72258,685207.4,685302.4,702020.3,0.0
557,558.0,74.410416,115.64106,685207.4,685302.44,700067.94,0.0
558,559.0,59.10968,89.583786,685207.4,685302.44,696643.44,0.0
559,560.0,58.179432,94.97623,685207.3,685302.3,695707.4,0.0
560,561.0,53.907112,86.94373,685207.3,685302.44,694992.5,0.0
561,562.0,60.22334,88.41798,685207.3,685302.44,694690.9,0.0
562,563.0,54.76922,90.86196,685207.3,685302.44,695227.2,0.0
563,564.0,52.532055,89.34534,685207.3,685302.44,695474.1,0.0
564,565.0,55.894165,98.9921,685207.2,685302.44,701771.0,0.0
565,566.0,75.84821,98.39393,685207.4,685302.3,690796.7,0.0
566,567.0,59.532505,120.47273,685207.3,685302.44,693203.5,0.0
567,568.0,71.131935,87.93562,685207.2,685302.4,698525.9,0.0
568,569.0,52.574577,90.02649,685207.2,685302.44,693641.5,0.0
569,570.0,49.619892,93.17171,685207.3,685302.44,693206.8,0.0
570,571.0,50.5765,86.84491,685207.3,685302.44,695685.06,0.0
571,572.0,48.78632,87.94907,685207.3,685302.4,695384.2,0.0
572,573.0,61.575462,95.32582,685207.2,685302.4,698958.7,0.0
573,574.0,91.78589,153.20238,685207.3,685302.4,694385.94,0.0
574,575.0,107.55128,97.42468,685207.3,685302.4,688284.1,0.0
575,576.0,59.416523,96.006134,685207.3,685302.4,694207.7,0.0
576,577.0,54.71182,89.53117,685207.2,685302.44,694746.3,0.0
577,578.0,53.837666,90.81382,685207.4,685302.44,692604.7,0.0
578,579.0,65.560265,92.684586,685207.2,685302.4,695702.8,0.0
579,580.0,56.404682,88.69413,685207.3,685302.44,690076.8,0.0
580,581.0,67.86854,92.807846,685207.3,685302.3,702102.1,0.0
581,582.0,69.236755,91.982544,685207.3,685302.44,696521.8,0.0
582,583.0,66.215866,91.57453,685207.4,685302.4,701709.9,0.0
583,584.0,51.402527,93.26483,685207.3,685302.4,693046.5,0.0
584,585.0,53.08175,93.624535,685207.2,685302.4,697450.06,0.0
585,586.0,50.60016,90.40263,685207.4,685302.44,695598.0,0.0
586,587.0,52.441723,89.50414,685207.3,685302.4,695942.9,0.0
587,588.0,53.22642,94.04827,685207.3,685302.44,694727.4,0.0
588,589.0,58.468166,96.460434,685207.3,685302.44,695004.9,0.0
589,590.0,63.780373,102.435356,685207.3,685302.44,694383.3,0.0
590,591.0,110.10526,107.71489,685207.3,685302.4,691941.5,0.0
591,592.0,61.138237,134.77103,685207.2,685302.3,694465.06,0.0
592,593.0,61.11829,90.456215,685207.3,685302.44,696441.6,0.0
593,594.0,59.11481,87.33075,685207.3,685302.4,700326.8,0.0
594,595.0,56.45663,90.26806,685207.3,685302.44,698942.56,0.0
595,596.0,51.53465,99.74608,685207.4,685302.44,697090.06,0.0
596,597.0,53.39372,87.630264,685207.3,685302.44,698334.94,0.0
597,598.0,53.03073,90.20509,685207.3,685302.4,694829.44,0.0
598,599.0,90.626045,220.51964,685207.3,685302.44,712981.0,0.0
599,600.0,111.923386,103.02518,685207.2,685302.4,690729.2,0.0
600,601.0,84.66222,109.281,685207.2,685302.44,703619.94,0.0
601,602.0,68.760216,116.48949,685207.3,685302.44,694653.1,0.0
602,603.0,94.936134,101.391335,685207.2,685302.4,702933.8,0.0
603,604.0,65.05169,94.68115,685207.3,685302.4,695087.0,0.0
604,605.0,66.16511,95.45982,685207.2,685302.44,692281.6,0.0
605,606.0,58.760998,89.1836,685207.3,685302.4,694868.8,0.0
606,607.0,56.73332,92.99148,685207.3,685302.4,694629.4,0.0
607,608.0,63.32072,99.16799,685207.3,685302.44,697076.1,0.0
608,609.0,60.2584,92.83134,685207.3,685302.44,695523.2,0.0
609,610.0,54.80414,94.54515,685207.3,685302.4,694692.7,0.0
610,611.0,76.773994,95.78653,685207.3,685302.44,703551.56,0.0
611,612.0,56.737297,92.67735,685207.3,685302.4,697014.4,0.0
612,613.0,56.927876,91.1333,685207.2,685302.4,692799.0,0.0
613,614.0,54.773613,90.86136,685207.3,685302.4,697363.6,0.0
614,615.0,53.947247,98.94988,685207.3,685302.44,698852.1,0.0
615,616.0,58.205677,92.15964,685207.2,685302.4,695301.3,0.0
616,617.0,53.185047,130.54086,685207.2,685302.44,694325.56,0.0
617,618.0,60.416256,100.29668,685207.3,685302.4,692527.0,0.0
618,619.0,52.78017,91.517296,685207.3,685302.4,697434.3,0.0
619,620.0,56.21739,101.08521,685207.2,685302.4,694278.1,0.0
620,621.0,51.295155,90.49361,685207.2,685302.44,694485.94,0.0
621,622.0,56.403698,91.83013,685207.2,685302.44,697836.9,0.0
622,623.0,56.590843,91.313354,685207.3,685302.4,697040.3,0.0
623,624.0,53.79322,95.37686,685207.3,685302.3,695603.5,0.0
624,625.0,53.778378,96.45265,685207.3,685302.4,693354.6,0.0
625,626.0,52.21412,88.53299,685207.3,685302.4,691796.8,0.0
626,627.0,58.614918,93.298996,685207.3,685302.4,700489.06,0.0
627,628.0,53.674183,92.84831,685207.2,685302.44,692688.6,0.0
628,629.0,61.671852,99.14131,685207.4,685302.4,701448.5,0.0
629,630.0,58.433716,89.411545,685207.3,685302.4,696032.2,0.0
630,631.0,54.87281,95.60381,685207.3,685302.4,692216.94,0.0
631,632.0,54.11851,92.10365,685207.3,685302.44,697011.1,0.0
632,633.0,53.03705,92.16473,685207.3,685302.44,691219.94,0.0
633,634.0,51.8296,89.44394,685207.2,685302.44,695043.2,0.0
634,635.0,54.7669,90.94732,685207.3,685302.44,697170.4,0.0
635,636.0,50.96527,89.805786,685207.3,685302.44,694484.9,0.0
636,637.0,68.82788,97.982956,685207.2,685302.4,693358.9,0.0
637,638.0,64.015144,107.79175,685207.3,685302.4,698840.56,0.0
638,639.0,57.80706,89.36075,685207.2,685302.4,694299.9,0.0
639,640.0,52.695225,88.02204,685207.2,685302.3,695717.5,0.0
640,641.0,51.84257,122.74431,685207.3,685302.3,699624.94,0.0
641,642.0,54.86492,90.42374,685207.2,685302.4,700528.9,0.0
642,643.0,102.383835,120.430214,685207.3,685302.44,708836.7,0.0
643,644.0,64.85033,90.772995,685207.3,685302.4,697668.7,0.0
644,645.0,68.97017,92.66737,685207.3,685302.4,694057.5,0.0
645,646.0,52.802326,94.18137,685207.3,685302.4,699396.0,0.0
646,647.0,50.82265,92.20127,685207.3,685302.4,696906.9,0.0
647,648.0,50.94338,90.19612,685207.2,685302.4,695122.2,0.0
648,649.0,49.805874,87.42474,685207.3,685302.44,694757.9,0.0
649,650.0,59.857388,93.46645,685207.3,685302.4,697498.56,0.0
650,651.0,61.5643,125.376205,685207.2,685302.44,695241.56,0.0
651,652.0,75.77959,102.10863,685207.3,685302.4,694642.9,0.0
652,653.0,60.24841,93.331505,685207.3,685302.4,693588.1,0.0
653,654.0,53.987247,88.30691,685207.3,685302.4,695722.6,0.0
654,655.0,54.101692,91.407524,685207.3,685302.44,700638.0,0.0
655,656.0,59.04113,93.81099,685207.3,685302.44,700287.94,0.0
656,657.0,54.002705,90.42557,685207.3,685302.44,697522.44,0.0
657,658.0,54.75845,92.33309,685207.3,685302.4,698513.56,0.0
658,659.0,52.599445,92.46306,685207.3,685302.44,694839.3,0.0
659,660.0,60.23717,89.80989,685207.3,685302.4,690764.1,0.0
660,661.0,53.883656,92.761635,685207.3,685302.44,694391.0,0.0
661,662.0,52.58481,91.3835,685207.3,685302.3,694682.6,0.0
662,663.0,64.71994,98.46163,685207.4,685302.4,695217.3,0.0
663,664.0,58.266655,97.54957,685207.2,685302.44,698232.94,0.0
664,665.0,54.757572,93.68649,685207.3,685302.44,697646.6,0.0
665,666.0,51.78329,90.5005,685207.3,685302.44,690964.7,0.0
666,667.0,52.499115,89.38084,685207.2,685302.4,696169.2,0.0
667,668.0,73.83842,99.41205,685207.3,685302.44,702828.7,0.0
668,669.0,67.74672,115.42978,685207.2,685302.4,690722.6,0.0
669,670.0,73.96241,99.637634,685207.3,685302.4,690608.1,0.0
670,671.0,66.65128,96.08676,685207.3,685302.4,701084.2,0.0
671,672.0,71.77073,88.96586,685207.3,685302.3,695726.56,0.0
672,673.0,56.337437,89.796974,685207.3,685302.44,695511.8,0.0
673,674.0,51.627136,95.86106,685207.3,685302.44,698440.0,0.0
674,675.0,49.65484,91.061005,685207.3,685302.4,697246.06,0.0
675,676.0,53.772022,94.85795,685207.4,685302.44,691648.44,0.0
676,677.0,61.620846,87.77475,685207.3,685302.44,697212.4,0.0
677,678.0,52.19801,92.97473,685207.3,685302.4,694026.4,0.0
678,679.0,56.49805,109.0914,685207.2,685302.44,699880.1,0.0
679,680.0,82.524185,91.29889,685207.3,685302.4,700881.94,0.0
680,681.0,70.45005,99.61436,685207.3,685302.4,701071.56,0.0
681,682.0,57.038754,89.7903,685207.4,685302.44,692731.6,0.0
682,683.0,58.492798,104.587875,685207.3,685302.4,689716.2,0.0
683,684.0,50.338596,97.27938,685207.3,685302.4,696878.56,0.0
684,685.0,69.28881,97.23004,685207.3,685302.44,699285.56,0.0
685,686.0,55.426044,91.25614,685207.3,685302.44,695106.9,0.0
686,687.0,52.669727,91.17499,685207.4,685302.44,690903.44,0.0
687,688.0,53.528687,91.395004,685207.3,685302.4,698513.44,0.0
688,689.0,62.72813,102.820526,685207.3,685302.4,690315.44,0.0
689,690.0,55.09668,88.039825,685207.2,685302.4,700662.56,0.0
690,691.0,56.089043,97.52484,685207.4,685302.44,690611.06,0.0
691,692.0,74.01567,96.40579,685207.3,685302.4,695816.4,0.0
