,epoch,loss,val_loss,ivw,evw,ivw_ann,refState_loss
692,693.0,64.259384,97.522675,685207.3,685302.4,690328.94,0.0
693,694.0,109.50383,119.386536,685207.2,685302.44,702570.0,0.0
694,695.0,66.51838,97.22867,685207.3,685302.4,696923.8,0.0
695,696.0,55.930855,89.570206,685207.3,685302.4,697172.0,0.0
696,697.0,49.86117,105.86026,685207.2,685302.4,693376.1,0.0
697,698.0,58.31079,91.47168,685207.3,685302.4,695110.2,0.0
698,699.0,52.74524,90.74237,685207.3,685302.4,695753.06,0.0
699,700.0,55.303555,88.822815,685207.44,685302.44,696553.4,0.0
700,701.0,53.920246,93.1584,685207.3,685302.44,695532.9,0.0
701,702.0,64.44026,95.38339,685207.3,685302.44,697118.06,0.0
702,703.0,62.534264,92.79956,685207.3,685302.4,697453.6,0.0
703,704.0,53.072193,89.11314,685207.3,685302.4,696577.4,0.0
704,705.0,53.122295,108.84116,685207.3,685302.4,694550.7,0.0
705,706.0,55.062054,90.80629,685207.3,685302.44,697984.44,0.0
706,707.0,58.893555,153.54594,685207.3,685302.4,695696.06,0.0
707,708.0,62.722473,90.96835,685207.3,685302.44,701438.5,0.0
708,709.0,55.55023,93.36541,685207.3,685302.44,697785.06,0.0
709,710.0,59.243225,105.25199,685207.4,685302.44,694259.0,0.0
710,711.0,61.56029,102.14488,685207.3,685302.44,691597.8,0.0
711,712.0,65.8957,97.01428,685207.3,685302.4,693069.44,0.0
712,713.0,55.119785,111.65273,685207.2,685302.44,697173.0,0.0
713,714.0,58.487755,97.83594,685207.2,685302.44,692489.9,0.0
714,715.0,55.11004,90.4051,685207.3,685302.4,694811.0,0.0
715,716.0,51.229633,95.85692,685207.3,685302.4,693031.1,0.0
716,717.0,59.214516,90.60028,685207.3,685302.4,695116.44,0.0
717,718.0,53.117546,89.05871,685207.3,685302.4,694023.56,0.0
718,719.0,57.10194,99.14854,685207.4,685302.44,697566.06,0.0
719,720.0,61.82441,92.45235,685207.3,685302.44,697217.0,0.0
720,721.0,53.680202,88.852585,685207.3,685302.4,694028.1,0.0
721,722.0,51.438538,88.34498,685207.3,685302.4,695655.2,0.0
722,723.0,50.747196,114.42381,685207.4,685302.44,694831.9,0.0
723,724.0,51.3557,90.20197,685207.4,685302.44,698318.0,0.0
724,725.0,48.499573,87.18588,685207.3,685302.44,693321.9,0.0
725,726.0,49.30496,89.55822,685207.3,685302.44,696316.3,0.0
726,727.0,53.439907,96.69021,685207.3,685302.4,696460.7,0.0
727,728.0,54.546528,91.98943,685207.2,685302.4,697015.06,0.0
728,729.0,89.99913,119.24766,685207.3,685302.3,707488.3,0.0
729,730.0,59.179554,88.97248,685207.3,685302.44,700588.5,0.0
730,731.0,51.126476,90.89541,685207.3,685302.4,693921.56,0.0
731,732.0,48.722404,87.40457,685207.2,685302.4,696572.8,0.0
732,733.0,48.179253,87.07481,685207.3,685302.44,695122.8,0.0
733,734.0,49.62428,88.36482,685207.3,685302.44,696310.06,0.0
734,735.0,47.966003,87.88277,685207.3,685302.44,695486.9,0.0
735,736.0,61.19433,93.43214,685207.3,685302.44,694238.1,0.0
736,737.0,67.99511,95.15018,685207.3,685302.44,694381.4,0.0
737,738.0,81.9317,129.8175,685207.2,685302.4,687774.0,0.0
738,739.0,80.45842,91.85501,685207.3,685302.4,703618.94,0.0
739,740.0,51.868122,93.95266,685207.3,685302.44,699928.0,0.0
740,741.0,58.497524,101.56644,685207.3,685302.4,695275.56,0.0
741,742.0,54.069244,89.02909,685207.3,685302.4,696911.7,0.0
742,743.0,61.524788,91.92976,685207.3,685302.4,693314.2,0.0
743,744.0,61.257694,91.20264,685207.2,685302.4,691263.4,0.0
744,745.0,61.009056,89.2926,685207.2,685302.4,697822.3,0.0
745,746.0,56.446224,88.265785,685207.3,685302.4,692650.7,0.0
746,747.0,59.62328,90.59652,685207.3,685302.44,699700.7,0.0
747,748.0,58.689514,100.43501,685207.3,685302.4,694085.94,0.0
748,749.0,58.430676,88.61653,685207.3,685302.4,693696.5,0.0
749,750.0,71.097565,94.98079,685207.2,685302.44,692128.44,0.0
750,751.0,51.52784,118.488846,685207.3,685302.4,694997.9,0.0
751,752.0,55.94528,87.164444,685207.4,685302.4,696719.06,0.0
752,753.0,50.7178,91.21439,685207.3,685302.4,695267.8,0.0
753,754.0,52.180023,95.503914,685207.3,685302.4,695802.0,0.0
754,755.0,55.178856,87.6744,685207.3,685302.44,698345.8,0.0
755,756.0,48.318657,87.180145,685207.3,685302.44,694250.06,0.0
756,757.0,46.645405,86.405785,685207.3,685302.4,695004.8,0.0
757,758.0,47.791203,86.91469,685207.3,685302.4,697533.94,0.0
758,759.0,49.680607,86.84027,685207.3,685302.44,700403.7,0.0
759,760.0,56.41678,89.51386,685207.3,685302.4,698037.0,0.0
760,761.0,57.053444,88.55197,685207.3,685302.44,691622.2,0.0
761,762.0,57.857414,90.58646,685207.3,685302.44,698698.8,0.0
762,763.0,49.93091,86.73518,685207.3,685302.44,694813.94,0.0
763,764.0,50.27749,87.068146,685207.3,685302.44,693649.5,0.0
764,765.0,53.346233,86.72797,685207.3,685302.44,698344.3,0.0
765,766.0,62.33065,105.9019,685207.3,685302.44,692148.5,0.0
766,767.0,60.350033,88.038864,685207.3,685302.4,696626.1,0.0
767,768.0,54.73466,87.807144,685207.3,685302.4,697759.44,0.0
768,769.0,52.211662,88.02274,685207.3,685302.44,696327.8,0.0
769,770.0,62.116947,237.80888,685207.4,685302.4,701863.06,0.0
770,771.0,86.01072,90.049385,685207.2,685302.4,695505.0,0.0
771,772.0,65.98195,105.40894,685207.3,685302.4,697412.2,0.0
772,773.0,83.39973,92.556335,685207.3,685302.44,696462.9,0.0
773,774.0,51.37023,89.040344,685207.3,685302.4,693749.6,0.0
774,775.0,57.619434,92.23775,685207.3,685302.4,700783.1,0.0
775,776.0,49.591797,88.55011,685207.3,685302.4,696208.1,0.0
776,777.0,52.74131,86.118004,685207.3,685302.44,694921.44,0.0
777,778.0,61.859676,123.63804,685207.3,685302.44,699307.6,0.0
778,779.0,64.42576,95.98707,685207.3,685302.4,699591.8,0.0
779,780.0,68.71456,87.84817,685207.3,685302.4,691574.0,0.0
780,781.0,50.77112,92.15446,685207.3,685302.4,697046.8,0.0
781,782.0,54.350185,92.75917,685207.3,685302.44,696893.3,0.0
782,783.0,52.259975,90.18504,685207.4,685302.4,695197.0,0.0
783,784.0,48.83034,89.20787,685207.3,685302.4,696298.5,0.0
784,785.0,49.408142,89.307945,685207.4,685302.44,694931.2,0.0
785,786.0,49.58565,92.1848,685207.3,685302.44,693872.6,0.0
786,787.0,51.67379,87.066475,685207.4,685302.44,697771.94,0.0
787,788.0,48.73105,87.90311,685207.3,685302.4,697651.5,0.0
788,789.0,53.29725,94.03058,685207.2,685302.4,698048.1,0.0
789,790.0,53.007973,91.282455,685207.3,685302.44,693899.06,0.0
790,791.0,51.480785,92.90709,685207.3,685302.44,696819.7,0.0
791,792.0,50.650352,89.578995,685207.2,685302.4,694019.5,0.0
792,793.0,49.60318,88.29349,685207.3,685302.44,692740.2,0.0
793,794.0,50.47321,92.43666,685207.4,685302.44,694350.8,0.0
794,795.0,51.004925,93.01939,685207.3,685302.44,698795.0,0.0
795,796.0,57.551884,97.731415,685207.3,685302.44,696190.56,0.0
796,797.0,65.65185,94.82138,685207.3,685302.4,702229.1,0.0
797,798.0,60.207855,100.51171,685207.1,685302.44,693494.3,0.0
798,799.0,60.16825,91.00638,685207.3,685302.4,691277.1,0.0
799,800.0,53.64868,89.03592,685207.3,685302.44,698802.0,0.0
800,801.0,56.91132,93.733665,685207.3,685302.4,694577.56,0.0
801,802.0,69.34191,105.823654,685207.3,685302.4,694035.7,0.0
802,803.0,56.820354,99.63097,685207.3,685302.4,690752.0,0.0
803,804.0,52.910442,89.57265,685207.2,685302.4,695585.6,0.0
804,805.0,54.058292,89.8976,685207.3,685302.44,697411.0,0.0
805,806.0,57.98141,96.37839,685207.3,685302.4,691105.8,0.0
806,807.0,54.73704,88.74875,685207.3,685302.4,693453.4,0.0
807,808.0,51.96413,88.445694,685207.3,685302.44,695153.2,0.0
808,809.0,53.221527,101.02136,685207.4,685302.4,698997.6,0.0
809,810.0,54.22329,89.17842,685207.3,685302.4,692210.5,0.0
810,811.0,56.358086,92.28725,685207.4,685302.4,693650.7,0.0
811,812.0,53.081276,88.25957,685207.3,685302.4,697836.0,0.0
812,813.0,53.05823,87.94051,685207.4,685302.44,691336.06,0.0
813,814.0,60.449127,91.417404,685207.2,685302.4,697788.3,0.0
814,815.0,55.48742,91.31292,685207.3,685302.4,693675.5,0.0
815,816.0,57.366795,108.14766,685207.3,685302.44,692190.94,0.0
816,817.0,67.90153,91.6539,685207.3,685302.4,694525.56,0.0
817,818.0,70.39391,109.0297,685207.3,685302.4,694817.1,0.0
818,819.0,73.359634,98.7274,685207.3,685302.44,690102.8,0.0
819,820.0,57.20486,89.41717,685207.3,685302.44,692513.1,0.0
820,821.0,55.02815,88.895645,685207.2,685302.44,695539.9,0.0
821,822.0,51.95512,89.744705,685207.3,685302.4,693191.9,0.0
822,823.0,61.63692,96.314415,685207.4,685302.4,696426.2,0.0
823,824.0,55.95703,91.10371,685207.3,685302.4,694790.56,0.0
824,825.0,54.50748,96.163414,685207.4,685302.44,696800.6,0.0
825,826.0,52.001404,89.26736,685207.3,685302.44,695746.1,0.0
826,827.0,53.30259,88.60672,685207.3,685302.44,697649.3,0.0
827,828.0,51.576027,90.997345,685207.3,685302.4,694131.8,0.0
828,829.0,52.009823,89.32095,685207.3,685302.44,694762.9,0.0
829,830.0,62.383366,94.34487,685207.3,685302.4,698974.0,0.0
830,831.0,58.148613,97.13206,685207.4,685302.4,699754.56,0.0
831,832.0,55.01464,92.36703,685207.3,685302.4,691587.44,0.0
832,833.0,53.736988,96.66991,685207.3,685302.3,694492.8,0.0
833,834.0,54.404575,90.40754,685207.3,685302.3,696156.6,0.0
834,835.0,53.630375,92.40858,685207.3,685302.44,691936.3,0.0
835,836.0,61.49593,92.37395,685207.3,685302.4,693347.6,0.0
836,837.0,59.576637,90.7348,685207.2,685302.4,693688.5,0.0
837,838.0,56.680798,101.23471,685207.3,685302.4,698800.1,0.0
838,839.0,58.68736,92.10043,685207.3,685302.4,695575.3,0.0
839,840.0,58.94317,90.97128,685207.3,685302.44,697306.7,0.0
840,841.0,80.34489,92.8226,685207.3,685302.44,698083.8,0.0
841,842.0,60.737217,95.84497,685207.3,685302.4,692839.3,0.0
842,843.0,63.110603,92.70714,685207.3,685302.44,694770.5,0.0
843,844.0,67.60228,88.69037,685207.3,685302.44,695039.94,0.0
844,845.0,54.465343,93.84102,685207.3,685302.4,697944.94,0.0
845,846.0,54.163887,88.11121,685207.3,685302.4,694760.44,0.0
846,847.0,54.714733,89.548416,685207.3,685302.4,698957.6,0.0
847,848.0,55.876434,91.502014,685207.3,685302.4,699575.3,0.0
848,849.0,54.16389,89.19177,685207.4,685302.4,697960.4,0.0
849,850.0,55.57827,92.91272,685207.2,685302.44,697846.2,0.0
850,851.0,52.464573,87.64325,685207.3,685302.4,695824.44,0.0
851,852.0,55.13154,95.07868,685207.3,685302.44,696118.56,0.0
852,853.0,57.344677,91.39169,685207.3,685302.44,698357.8,0.0
853,854.0,54.366924,88.07318,685207.2,685302.4,695445.56,0.0
854,855.0,51.98109,90.708626,685207.2,685302.4,694910.4,0.0
855,856.0,54.31251,93.42258,685207.2,685302.4,693640.4,0.0
856,857.0,58.109505,93.7142,685207.3,685302.44,696394.7,0.0
857,858.0,52.562996,89.12525,685207.2,685302.44,695402.6,0.0
858,859.0,49.07082,87.89667,685207.3,685302.4,694030.4,0.0
859,860.0,50.93703,89.587074,685207.3,685302.4,693881.7,0.0
860,861.0,62.368473,89.387764,685207.3,685302.3,699220.4,0.0
861,862.0,57.18339,91.44368,685207.3,685302.4,693430.56,0.0
862,863.0,56.327637,90.3916,685207.2,685302.4,695046.44,0.0
863,864.0,52.50234,93.20432,685207.3,685302.4,694854.6,0.0
864,865.0,50.249035,91.57558,685207.4,685302.44,696560.2,0.0
865,866.0,53.107388,88.797745,685207.3,685302.4,695058.06,0.0
866,867.0,52.30188,101.73728,685207.3,685302.44,694637.7,0.0
867,868.0,51.34145,99.81219,685207.3,685302.44,694801.0,0.0
868,869.0,60.451336,91.77855,685207.3,685302.4,697597.44,0.0
869,870.0,51.522045,99.962616,685207.3,685302.4,696229.0,0.0
870,871.0,54.856106,90.16737,685207.3,685302.4,695737.06,0.0
871,872.0,51.61738,89.84219,685207.2,685302.44,696237.44,0.0
872,873.0,54.771843,93.458046,685207.2,685302.4,695276.9,0.0
873,874.0,75.718124,99.350624,685207.3,685302.4,694607.94,0.0
874,875.0,61.709133,97.88465,685207.3,685302.4,699304.94,0.0
875,876.0,65.11802,116.31858,685207.3,685302.4,695359.2,0.0
876,877.0,64.43257,89.242226,685207.3,685302.44,691301.3,0.0
877,878.0,60.121887,92.12827,685207.2,685302.44,697449.2,0.0
878,879.0,66.880424,93.29521,685207.3,685302.44,697199.4,0.0
879,880.0,61.444874,88.998825,685207.3,685302.4,693954.56,0.0
880,881.0,53.226593,92.45038,685207.2,685302.4,694441.2,0.0
881,882.0,51.1997,89.16351,685207.3,685302.4,694898.94,0.0
882,883.0,52.76098,89.057556,685207.2,685302.3,697814.56,0.0
883,884.0,50.696804,90.83114,685207.3,685302.4,695209.4,0.0
884,885.0,49.11353,91.34746,685207.2,685302.44,697601.7,0.0
885,886.0,50.909145,87.75579,685207.3,685302.4,694858.9,0.0
886,887.0,51.749126,100.90294,685207.3,685302.44,694801.4,0.0
887,888.0,53.98695,89.94469,685207.4,685302.4,691733.56,0.0
888,889.0,50.26624,91.90479,685207.4,685302.44,698240.3,0.0
889,890.0,48.19428,90.02845,685207.3,685302.4,697996.44,0.0
890,891.0,48.89829,88.82065,685207.3,685302.44,696518.6,0.0
891,892.0,49.210766,90.835655,685207.2,685302.44,696913.6,0.0
892,893.0,69.85065,121.30714,685207.3,685302.44,692420.8,0.0
893,894.0,71.20598,94.4628,685207.3,685302.44,697955.4,0.0
894,895.0,70.20991,96.41304,685207.3,685302.4,695026.9,0.0
895,896.0,53.002483,91.36913,685207.3,685302.44,694311.7,0.0
896,897.0,55.71232,88.51407,685207.3,685302.44,692516.3,0.0
897,898.0,52.72718,101.88035,685207.2,685302.4,697433.9,0.0
898,899.0,55.66871,105.82633,685207.2,685302.44,695966.2,0.0
899,900.0,58.924305,90.00422,685207.3,685302.4,700924.6,0.0
900,901.0,65.008316,94.22441,685207.3,685302.4,698316.5,0.0
901,902.0,56.257324,89.8704,685207.3,685302.4,694463.1,0.0
902,903.0,55.178307,88.45508,685207.3,685302.44,697625.0,0.0
903,904.0,55.39776,91.48608,685207.3,685302.44,696968.1,0.0
904,905.0,52.125465,88.40726,685207.4,685302.4,696979.06,0.0
905,906.0,50.134922,89.09921,685207.3,685302.44,696572.1,0.0
906,907.0,49.61303,91.03383,685207.3,685302.4,694239.5,0.0
907,908.0,49.614956,86.546104,685207.3,685302.44,696211.56,0.0
908,909.0,50.589016,86.70077,685207.2,685302.4,694017.94,0.0
909,910.0,55.38462,88.4064,685207.3,685302.4,696268.1,0.0
910,911.0,51.949135,90.29398,685207.3,685302.4,695296.1,0.0
911,912.0,53.14095,87.33846,685207.3,685302.44,696673.4,0.0
912,913.0,48.396263,91.78143,685207.3,685302.44,695922.1,0.0
913,914.0,48.520878,87.75571,685207.3,685302.4,695084.1,0.0
914,915.0,55.40072,91.49176,685207.3,685302.4,698969.9,0.0
915,916.0,50.971134,94.35498,685207.2,685302.4,692078.3,0.0
916,917.0,57.99898,88.33226,685207.3,685302.44,698838.44,0.0
917,918.0,70.35452,91.77441,685207.3,685302.44,699573.8,0.0
918,919.0,50.76076,88.63361,685207.3,685302.44,696412.1,0.0
919,920.0,51.955326,93.895966,685207.3,685302.4,693488.4,0.0
920,921.0,50.434338,88.25928,685207.3,685302.4,696799.44,0.0
921,922.0,69.98668,93.97427,685207.4,685302.4,693100.8,0.0
922,923.0,55.454937,103.0596,685207.3,685302.4,695069.94,0.0
923,924.0,73.79762,115.981544,685207.3,685302.4,695525.1,0.0
924,925.0,79.90343,109.607735,685207.3,685302.4,691403.1,0.0
925,926.0,79.90543,130.90353,685207.3,685302.44,696905.5,0.0
926,927.0,76.36253,94.61309,685207.3,685302.4,698393.2,0.0
927,928.0,56.972446,90.41227,685207.3,685302.44,692818.0,0.0
928,929.0,54.85677,91.836174,685207.3,685302.44,694958.6,0.0
929,930.0,55.510284,91.35651,685207.3,685302.4,696374.7,0.0
930,931.0,49.96419,94.800964,685207.3,685302.4,695497.7,0.0
931,932.0,52.4027,93.635284,685207.3,685302.4,694406.9,0.0
932,933.0,54.905273,91.04693,685207.3,685302.4,696198.06,0.0
933,934.0,47.66077,90.26854,685207.2,685302.44,696276.94,0.0
934,935.0,49.527996,88.73779,685207.3,685302.4,694633.5,0.0
935,936.0,48.73092,87.73637,685207.3,685302.44,697378.0,0.0
936,937.0,49.78842,86.74469,685207.2,685302.4,694182.4,0.0
937,938.0,48.57482,88.99698,685207.2,685302.44,696343.06,0.0
938,939.0,52.714146,86.68671,685207.3,685302.44,695972.8,0.0
939,940.0,60.480267,98.440605,685207.3,685302.44,696370.44,0.0
940,941.0,63.72791,89.942635,685207.3,685302.4,697519.8,0.0
941,942.0,99.5915,153.56006,685207.3,685302.4,695338.7,0.0
942,943.0,107.32616,96.97444,685207.3,685302.4,687980.9,0.0
943,944.0,79.46344,111.35255,685207.3,685302.5,706317.56,0.0
944,945.0,97.69857,110.543945,685207.3,685302.44,694906.8,0.0
945,946.0,62.07413,93.06708,685207.3,685302.44,695451.44,0.0
946,947.0,53.170982,89.42469,685207.3,685302.44,696227.1,0.0
947,948.0,52.446285,90.30554,685207.4,685302.44,693781.5,0.0
948,949.0,54.71748,91.59892,685207.3,685302.4,696069.5,0.0
949,950.0,53.017735,87.06845,685207.3,685302.44,695270.9,0.0
950,951.0,55.78598,90.96914,685207.3,685302.44,695617.1,0.0
951,952.0,51.66159,91.91257,685207.3,685302.4,697297.1,0.0
952,953.0,52.179333,91.10286,685207.2,685302.44,695550.6,0.0
953,954.0,52.846367,88.22258,685207.3,685302.4,692540.3,0.0
954,955.0,49.12774,86.51204,685207.3,685302.44,697286.2,0.0
955,956.0,54.808323,86.347786,685207.3,685302.44,693478.94,0.0
956,957.0,54.065468,94.64522,685207.3,685302.44,697781.0,0.0
957,958.0,52.337135,87.80126,685207.3,685302.4,695127.0,0.0
958,959.0,49.260212,86.82153,685207.2,685302.4,693314.94,0.0
959,960.0,55.028538,87.86977,685207.3,685302.4,695571.9,0.0
960,961.0,49.546936,96.71179,685207.3,685302.4,696268.06,0.0
961,962.0,92.88478,121.7472,685207.2,685302.44,698302.06,0.0
962,963.0,68.579765,89.24388,685207.4,685302.4,697219.9,0.0
963,964.0,60.14709,104.50812,685207.3,685302.4,686124.56,0.0
964,965.0,68.13703,96.04317,685207.3,685302.44,694723.06,0.0
965,966.0,55.14587,87.55303,685207.2,685302.4,696824.7,0.0
966,967.0,62.90762,92.70306,685207.3,685302.4,695036.44,0.0
967,968.0,51.871258,89.819885,685207.2,685302.4,693565.5,0.0
968,969.0,54.088673,91.40036,685207.4,685302.4,696764.4,0.0
969,970.0,56.607327,90.95843,685207.2,685302.4,695864.9,0.0
970,971.0,52.158485,99.392334,685207.4,685302.44,692856.8,0.0
971,972.0,52.502476,86.96146,685207.3,685302.44,694276.94,0.0
972,973.0,56.476257,89.43336,685207.3,685302.4,695733.4,0.0
973,974.0,63.84359,93.207,685207.3,685302.4,698582.0,0.0
974,975.0,72.75436,102.4507,685207.2,685302.3,691441.9,0.0
975,976.0,70.66688,92.32732,685207.2,685302.4,700220.0,0.0
976,977.0,63.734814,93.71843,685207.2,685302.44,695611.9,0.0
977,978.0,54.945858,92.11928,685207.3,685302.3,693771.56,0.0
978,979.0,63.18374,133.74466,685207.3,685302.4,701508.4,0.0
979,980.0,84.27916,115.26857,685207.3,685302.44,697498.1,0.0
980,981.0,69.61568,93.74303,685207.4,685302.44,695488.44,0.0
981,982.0,54.795628,96.98619,685207.3,685302.4,693694.06,0.0
982,983.0,50.757046,90.29443,685207.3,685302.4,694867.06,0.0
983,984.0,49.483288,87.47715,685207.3,685302.4,695199.9,0.0
984,985.0,51.32608,92.067314,685207.4,685302.44,695428.44,0.0
985,986.0,50.22284,89.02019,685207.3,685302.4,697350.06,0.0
986,987.0,55.12574,97.58696,685207.3,685302.44,698104.1,0.0
987,988.0,50.992653,92.6203,685207.3,685302.4,693229.56,0.0
988,989.0,49.104656,91.03371,685207.2,685302.4,697672.94,0.0
989,990.0,54.56124,90.01947,685207.3,685302.3,698347.8,0.0
990,991.0,50.111538,89.93042,685207.3,685302.44,695645.4,0.0
991,992.0,50.398434,89.74423,685207.3,685302.4,695269.5,0.0
992,993.0,51.491264,87.262665,685207.4,685302.44,701064.3,0.0
993,994.0,49.2212,90.62255,685207.3,685302.4,696067.5,0.0
994,995.0,51.280224,88.742134,685207.3,685302.44,694317.4,0.0
995,996.0,49.1656,86.953125,685207.3,685302.44,698027.8,0.0
996,997.0,52.609722,93.10278,685207.4,685302.4,696561.0,0.0
997,998.0,48.33789,89.26669,685207.3,685302.4,696602.9,0.0
998,999.0,48.878532,89.2525,685207.3,685302.4,697544.3,0.0
999,1000.0,51.07359,91.04483,685207.2,685302.44,697604.3,0.0
1000,1001.0,60.708637,86.46336,685207.3,685302.44,701428.7,0.0
1001,1002.0,57.93864,93.86007,685207.3,685302.44,694245.06,0.0
1002,1003.0,58.054356,88.868195,685207.4,685302.44,697266.9,0.0
1003,1004.0,50.351585,87.41905,685207.3,685302.4,695812.56,0.0
1004,1005.0,56.65694,90.973724,685207.3,685302.4,697419.9,0.0
1005,1006.0,50.799786,89.423134,685207.4,685302.44,694206.0,0.0
1006,1007.0,52.158115,88.10796,685207.2,685302.4,695817.7,0.0
1007,1008.0,54.46529,86.030655,685207.3,685302.44,692488.56,0.0
1008,1009.0,56.590027,92.032135,685207.4,685302.4,693954.7,0.0
1009,1010.0,58.60018,89.98221,685207.4,685302.4,697832.8,0.0
1010,1011.0,60.04615,91.15997,685207.2,685302.4,690458.4,0.0
1011,1012.0,51.664127,100.90357,685207.3,685302.44,698534.0,0.0
1012,1013.0,51.428288,90.24969,685207.3,685302.4,692628.2,0.0
1013,1014.0,50.49358,87.77532,685207.3,685302.4,694870.94,0.0
1014,1015.0,49.457085,87.03687,685207.3,685302.4,696807.0,0.0
1015,1016.0,47.966526,89.170006,685207.3,685302.4,696510.7,0.0
1016,1017.0,47.180714,89.14391,685207.3,685302.4,695845.9,0.0
1017,1018.0,49.247036,92.52463,685207.2,685302.44,696674.5,0.0
1018,1019.0,51.688763,91.86118,685207.3,685302.44,698556.2,0.0
1019,1020.0,51.169163,92.22903,685207.4,685302.4,697716.1,0.0
1020,1021.0,56.995003,114.9554,685207.3,685302.4,694853.6,0.0
1021,1022.0,65.13616,108.3367,685207.3,685302.44,699770.7,0.0
1022,1023.0,78.77192,116.463776,685207.3,685302.4,695993.3,0.0
1023,1024.0,64.83938,94.67297,685207.3,685302.44,693125.1,0.0
1024,1025.0,60.66007,93.10468,685207.3,685302.4,696592.3,0.0
1025,1026.0,58.98062,93.283104,685207.3,685302.44,699247.7,0.0
1026,1027.0,69.64136,98.270615,685207.3,685302.4,698342.2,0.0
1027,1028.0,61.695854,95.33243,685207.3,685302.4,694672.06,0.0
1028,1029.0,55.377693,89.61513,685207.3,685302.4,696302.4,0.0
1029,1030.0,49.570408,86.84725,685207.2,685302.44,698890.06,0.0
1030,1031.0,46.793438,89.14166,685207.2,685302.4,698260.3,0.0
1031,1032.0,48.40211,89.458855,685207.4,685302.44,696522.8,0.0
1032,1033.0,47.56384,87.24078,685207.3,685302.4,695783.5,0.0
1033,1034.0,48.132145,89.32478,685207.3,685302.44,697813.6,0.0
1034,1035.0,48.11689,88.58757,685207.2,685302.4,696348.1,0.0
1035,1036.0,47.522793,88.96728,685207.3,685302.4,696032.8,0.0
1036,1037.0,51.66818,88.05676,685207.3,685302.4,693027.1,0.0
1037,1038.0,48.536915,88.951614,685207.2,685302.4,697197.6,0.0
