,epoch,loss,val_loss,ivw,evw,ivw_ann,f_loss
0,1.0,27705.383,42902.703,21255.531,21257.596,114.43117,16623.227
1,2.0,7329.2925,7047.4995,36278.273,36284.207,352.54462,4397.575
2,3.0,3482.0698,4461.1553,28688.828,28692.596,403.23438,2089.2422
3,4.0,3315.369,3057.6006,39040.63,39047.53,572.86804,1989.2213
4,5.0,2385.1357,2181.7354,39040.633,39047.53,689.6531,1431.0813
5,6.0,1886.7444,1614.21,44076.965,44085.45,867.2979,1132.0465
6,7.0,1195.7759,1229.8657,36522.793,36528.203,931.0434,717.46545
7,8.0,518.2351,964.301,21255.53,21257.594,810.00006,310.941
8,9.0,758.3919,774.45953,36522.797,36528.203,1185.8212,455.03513
9,10.0,629.9514,635.83234,36659.71,36665.676,1296.3955,377.97083
10,11.0,529.1098,536.50836,36126.33,36132.19,1396.0203,317.46588
11,12.0,457.14648,461.5436,36125.562,36131.42,1506.9493,274.2879
12,13.0,430.27597,402.47488,39040.633,39047.53,1667.8842,258.16556
13,14.0,428.60583,354.89767,40900.43,40908.664,1753.3726,257.16348
14,15.0,287.48987,314.9906,33850.406,33855.336,1789.2583,172.49391
15,16.0,330.1471,281.95935,44426.21,44434.766,2155.538,198.08823
16,17.0,238.60056,253.26978,34125.824,34130.81,1993.3566,143.16034
17,18.0,176.55762,228.72859,27310.002,27313.604,1831.1992,105.93457
18,19.0,199.76701,207.52226,36800.04,36805.94,2301.03,119.86019
19,20.0,102.06992,188.5804,21255.53,21257.592,1843.438,61.24195
20,21.0,165.69606,172.02742,36522.793,36528.2,2520.5571,99.417625
21,22.0,167.93562,157.36499,39040.63,39047.53,2648.5,100.761375
22,23.0,108.750885,143.91042,28266.451,28270.201,2362.9666,65.25053
23,24.0,127.48526,131.98155,36522.793,36528.203,2863.4175,76.49115
24,25.0,93.474396,121.163086,28195.303,28199.057,2546.6182,56.08463
25,26.0,100.99082,111.41291,34004.766,34009.723,2966.2937,60.594498
26,27.0,124.43643,102.623146,40456.637,40464.805,3166.0903,74.66184
27,28.0,90.99905,94.49063,36522.797,36528.2,3355.923,54.599426
28,29.0,84.01482,87.131,36522.793,36528.2,3486.5132,50.408886
29,30.0,99.77322,80.42908,40580.87,40589.1,3550.8079,59.863926
30,31.0,71.409935,74.19273,36522.797,36528.2,3758.454,42.845955
31,32.0,59.370937,68.55696,30595.635,30600.059,3452.5623,35.62256
32,33.0,68.09741,63.383865,39040.63,39047.53,4069.3333,40.858444
33,34.0,72.718346,58.59137,40860.56,40868.8,4138.393,43.631
34,35.0,65.42634,54.1455,39937.82,39945.9,4209.472,39.255795
35,36.0,49.000137,50.0598,35962.39,35968.258,4391.485,29.400082
36,37.0,44.31783,46.31686,35872.207,35878.023,4578.084,26.590693
37,38.0,43.09779,42.84001,36236.758,36242.668,4712.7285,25.858671
38,39.0,30.135624,39.622814,28160.523,28164.252,4307.761,18.081373
39,40.0,37.109894,36.68428,36861.117,36867.156,5118.494,22.265936
40,41.0,30.697977,33.938015,33986.617,33991.562,5128.129,18.418787
41,42.0,30.784136,31.427195,35588.348,35594.117,5342.2217,18.470482
42,43.0,30.948368,29.095451,38444.973,38451.766,5709.18,18.569021
43,44.0,26.597588,26.925707,36145.9,36151.766,5793.544,15.958552
44,45.0,16.796947,24.911114,24871.62,24874.504,4937.4365,10.078167
45,46.0,15.509816,23.053076,24871.617,24874.508,5106.406,9.305889
46,47.0,14.323362,21.335579,24871.62,24874.506,5279.7534,8.594017
47,48.0,16.701946,19.759375,30595.633,30600.059,6018.1147,10.021168
48,49.0,17.87242,18.285952,35996.668,36002.516,6845.1235,10.723451
49,50.0,18.443848,16.923235,38444.977,38451.766,7212.154,11.06631
50,51.0,16.926691,15.6498,38444.977,38451.766,7453.492,10.1560135
51,52.0,15.707358,14.472707,38444.977,38451.766,7701.009,9.424414
52,53.0,8.857222,13.377859,24871.62,24874.506,6429.2773,5.3143325
53,54.0,9.447061,12.370582,28735.02,28738.799,7218.4253,5.668236
54,55.0,11.111561,11.442146,36197.867,36203.727,8375.558,6.666937
55,56.0,7.7826743,10.574235,28269.094,28272.84,7582.032,4.6696043
56,57.0,6.4020457,9.774899,24871.617,24874.506,7306.385,3.8412273
57,58.0,4.421415,9.025723,21255.53,21257.594,7183.881,2.6528485
58,59.0,10.021352,8.348399,44098.637,44107.117,10430.163,6.012811
59,60.0,6.500395,7.7036915,30595.633,30600.062,8855.346,3.9002364
60,61.0,5.9135375,7.123011,30595.635,30600.062,9132.332,3.548122
61,62.0,5.940152,6.5736737,34071.727,34076.7,10163.169,3.5640907
62,63.0,5.042157,6.070447,30595.635,30600.062,9711.854,3.025294
63,64.0,6.1908045,5.605134,38444.977,38451.77,11230.36,3.7144823
64,65.0,4.409073,5.1716704,30595.635,30600.062,10314.651,2.6454434
65,66.0,4.414583,4.771236,34355.547,34360.555,11545.991,2.6487498
66,67.0,1.9526664,4.398346,21255.53,21257.594,9458.576,1.1715999
67,68.0,2.5591471,4.058873,24871.62,24874.504,10228.073,1.535488
68,69.0,3.6032143,3.7424474,36522.797,36528.2,13115.556,2.1619284
69,70.0,3.3025787,3.4490461,36522.797,36528.195,13504.495,1.9815469
70,71.0,3.0686789,3.1786642,36522.793,36528.195,13898.386,1.8412073
71,72.0,1.3201293,2.926477,21255.53,21257.596,10939.766,0.79207754
72,73.0,1.1659036,2.6951418,21255.53,21257.596,11254.974,0.6995421
73,74.0,3.1898015,2.4871702,40354.36,40362.492,14839.018,1.9138811
74,75.0,0.97211117,2.285559,21255.531,21257.594,11902.596,0.5832667
75,76.0,1.4444337,2.1060534,27509.523,27513.154,13553.265,0.8666602
76,77.0,1.8815967,1.939115,35587.035,35592.805,15811.21,1.128958
77,78.0,1.705171,1.7842375,36522.797,36528.203,16886.143,1.0231024
78,79.0,1.5739744,1.6407431,36522.793,36528.2,17347.01,0.9443846
79,80.0,1.6583846,1.5108317,39040.633,39047.527,17921.559,0.99503064
80,81.0,1.3142743,1.388348,36522.793,36528.195,18284.008,0.7885645
81,82.0,1.6235428,1.2784495,44924.324,44932.945,20546.71,0.9741256
82,83.0,0.79878956,1.1741617,28168.148,28171.844,16802.336,0.47927374
83,84.0,1.0341346,1.0807188,36522.797,36528.2,19736.602,0.6204808
84,85.0,1.1041406,0.9955406,39040.63,39047.527,20352.443,0.6624843
85,86.0,1.2172472,0.91547036,40403.22,40411.37,20330.201,0.73034835
86,87.0,0.80899453,0.8413907,36522.793,36528.203,21240.68,0.4853967
87,88.0,0.9610183,0.7752646,44049.957,44058.434,23407.117,0.5766109
88,89.0,0.27542958,0.7122469,21255.531,21257.594,17033.078,0.16525775
89,90.0,0.8432243,0.6580778,44622.414,44630.984,24798.775,0.5059345
90,91.0,0.58806616,0.6056753,36522.797,36528.2,23298.041,0.35283968
91,92.0,0.7693771,0.5594684,40200.027,40208.16,23352.523,0.46162617
92,93.0,0.40991977,0.51486576,30595.635,30600.062,21567.492,0.24595183
93,94.0,0.28691638,0.47449514,24871.62,24874.504,19971.113,0.17214982
94,95.0,0.3813782,0.43938076,34231.04,34236.016,24415.07,0.2288269
95,96.0,0.3551479,0.40618137,34538.63,34543.67,25082.883,0.21308874
96,97.0,0.493964,0.37633845,44400.33,44408.88,28770.238,0.29637834
97,98.0,0.3463827,0.34848532,36767.16,36773.17,26601.502,0.20782961
98,99.0,0.26271343,0.32378513,30595.633,30600.062,24313.605,0.15762804
99,100.0,0.33937082,0.3018209,39040.633,39047.53,28121.93,0.20362248
100,101.0,0.20548214,0.2811606,27825.898,27829.584,24121.227,0.12328926
101,102.0,0.2957949,0.2637172,39040.63,39047.53,29112.166,0.17747694
102,103.0,0.26461494,0.24719872,35987.043,35992.914,28667.812,0.15876895
103,104.0,0.1656527,0.23216264,27949.79,27953.523,25331.723,0.099391624
104,105.0,0.24573629,0.21932253,39040.633,39047.53,30524.236,0.14744176
105,106.0,0.2877598,0.20784229,40566.824,40575.043,30170.75,0.17265588
106,107.0,0.19169801,0.19728228,36522.797,36528.2,31205.059,0.11501879
107,108.0,0.16078615,0.18757993,30595.635,30600.059,28004.508,0.09647168
108,109.0,0.118034124,0.17913726,21255.53,21257.594,24500.69,0.070820466
109,110.0,0.1887824,0.17237741,39040.63,39047.527,32566.316,0.11326943
110,111.0,0.21458346,0.16620848,44407.64,44416.184,35606.06,0.12875006
111,112.0,0.14049028,0.16002329,30595.635,30600.062,29280.75,0.08429417
112,113.0,0.22332716,0.15536374,40356.305,40364.414,33552.535,0.1339963
113,114.0,0.16564493,0.15077724,39040.63,39047.53,33853.49,0.099386945
114,115.0,0.11790308,0.14714152,28443.295,28447.107,29158.83,0.070741855
115,116.0,0.13188437,0.14408526,34734.67,34739.68,33488.23,0.07913061
116,117.0,0.13293831,0.14118573,34133.344,34138.332,32811.81,0.07976298
117,118.0,0.17783707,0.13880037,40454.652,40462.816,33831.473,0.10670223
118,119.0,0.15521543,0.1367709,44570.125,44578.684,37743.066,0.09312925
119,120.0,0.12997134,0.13454337,35540.168,35545.92,33523.42,0.0779828
120,121.0,0.1719902,0.1335092,40686.67,40694.86,34473.445,0.10319412
121,122.0,0.14575365,0.13194588,38444.973,38451.77,34836.992,0.08745218
122,123.0,0.12070659,0.13043529,30595.635,30600.059,31202.209,0.07242394
123,124.0,0.121008396,0.12896138,21255.53,21257.596,27071.533,0.072605036
124,125.0,0.119639024,0.12860255,21255.531,21257.594,27118.05,0.07178341
125,126.0,0.12829946,0.128314,24871.62,24874.504,28450.152,0.07697968
126,127.0,0.1282086,0.12802874,24871.617,24874.504,28504.402,0.07692516
127,128.0,0.119521275,0.12832463,30595.635,30600.062,31375.049,0.07171276
128,129.0,0.1352254,0.12785488,38444.973,38451.77,35219.934,0.081135236
129,130.0,0.12534565,0.12758674,36522.797,36528.2,35503.387,0.07520738
130,131.0,0.12803836,0.12676352,24871.62,24874.504,28560.693,0.076823026
131,132.0,0.14303671,0.12746643,45418.676,45427.316,39552.812,0.085822016
132,133.0,0.1293848,0.12749936,35874.18,35879.984,34602.938,0.07763086
133,134.0,0.14910679,0.12711187,45192.844,45201.453,39592.945,0.08946407
134,135.0,0.1169374,0.12645884,34466.336,34471.36,34480.945,0.07016244
135,136.0,0.12558207,0.12666331,36506.46,36512.39,34889.22,0.07534925
136,137.0,0.16061845,0.12679206,40857.27,40865.516,35055.516,0.09637108
137,138.0,0.12030857,0.12661344,37027.34,37033.293,35598.234,0.07218514
138,139.0,0.13776642,0.12658475,39040.63,39047.527,35777.137,0.082659855
139,140.0,0.13986012,0.12659107,44597.824,44606.39,38731.797,0.08391607
140,141.0,0.106658205,0.12553795,27920.709,27924.418,30263.281,0.06399492
141,142.0,0.12153559,0.12263551,27890.041,27893.744,30576.215,0.07292136
142,143.0,0.13610263,0.124653526,38444.973,38451.766,35587.883,0.08166158
143,144.0,0.11390196,0.12410867,27800.277,27803.955,30413.885,0.06834118
144,145.0,0.14188412,0.12507531,44622.684,44631.27,38865.08,0.085130475
145,146.0,0.11634146,0.12462827,30595.635,30600.059,31708.135,0.06980488
146,147.0,0.120771475,0.12421206,36445.41,36451.316,35147.082,0.07246289
147,148.0,0.11580014,0.124762416,30595.633,30600.062,31720.986,0.069480084
148,149.0,0.12856479,0.12491284,27902.115,27905.78,30801.277,0.07713887
149,150.0,0.12044346,0.12442604,21255.53,21257.594,27440.629,0.07226607
150,151.0,0.13492544,0.12577307,39040.633,39047.527,35891.812,0.08095525
151,152.0,0.1278567,0.12564313,24871.617,24874.506,28686.783,0.076714024
152,153.0,0.1274678,0.12548262,21255.53,21257.594,27370.432,0.076480664
153,154.0,0.15154427,0.12699173,38444.973,38451.766,35289.984,0.09092656
154,155.0,0.14064795,0.12722687,36375.535,36381.406,35506.574,0.084388755
155,156.0,0.13629341,0.12678522,38444.973,38451.77,35346.457,0.08177605
156,157.0,0.12794858,0.12602083,24871.62,24874.506,28652.715,0.07676914
157,158.0,0.120071515,0.12595055,21255.53,21257.594,27328.732,0.07204291
158,159.0,0.12107696,0.12596285,30595.633,30600.062,31565.836,0.07264616
159,160.0,0.16025889,0.12639244,40936.97,40945.22,35308.547,0.09615532
160,161.0,0.12556256,0.1257024,30595.633,30600.062,31605.164,0.07533754
161,162.0,0.12191714,0.1261245,30595.635,30600.062,31539.508,0.07315028
162,163.0,0.12742847,0.12595446,36226.14,36232.01,34939.086,0.07645708
163,164.0,0.1326635,0.12560706,38444.973,38451.766,35432.008,0.07959809
164,165.0,0.12141972,0.12443859,21255.527,21257.592,27447.238,0.07285183
165,166.0,0.11987856,0.12553293,37036.06,37042.01,35729.273,0.07192712
166,167.0,0.107360035,0.12563795,27941.277,27944.996,30276.857,0.06441602
167,168.0,0.13260064,0.12678812,38444.973,38451.77,35298.418,0.07956037
168,169.0,0.16593377,0.12676387,40912.484,40920.664,35770.793,0.099560246
169,170.0,0.12064269,0.12591296,21255.53,21257.592,27346.818,0.07238562
170,171.0,0.12494172,0.12666957,36522.793,36528.203,35598.16,0.07496502
171,172.0,0.11532222,0.12554216,34126.95,34131.934,34108.406,0.06919333
172,173.0,0.11642708,0.12587424,34451.195,34456.242,34314.375,0.06985625
173,174.0,0.1319764,0.12610944,38444.973,38451.77,35379.594,0.07918583
174,175.0,0.12057495,0.12576689,30595.633,30600.062,31583.398,0.07234497
175,176.0,0.13535072,0.12664539,39040.63,39047.527,35763.766,0.08121043
176,177.0,0.11999791,0.12530667,21255.531,21257.592,27362.266,0.071998745
177,178.0,0.1314829,0.12662938,38444.973,38451.766,35372.02,0.07888973
178,179.0,0.1319521,0.13045762,34761.086,34766.12,32459.371,0.079170436
179,180.0,0.15810332,0.12639001,40482.18,40490.36,34662.594,0.094861925
180,181.0,0.117691,0.1236294,30595.633,30600.062,31503.322,0.0706146
181,182.0,0.11672582,0.12167597,21255.527,21257.592,27266.137,0.07003547
182,183.0,0.11914551,0.119151264,24871.617,24874.504,28523.115,0.07148729
183,184.0,0.10238572,0.116171785,30595.635,30600.059,31345.166,0.061431415
184,185.0,0.12056393,0.112885185,38444.98,38451.773,35818.934,0.072338335
185,186.0,0.10482934,0.113851175,21255.53,21257.594,26303.262,0.062897585
186,187.0,0.10241625,0.11197424,36522.797,36528.2,35656.086,0.06144974
187,188.0,0.088146456,0.10770705,33531.867,33536.75,33158.883,0.052887864
188,189.0,0.096277714,0.11142954,21255.53,21257.596,26228.164,0.05776661
189,190.0,0.08497805,0.10563833,27924.543,27928.258,30062.508,0.050986815
190,191.0,0.074288964,0.0979389,30595.635,30600.062,32300.996,0.0445733
191,192.0,0.060031667,0.095446505,27282.145,27285.738,29922.326,0.036018983
192,193.0,0.063484766,0.0894309,34289.637,34294.625,35209.08,0.03809084
193,194.0,0.0733845,0.087121665,43950.22,43958.684,40323.066,0.04403068
194,195.0,0.057211056,0.089680195,44456.28,44464.812,41141.664,0.034326617
195,196.0,0.05056169,0.083337426,30595.635,30600.062,31867.184,0.030336976
196,197.0,0.042439416,0.081543416,30595.635,30600.062,32374.521,0.025463633
197,198.0,0.035909183,0.07711244,34647.707,34652.797,36590.516,0.021545459
198,199.0,0.03268017,0.07557639,36674.746,36680.715,37368.938,0.01960809
199,200.0,0.046428163,0.07682897,24871.617,24874.506,27400.32,0.027856864
200,201.0,0.04273104,0.075780205,24871.617,24874.504,27264.074,0.025638571
201,202.0,0.034838755,0.07391301,40515.27,40523.453,37710.945,0.020903235
202,203.0,0.024290776,0.072820015,38444.977,38451.77,38201.016,0.014574451
203,204.0,0.024542425,0.072311476,39040.633,39047.527,38295.81,0.014725443
204,205.0,0.022164756,0.07389933,30595.635,30600.059,32217.166,0.013298593
205,206.0,0.020471038,0.071254306,30595.633,30600.062,31796.17,0.012282427
206,207.0,0.02467649,0.07095508,40146.043,40154.145,38336.89,0.01480539
207,208.0,0.019672995,0.071918875,30595.635,30600.062,32338.479,0.011802088
208,209.0,0.01709033,0.06518969,36522.793,36528.2,38000.63,0.010252237
209,210.0,0.026204288,0.07187,24871.617,24874.504,26597.979,0.015721314
210,211.0,0.022930875,0.070805825,21255.531,21257.594,23224.42,0.0137559455
211,212.0,0.011573438,0.07578996,39040.63,39047.53,39894.945,0.0069438824
212,213.0,0.01779295,0.058775492,30595.635,30600.059,30723.535,0.01067546
213,214.0,0.019098511,0.07168325,30595.635,30600.062,31428.535,0.011458778
214,215.0,0.0063801934,0.06063475,44086.266,44094.754,44475.027,0.0038279155
215,216.0,0.008937031,0.07466238,40393.51,40401.67,39452.703,0.0053618946
216,217.0,0.010144987,0.07567106,40024.844,40032.953,39643.9,0.006086773
217,218.0,0.021019911,0.06381459,24871.617,24874.506,25725.78,0.012609157
218,219.0,0.044245243,0.078762,21255.53,21257.592,21708.377,0.026547046
219,220.0,0.021023545,0.07821449,21255.53,21257.592,22610.805,0.01261276
220,221.0,0.005422901,0.056930974,36471.95,36477.87,37829.965,0.0032534678
221,222.0,0.0077765603,0.04774355,34510.902,34515.957,35103.797,0.00466488
222,223.0,0.0064442637,0.07474838,41065.316,41073.535,40138.8,0.003861605
223,224.0,0.0017445891,0.0820595,38444.977,38451.77,38474.734,0.0010454361
224,225.0,0.06933844,0.06910527,21255.527,21257.594,22036.54,0.04160205
225,226.0,0.008753916,0.054136254,34683.965,34689.066,36327.7,0.005251553
226,227.0,0.0038753997,0.053006258,36169.312,36175.188,36998.168,0.0023246992
227,228.0,0.011464906,0.14899307,37034.242,37040.195,35338.19,0.006878422
228,229.0,0.0011683688,0.04535162,38444.973,38451.766,39008.43,0.0006999655
229,230.0,0.01373691,0.0851554,36522.797,36528.2,36876.17,0.008241481
230,231.0,0.013152873,0.05066988,24871.62,24874.506,25905.914,0.007891247
231,232.0,0.0036594244,0.03667524,33819.535,33824.465,34490.86,0.0021950363
232,233.0,0.009363764,0.04964714,30595.633,30600.062,30982.938,0.0056176367
233,234.0,0.03481151,0.049535237,34142.89,34147.88,33717.027,0.02088638
234,235.0,0.007825784,0.04979357,30595.633,30600.059,30828.812,0.004694301
235,236.0,0.0051004235,0.046200763,30595.635,30600.059,31527.844,0.003059493
236,237.0,0.03778356,0.47530043,27310.79,27314.389,22722.523,0.022669462
237,238.0,0.007807011,0.05076255,36522.797,36528.2,37330.08,0.0046837307
238,239.0,0.003480337,0.051661864,39040.63,39047.53,39094.94,0.002088076
239,240.0,0.01150754,0.06422141,33524.92,33529.8,33978.45,0.006904258
240,241.0,0.0076901615,0.05007337,30595.635,30600.062,30431.398,0.0046140123
241,242.0,0.016205268,0.058981843,24871.617,24874.504,25765.502,0.009721752
242,243.0,0.0031420605,0.050121732,40542.02,40550.215,40312.992,0.0018851134
243,244.0,0.036368147,0.18388407,24871.617,24874.506,21904.145,0.021817967
244,245.0,0.011620033,0.0447485,24871.62,24874.506,25481.986,0.0069686314
245,246.0,0.0037579495,0.052145958,27976.115,27979.848,28617.338,0.0022537613
246,247.0,0.010026838,0.13504854,39040.63,39047.527,36882.316,0.0060159587
247,248.0,0.009210192,0.04050816,24871.62,24874.506,25496.49,0.0055253324
248,249.0,0.00998538,0.042316295,24871.617,24874.506,25436.174,0.0059900167
249,250.0,0.005974582,0.048585586,33771.53,33776.44,34118.062,0.003584423
250,251.0,0.042212542,0.060920343,21255.53,21257.596,21485.805,0.02532478
251,252.0,0.000891456,0.040639732,38444.977,38451.766,39147.23,0.0005346491
252,253.0,0.0024461003,0.045449965,44933.09,44941.68,44800.47,0.0014673063
253,254.0,0.005901462,0.040869787,36522.793,36528.195,36922.81,0.0035398523
254,255.0,0.011761271,0.056482375,30595.635,30600.059,30907.84,0.007056122
255,256.0,0.013302755,0.045493416,24871.617,24874.506,25536.902,0.007979227
256,257.0,0.00836401,0.044841554,36522.793,36528.203,36668.27,0.0050173565
257,258.0,0.0018050333,0.038746133,45097.484,45106.11,44483.668,0.001081622
258,259.0,0.0011847402,0.035215143,44670.156,44678.758,44332.82,0.0007107709
259,260.0,0.0006451602,0.03198111,38444.973,38451.77,38910.547,0.000387005
260,261.0,0.009608851,0.121333346,39040.633,39047.53,38248.535,0.0057645943
261,262.0,0.0075968364,0.047517695,30595.633,30600.062,30978.822,0.0045570666
262,263.0,0.011180316,0.046251774,24871.617,24874.504,25682.373,0.0067060646
263,264.0,0.0023889297,0.047552645,28423.492,28427.217,28763.959,0.0014331429
264,265.0,0.00053468224,0.033195835,45427.79,45436.566,45109.09,0.00032053833
265,266.0,0.004612934,0.033160996,36522.797,36528.2,37102.863,0.0027671896
266,267.0,0.009142615,0.13033925,38444.977,38451.766,37483.48,0.0054850215
267,268.0,0.0023700998,0.034591544,36720.21,36726.113,36631.89,0.0014177042
268,269.0,0.0046526967,0.054173753,44544.367,44552.914,44467.395,0.002790708
269,270.0,0.0038422155,0.045207527,36311.81,36317.695,37156.71,0.002302901
270,271.0,0.0008657381,0.037755895,38444.973,38451.77,38298.695,0.0005186399
271,272.0,0.0017314935,0.046720747,36513.594,36519.523,37182.93,0.0010380801
272,273.0,0.0028829603,0.049601544,36119.75,36125.61,36484.31,0.001727676
273,274.0,0.00080314674,0.035688728,39040.63,39047.53,39057.39,0.00048169054
274,275.0,0.045494005,0.034410626,21255.53,21257.596,21359.012,0.027292496
275,276.0,0.017793952,0.059383683,24871.62,24874.506,24845.396,0.0106754685
276,277.0,0.008535457,0.06732482,27602.473,27606.133,28691.033,0.005120186
277,278.0,0.013092528,0.086247,30595.633,30600.062,29760.29,0.007853579
278,279.0,0.00717547,0.0339255,36522.797,36528.2,36836.74,0.004304433
279,280.0,0.000769135,0.03454155,44579.87,44588.426,44760.547,0.00046101294
280,281.0,0.0036687134,0.035990342,34099.117,34104.098,34761.34,0.002200923
281,282.0,0.006664901,0.036044884,36522.797,36528.203,36786.684,0.003998716
282,283.0,0.0046477597,0.03549711,30595.633,30600.062,30493.504,0.0027882284
283,284.0,0.00084646005,0.033938885,38444.973,38451.766,38051.816,0.00050772174
284,285.0,0.0068169087,0.038992018,36522.797,36528.2,37352.543,0.00408985
285,286.0,0.0042594885,0.037545078,33516.594,33521.465,33467.54,0.0025554951
286,287.0,0.0047337147,0.07402057,39040.63,39047.527,39018.984,0.0028399804
287,288.0,0.000989949,0.040116742,39932.797,39940.883,39636.92,0.0005938619
288,289.0,0.0011409272,0.03719942,39907.25,39915.324,39197.53,0.00068430195
289,290.0,0.003935459,0.040781338,30595.635,30600.062,30768.445,0.0023601025
290,291.0,0.010567406,0.072300166,30595.635,30600.062,31510.715,0.0063081984
291,292.0,0.0049308725,0.04171373,30595.635,30600.062,30332.701,0.0029409805
292,293.0,0.009999187,0.069738805,24871.62,24874.506,24870.873,0.0059885215
293,294.0,0.004262401,0.038876526,33717.547,33722.453,33945.766,0.0025521878
294,295.0,0.007795451,0.046147857,34185.074,34190.1,35489.96,0.0046685883
295,296.0,0.002262419,0.023109552,39040.63,39047.527,38874.92,0.0013510098
296,297.0,0.0013772147,0.023919942,39040.633,39047.527,38474.195,0.00081617
297,298.0,0.0032674584,0.026414085,30595.633,30600.062,30518.604,0.0019571425
298,299.0,0.0017106276,0.023092382,21255.53,21257.596,21630.07,0.001015003
299,300.0,0.0059990413,0.03491312,30595.633,30600.062,30570.91,0.0035966241
300,301.0,0.0009798646,0.03278531,38444.977,38451.77,38539.895,0.00058531284
301,302.0,0.0014597224,0.032867834,45164.312,45173.02,45414.47,0.00087241706
302,303.0,0.0008331967,0.031233486,44602.53,44611.086,44190.992,0.00049776793
303,304.0,0.0018365543,0.033199392,36398.793,36404.695,36585.49,0.0010999241
304,305.0,0.0068488414,0.03255639,24871.617,24874.504,25107.697,0.0041082604
305,306.0,0.00176018,0.053698994,41164.992,41173.234,40160.652,0.0010540009
306,307.0,0.0035522368,0.039126474,28296.664,28300.426,28511.23,0.002120149
307,308.0,0.008696082,0.023719035,36522.793,36528.203,36105.39,0.0052158986
308,309.0,0.010679127,0.16323464,39040.63,39047.527,37803.613,0.0064039333
309,310.0,0.0039080395,0.03326015,33808.086,33813.01,34149.742,0.002343238
310,311.0,0.0058330465,0.046840634,36522.797,36528.203,37310.02,0.0034980674
311,312.0,0.0055578053,0.030923344,24871.617,24874.504,24930.6,0.0033288016
312,313.0,0.030643724,0.06308623,24871.62,24874.506,26059.227,0.018382587
313,314.0,0.0045887576,0.046102565,28722.951,28726.725,28993.848,0.002749686
314,315.0,0.006399452,0.066955835,40999.16,41007.434,39978.316,0.00383827
315,316.0,0.007578156,0.03626146,24871.62,24874.504,25133.596,0.0045451187
316,317.0,0.0063086897,0.057392552,30595.635,30600.062,30643.133,0.0037841776
317,318.0,0.004446236,0.06131816,30595.633,30600.062,31115.004,0.002667115
318,319.0,0.004718556,0.03894743,36522.797,36528.2,36879.76,0.0028306488
319,320.0,0.013998932,0.072734736,30595.635,30600.059,31307.816,0.0083892485
320,321.0,0.004052412,0.041745078,34284.04,34289.023,34767.758,0.002430548
321,322.0,0.0048651826,0.057887536,45296.973,45305.617,45500.008,0.002917596
322,323.0,0.0017713159,0.039130073,41082.383,41090.688,40580.793,0.0010619106
323,324.0,0.0020143576,0.038802043,38444.977,38451.766,38281.543,0.00120823
324,325.0,0.0015549423,0.03856837,35543.043,35548.797,35393.418,0.0009321138
325,326.0,0.0044874107,0.08972533,27922.35,27926.062,28058.336,0.0026917215
326,327.0,0.0038921344,0.037456363,36522.797,36528.2,37446.6,0.002334698
