,epoch,loss,val_loss,ivw,evw,ivw_ann,f_loss
327,328.0,0.0030800067,0.10962372,38444.973,38451.77,38722.734,0.0018459116
328,329.0,0.0038553071,0.048380606,30595.635,30600.059,31487.396,0.002311484
329,330.0,0.0042774626,0.053343788,38444.97,38451.77,37280.824,0.0025661043
330,331.0,0.0031384418,0.04859435,38444.977,38451.766,37746.824,0.0018826734
331,332.0,0.0042590653,0.040795557,30595.633,30600.062,30726.916,0.0025549356
332,333.0,0.06391553,0.05672453,27109.514,27113.098,24113.604,0.03834804
333,334.0,0.010676318,0.05208781,24871.62,24874.504,25433.887,0.0063994015
334,335.0,0.0037726474,0.04053469,36522.797,36528.195,37300.402,0.0022619143
335,336.0,0.03779246,0.121850386,21255.53,21257.594,21715.146,0.022669816
336,337.0,0.006036545,0.0457933,27322.234,27325.838,27309.05,0.0036210732
337,338.0,0.007524944,0.106174335,44063.137,44071.613,43076.4,0.0045146663
338,339.0,0.006015947,0.03732449,21255.53,21257.594,21581.39,0.0036076803
339,340.0,0.008051273,0.052958246,35739.133,35744.91,36743.984,0.004828089
340,341.0,0.007346201,0.04762746,24871.617,24874.504,25454.506,0.004404664
341,342.0,0.0021639923,0.03873284,36387.56,36393.434,36697.617,0.0012964997
342,343.0,0.0033361227,0.041962687,34234.01,34239.047,34660.758,0.0020004723
343,344.0,0.00224888,0.048616696,38444.977,38451.77,38720.223,0.0013475551
344,345.0,0.006896513,0.047094997,24871.62,24874.504,25026.428,0.004137255
345,346.0,0.017073667,0.06798181,27906.523,27910.242,29601.285,0.010243062
346,347.0,0.011816783,0.064663626,34082.043,34087.016,35700.316,0.0070869094
347,348.0,0.01004196,0.059469,27324.188,27327.795,28034.305,0.0060210447
348,349.0,0.004434864,0.04762763,39040.633,39047.53,39184.61,0.0026584943
349,350.0,0.010489765,0.05891027,36627.5,36633.45,38504.93,0.00629119
350,351.0,0.014282276,0.056135647,24871.621,24874.504,25528.023,0.008564552
351,352.0,0.014331008,0.05038141,24871.617,24874.506,25209.207,0.008593827
352,353.0,0.004741693,0.050106212,30595.635,30600.062,31759.826,0.002843398
353,354.0,0.0042587756,0.05210332,36061.37,36067.203,37108.867,0.0025537633
354,355.0,0.0036417241,0.050275963,44631.74,44640.31,44658.254,0.0021826578
355,356.0,0.006322374,0.049683858,30595.635,30600.062,31036.545,0.0037922875
356,357.0,0.0052828714,0.048258565,33510.93,33515.8,34723.188,0.0031691515
357,358.0,0.0039937412,0.049134444,30595.633,30600.066,31233.691,0.002394619
358,359.0,0.0022132008,0.056181297,36019.957,36025.78,36606.574,0.0013266242
359,360.0,0.030740155,0.1461108,21255.531,21257.594,20208.54,0.018442914
360,361.0,0.008323704,0.05285211,30595.633,30600.062,30996.451,0.004992071
361,362.0,0.048151415,0.053997535,28196.824,28200.58,28654.54,0.028879842
362,363.0,0.005785788,0.049095567,30595.635,30600.059,31748.205,0.0034693717
363,364.0,0.0042883568,0.047726065,36522.797,36528.203,37299.926,0.0025714736
364,365.0,0.005070074,0.057195492,30595.635,30600.062,30837.777,0.0030408995
365,366.0,0.022821844,0.063470855,28587.46,28591.23,30187.791,0.013691046
366,367.0,0.01010189,0.05405527,30595.633,30600.062,30785.865,0.0060589365
367,368.0,0.0049865036,0.053531457,30595.633,30600.062,31028.68,0.002982729
368,369.0,0.004424311,0.055257317,30595.633,30600.062,31564.354,0.0026493361
369,370.0,0.0032386659,0.046015404,39040.63,39047.53,38867.168,0.001939858
370,371.0,0.011719362,0.070647895,30595.635,30600.062,31202.812,0.0070206267
371,372.0,0.00976306,0.05757859,21255.527,21257.594,21393.562,0.005836885
372,373.0,0.011237022,0.0771527,40556.707,40564.875,40666.414,0.0067385864
373,374.0,0.003267994,0.041101433,34783.055,34788.195,35332.742,0.001956488
374,375.0,0.011563603,0.22659405,35850.145,35855.965,33443.832,0.0069339536
375,376.0,0.0037382618,0.04439369,30595.635,30600.062,30552.34,0.0022402052
376,377.0,0.00973992,0.0666206,30595.633,30600.062,29587.805,0.0058362386
377,378.0,0.0049394607,0.043852333,30595.633,30600.059,30942.848,0.002959768
378,379.0,0.0012861553,0.03184519,35843.56,35849.37,36199.48,0.000770055
379,380.0,0.006622388,0.044809252,24871.617,24874.506,24879.477,0.003965756
380,381.0,0.0026468819,0.037034575,36522.797,36528.2,37102.19,0.0015863072
381,382.0,0.0024457448,0.03393884,28422.174,28425.98,29444.486,0.0014656731
382,383.0,0.012505252,0.24173495,21255.53,21257.592,22390.55,0.007480254
383,384.0,0.006141684,0.03730508,24871.617,24874.504,24844.664,0.0036657287
384,385.0,0.003958988,0.041590683,39040.63,39047.527,38677.918,0.0023720877
385,386.0,0.0022988513,0.041712254,30595.633,30600.062,31318.445,0.0013768013
386,387.0,0.00088081945,0.030435659,44393.203,44401.742,44238.64,0.0005270184
387,388.0,0.008853427,0.065751955,36522.797,36528.195,36837.3,0.005304372
388,389.0,0.0054415693,0.061356552,40840.2,40848.37,39329.42,0.0032630302
389,390.0,0.0023217858,0.043724827,36079.39,36085.234,36782.016,0.0013893791
390,391.0,0.0020716202,0.04247104,35626.453,35632.23,36257.58,0.0012387562
391,392.0,0.0021558506,0.044714436,40758.387,40766.594,40317.06,0.0012903875
392,393.0,0.0032187756,0.030734185,24871.62,24874.504,24738.398,0.0019294984
393,394.0,0.00435891,0.042383537,21255.53,21257.594,21629.506,0.0026135028
394,395.0,0.0021059085,0.03321582,34893.055,34898.098,35172.78,0.0012625934
395,396.0,0.0009097562,0.02767112,27964.674,27968.4,28558.898,0.0005449282
396,397.0,0.0011648615,0.042686325,39040.633,39047.527,39152.34,0.0006974158
397,398.0,0.0006485687,0.03720744,38444.973,38451.766,38516.297,0.00038733528
398,399.0,0.0017693123,0.039341524,44759.51,44768.14,44648.812,0.0010603797
399,400.0,0.0018212037,0.03297792,44439.547,44448.094,44565.87,0.0010900191
400,401.0,0.012761983,0.116654605,35548.113,35553.875,33684.734,0.0076550553
401,402.0,0.0013909176,0.05096093,35531.49,35537.242,35750.895,0.0008333938
402,403.0,0.0032675804,0.036506694,30595.633,30600.062,31096.527,0.0019581737
403,404.0,0.0050014206,0.042902127,36522.797,36528.2,37550.496,0.0029982629
404,405.0,0.001191539,0.032010086,34304.953,34309.953,34501.84,0.0007132089
405,406.0,0.0024146987,0.030335903,38444.977,38451.766,38668.695,0.0014478997
406,407.0,0.004205812,0.032268092,30595.633,30600.062,30105.68,0.0025203074
407,408.0,0.004737578,0.045692697,34796.92,34802.066,34722.918,0.0028406628
408,409.0,0.0013637793,0.03383484,40170.055,40178.164,40110.953,0.000817074
409,410.0,0.0041219085,0.03046454,24871.617,24874.504,24812.236,0.002470698
410,411.0,0.0019997412,0.031816617,36522.797,36528.2,37075.188,0.0011979869
411,412.0,0.0022298917,0.033861324,36522.797,36528.203,36513.316,0.0013360851
412,413.0,0.0009931254,0.03005652,30595.635,30600.059,30663.854,0.00059459085
413,414.0,0.001190469,0.03196431,45150.297,45158.973,45812.074,0.00071089924
414,415.0,0.0007096876,0.03276465,38444.97,38451.77,38406.805,0.00042502873
415,416.0,0.0011734383,0.033101063,35534.938,35540.69,35850.043,0.00070369657
416,417.0,0.000732647,0.031539824,39040.63,39047.527,38960.016,0.00043788864
417,418.0,0.0008184612,0.025379889,34553.51,34558.562,34960.312,0.00048987416
418,419.0,0.00095221057,0.03223907,30595.635,30600.062,30565.865,0.0005701595
419,420.0,0.0022266742,0.03286974,30595.635,30600.062,30931.076,0.0013349515
420,421.0,0.00038571507,0.03506582,44627.902,44636.48,45123.598,0.00022929441
421,422.0,0.0008792284,0.036435172,36154.24,36160.11,36335.14,0.00052691286
422,423.0,0.00034827998,0.03508573,39040.63,39047.53,38826.793,0.00020773608
423,424.0,0.001683185,0.028441207,36522.797,36528.203,37071.98,0.0010088959
424,425.0,0.002081006,0.030746404,38444.973,38451.766,39007.55,0.0012453212
425,426.0,0.007415312,0.05440371,36522.797,36528.203,34929.203,0.0044473065
426,427.0,0.002760739,0.02531932,30595.633,30600.059,30168.996,0.0016512352
427,428.0,0.0004885734,0.020953335,40574.67,40582.875,40033.47,0.00029127605
428,429.0,0.001374249,0.032693617,39040.63,39047.535,39311.14,0.0008228265
429,430.0,0.0010461815,0.030015074,39040.633,39047.53,39171.53,0.00062563457
430,431.0,0.00046996208,0.04921059,36239.152,36245.062,36239.33,0.00028052466
431,432.0,0.005329637,0.04035811,24871.617,24874.506,24461.4,0.0031952015
432,433.0,0.00076091045,0.02453328,36693.742,36699.633,37119.37,0.000456122
433,434.0,0.0009406298,0.0154612595,30595.635,30600.059,30770.281,0.00056311185
434,435.0,0.0010944668,0.03849068,21255.53,21257.596,21299.816,0.0006557543
435,436.0,0.0014989973,0.022918694,27899.635,27903.346,28371.262,0.0008987324
436,437.0,0.0007116922,0.01715558,30595.639,30600.062,30538.135,0.00042650817
437,438.0,0.0013060552,0.021886399,24871.617,24874.504,25013.871,0.0007819998
438,439.0,0.0021867,0.032627285,35565.17,35570.94,35647.31,0.001310949
439,440.0,0.0023894338,0.016472979,24871.62,24874.502,24830.23,0.0014318997
440,441.0,0.0011313063,0.018785885,33946.84,33951.77,34387.477,0.0006783642
441,442.0,0.0017797353,0.028739862,24871.62,24874.504,24621.83,0.0010663639
442,443.0,0.0013561192,0.044875458,27878.758,27882.453,27538.484,0.00081318256
443,444.0,0.0010393088,0.018309992,36574.047,36579.92,36920.566,0.0006227081
444,445.0,0.001092922,0.011093039,30595.635,30600.062,30233.865,0.0006552647
445,446.0,0.0045447536,0.051621623,30595.635,30600.059,31461.535,0.0027248124
446,447.0,0.0019599702,0.033777963,39040.633,39047.527,39226.625,0.0011738235
447,448.0,0.0059504434,0.04867292,34073.445,34078.42,34099.605,0.0035648884
448,449.0,0.0038048422,0.06545767,38444.977,38451.77,38355.418,0.0022800325
449,450.0,0.0030116688,0.033798035,24871.617,24874.504,25015.258,0.0018051182
450,451.0,0.00397732,0.038978096,21255.53,21257.596,21574.758,0.002384139
451,452.0,0.057837196,0.052762166,35387.066,35392.81,35010.547,0.034698244
452,453.0,0.0006455137,0.023823768,39922.89,39930.965,39474.17,0.00038636161
453,454.0,0.0020734994,0.031444926,40155.29,40163.4,40270.594,0.0012387078
454,455.0,0.0013998034,0.03661642,33503.133,33508.004,33304.62,0.0008378112
455,456.0,0.00047902565,0.02391952,44916.83,44925.44,44640.215,0.00028535572
456,457.0,0.0005615598,0.022051752,28426.318,28430.041,28543.74,0.0003357509
457,458.0,0.00041410865,0.027040599,34352.434,34357.45,34415.105,0.0002476346
458,459.0,0.0005827281,0.018273,39040.633,39047.527,38692.85,0.00034840673
459,460.0,0.0007029802,0.038090795,30595.635,30600.059,30766.227,0.00042100725
460,461.0,0.012431391,0.16693687,30595.635,30600.062,29491.334,0.0074565164
461,462.0,0.0016965382,0.021849085,30595.633,30600.062,30374.309,0.0010167095
462,463.0,0.0016618789,0.022394216,30595.633,30600.062,31048.621,0.0009966369
463,464.0,0.0006429575,0.023387909,38444.977,38451.77,38295.98,0.0003848663
464,465.0,0.0012111547,0.030380292,30595.633,30600.062,30600.898,0.00072627567
465,466.0,0.0009923122,0.027794123,44522.727,44531.266,44874.066,0.00059462566
466,467.0,0.0018396901,0.024817234,30595.635,30600.062,30397.438,0.0011031937
467,468.0,0.0012413459,0.027735837,30595.635,30600.062,30914.834,0.0007432988
468,469.0,0.001185179,0.0371394,21255.53,21257.594,21463.344,0.0007103917
469,470.0,0.00023481956,0.027301349,38444.977,38451.773,38694.547,0.00014028477
470,471.0,0.00034549824,0.026156666,36082.605,36088.45,36178.574,0.00020672189
471,472.0,0.0005105896,0.025907794,30595.633,30600.066,30700.271,0.0003059283
472,473.0,0.00026180234,0.030274384,45271.805,45280.438,45647.26,0.00015640905
473,474.0,0.0012918231,0.028278193,21255.527,21257.594,21210.002,0.00077444105
474,475.0,0.00027705193,0.02591782,36110.15,36116.01,36212.64,0.00016560504
475,476.0,0.0010840041,0.026297595,30595.633,30600.062,30183.365,0.000650182
476,477.0,0.001016403,0.02243566,35570.062,35575.83,36005.766,0.0006083021
477,478.0,0.0018627,0.029420026,36522.797,36528.2,36131.098,0.0011168962
478,479.0,0.0017479942,0.033828236,36522.797,36528.203,37224.117,0.0010481081
479,480.0,0.006354705,0.22655302,21255.53,21257.592,20493.98,0.0038111778
480,481.0,0.0006351721,0.026139064,21255.527,21257.592,21411.32,0.00037982935
481,482.0,0.0004236986,0.018627036,39040.633,39047.527,38701.89,0.00025389405
482,483.0,0.0018257634,0.023128258,24871.62,24874.504,24736.96,0.0010950449
483,484.0,0.000530072,0.021003945,35557.543,35563.305,35790.56,0.00031739293
484,485.0,0.00044889437,0.02290851,40288.508,40296.62,40070.51,0.00026840423
485,486.0,0.0018611857,0.027121983,33535.645,33540.535,34269.812,0.0011162573
486,487.0,0.0010909871,0.025876142,36108.273,36114.13,36301.02,0.0006539226
487,488.0,0.0017797136,0.028491369,30595.633,30600.062,30028.16,0.0010674526
488,489.0,0.0013395372,0.025565436,30595.635,30600.062,30416.479,0.00080333673
489,490.0,0.0011229435,0.019660817,30595.635,30600.059,30433.406,0.0006734797
490,491.0,0.0004537633,0.02709529,39040.63,39047.527,39131.48,0.00027068987
491,492.0,0.0004538949,0.028993169,44606.938,44615.5,44454.215,0.000271064
492,493.0,0.0013332061,0.028825399,30595.635,30600.062,30237.791,0.00079954317
493,494.0,0.00031119524,0.02635414,44926.887,44935.51,44849.74,0.00018518498
494,495.0,0.0064764316,0.22716226,21255.531,21257.594,20542.844,0.0038851846
495,496.0,0.00037257475,0.028208792,36541.926,36547.848,36525.113,0.00022293821
496,497.0,0.0022209408,0.02997168,33507.152,33512.023,34658.2,0.0013297935
497,498.0,0.00038690536,0.02439662,36788.152,36794.074,37025.465,0.00023176444
498,499.0,0.00028452466,0.022574522,38444.977,38451.77,38350.547,0.00016964112
499,500.0,0.0026498132,0.031607352,21255.53,21257.594,21596.064,0.0015893811
500,501.0,0.00027031984,0.014017676,21255.531,21257.592,21263.703,0.00016108595
501,502.0,0.00055238587,0.03555634,30595.635,30600.059,30862.928,0.00033088238
502,503.0,0.001614994,0.031688735,24871.62,24874.506,24815.822,0.00096857164
503,504.0,0.0015324112,0.031363394,24871.62,24874.504,24876.73,0.0009187275
504,505.0,0.0007733686,0.028714277,30595.633,30600.059,30902.916,0.000463549
505,506.0,0.00018110294,0.021882331,44038.46,44046.93,43987.953,0.00010782029
506,507.0,0.00047174215,0.019402932,27974.22,27977.969,28095.898,0.00028264857
507,508.0,0.0107043125,0.07630263,24871.617,24874.504,25357.293,0.0064121755
508,509.0,0.0021406075,0.03611836,30595.635,30600.062,30542.428,0.0012756635
509,510.0,0.0027479387,0.04028824,30595.633,30600.062,30987.383,0.0016462414
510,511.0,0.0029042142,0.14112371,39040.63,39047.527,38947.67,0.001740103
511,512.0,0.0012224737,0.036902767,36154.703,36160.562,36690.37,0.00073139195
512,513.0,0.006679409,0.05035297,36919.26,36925.324,37435.016,0.004005373
513,514.0,0.0052071493,0.05053726,38444.973,38451.77,37592.406,0.0031198205
514,515.0,0.0031984774,0.10393935,30595.635,30600.062,30428.117,0.001916742
515,516.0,0.0029951797,0.03837583,30595.633,30600.062,31093.254,0.0017941807
516,517.0,0.0015369509,0.037325505,34420.633,34425.67,34873.945,0.0009169745
517,518.0,0.0033990708,0.0770271,30595.635,30600.062,30990.688,0.0020380337
518,519.0,0.0013655038,0.033762872,44831.105,44839.715,44899.793,0.00081792404
519,520.0,0.0030062194,0.050383195,36289.562,36295.445,35633.7,0.0018031714
520,521.0,0.0014176103,0.03732594,38444.973,38451.766,38936.87,0.0008475806
521,522.0,0.0027134856,0.03875757,36522.797,36528.2,37074.066,0.0016262247
522,523.0,0.005998832,0.05968694,30595.633,30600.062,30406.049,0.003594322
523,524.0,0.007216856,0.04691576,21255.53,21257.592,21524.553,0.0043092347
524,525.0,0.0029086026,0.038054667,44754.984,44763.62,44752.18,0.0017427842
525,526.0,0.011385435,0.074694544,36691.773,36697.656,36193.414,0.0068271062
526,527.0,0.004890452,0.040866684,34712.63,34717.63,34838.504,0.0029320011
527,528.0,0.0016557586,0.04514848,39040.633,39047.527,38867.203,0.0009914662
528,529.0,0.0070654494,0.07716303,36522.793,36528.203,34398.875,0.004237167
529,530.0,0.02811373,0.07547854,36441.1,36447.016,36892.867,0.016865171
530,531.0,0.010018991,0.064232446,36522.793,36528.203,36798.664,0.0060085277
531,532.0,0.008865245,0.07868081,36522.797,36528.203,36468.85,0.005309638
532,533.0,0.0067615677,0.060835328,39040.633,39047.527,39130.176,0.004048906
533,534.0,0.012399037,0.0855211,21255.531,21257.592,21620.764,0.007428319
534,535.0,0.0034390325,0.04729723,39040.63,39047.527,39764.586,0.0020582303
535,536.0,0.0067113563,0.04602158,24871.62,24874.506,25921.041,0.0040185405
536,537.0,0.041932598,0.04305875,43865.08,43873.543,44162.305,0.025145411
537,538.0,0.006684505,0.038417034,33466.895,33471.754,32765.084,0.0040004193
538,539.0,0.0029801792,0.045327708,36522.793,36528.2,37009.402,0.0017849313
539,540.0,0.0038695699,0.043553013,27285.23,27288.826,28131.477,0.0023175834
540,541.0,0.005274956,0.046900224,24871.617,24874.504,25752.764,0.003162288
541,542.0,0.0021670512,0.042251524,34193.08,34198.074,34902.66,0.0012987794
542,543.0,0.0022300032,0.04702913,39040.625,39047.53,39325.426,0.0013362119
543,544.0,0.0025173242,0.039292898,36522.797,36528.2,36609.26,0.0015087799
544,545.0,0.0020541002,0.03690853,36522.797,36528.195,36888.203,0.0012296092
545,546.0,0.0012412091,0.037863955,36276.902,36282.832,36688.402,0.0007437615
546,547.0,0.0009722642,0.037689734,45263.895,45272.613,45233.555,0.00058237236
547,548.0,0.001743863,0.038704243,28244.32,28248.037,28814.781,0.0010446721
548,549.0,0.0013758785,0.038113687,28226.213,28229.977,28741.197,0.00082392036
549,550.0,0.014258238,0.049889915,27340.336,27343.945,26316.562,0.008553742
550,551.0,0.0016988864,0.040333938,39040.63,39047.527,39469.934,0.0010182444
551,552.0,0.0013676881,0.040676896,38444.973,38451.77,39165.65,0.0008195512
552,553.0,0.0021055609,0.04099793,33950.613,33955.605,34250.156,0.0012622343
553,554.0,0.005261112,0.044185575,30595.635,30600.059,29763.768,0.0031551234
554,555.0,0.0021963187,0.04611078,27835.795,27839.482,28165.633,0.001316626
555,556.0,0.021881968,0.015875943,21255.527,21257.592,21566.383,0.012888451
556,557.0,0.0029644733,0.045048896,38444.973,38451.766,39503.234,0.0017771939
557,558.0,0.0070708087,0.058568332,33520.55,33525.426,32715.71,0.0042405464
558,559.0,0.0020835565,0.043735348,38444.973,38451.766,39207.92,0.001249052
559,560.0,0.0029032133,0.04531982,40447.324,40455.484,40646.355,0.0017405746
560,561.0,0.004615729,0.042281788,24871.617,24874.508,25263.393,0.0027671917
561,562.0,0.0032854802,0.043358505,27758.48,27762.15,28839.457,0.0019706776
562,563.0,0.0027392367,0.041650698,33761.746,33766.652,34306.168,0.0016422698
563,564.0,0.0020779602,0.046939045,38444.977,38451.77,39036.625,0.0012461713
564,565.0,0.003564949,0.04041865,24871.617,24874.506,25171.54,0.0021369124
565,566.0,0.001162264,0.040921252,38444.977,38451.766,38712.55,0.0006968859
566,567.0,0.0011104879,0.04087649,44082.066,44090.547,44002.16,0.0006656894
567,568.0,0.0018461924,0.04192058,27976.854,27980.584,28544.086,0.0011071034
568,569.0,0.0022454232,0.04192691,27668.467,27672.145,28193.209,0.0013468646
569,570.0,0.0014533895,0.04011766,30595.635,30600.062,30970.803,0.00087123684
570,571.0,0.0026544076,0.047381666,45503.254,45511.914,46161.277,0.0015910876
571,572.0,0.004006389,0.03479172,30595.633,30600.062,31565.896,0.002402709
572,573.0,0.018688072,0.061300594,24871.617,24874.506,26384.531,0.011205347
573,574.0,0.0035067673,0.044329844,33845.53,33850.47,34831.508,0.0021023508
574,575.0,0.0044616167,0.04725139,30595.633,30600.062,30602.785,0.0026743403
575,576.0,0.0017118677,0.043147363,41214.42,41222.77,41421.246,0.0010253035
576,577.0,0.0020274168,0.04483788,36522.797,36528.2,37004.58,0.0012148591
577,578.0,0.0023329807,0.04362293,28484.451,28488.28,29395.836,0.001397588
578,579.0,0.0011886938,0.042079262,39040.63,39047.527,39479.39,0.0007115798
579,580.0,0.0033467466,0.04393524,21255.527,21257.594,22061.113,0.0020061163
580,581.0,0.0012029927,0.043511726,36387.742,36393.652,36789.72,0.0007206837
581,582.0,0.0009610744,0.042446356,38444.977,38451.77,39088.47,0.00057554536
582,583.0,0.0048501138,0.0532075,39040.633,39047.527,39301.188,0.0029076042
583,584.0,0.0045506684,0.043891363,30595.635,30600.062,30875.621,0.0027287398
584,585.0,0.0035587298,0.042283613,21255.527,21257.594,21876.55,0.0021328153
585,586.0,0.0024582194,0.07174467,38444.973,38451.766,39124.516,0.0014730182
586,587.0,0.0039779004,0.04445248,21255.53,21257.596,22064.912,0.002384715
587,588.0,0.00094571966,0.036799956,39930.703,39938.78,39557.508,0.00056540506
588,589.0,0.0026937244,0.037056815,33495.82,33500.688,33709.676,0.0016145456
589,590.0,0.0010791534,0.030669995,39898.71,39906.785,39260.645,0.0006457809
590,591.0,0.0010221365,0.03455549,33734.84,33739.734,34417.14,0.00061279297
591,592.0,0.0029960878,0.033619735,27908.943,27912.652,27930.936,0.0017971016
592,593.0,0.001273552,0.03313199,36581.71,36587.617,37388.97,0.0007633137
593,594.0,0.00175257,0.0348008,30595.635,30600.059,29937.023,0.0010502628
594,595.0,0.0003010275,0.03237744,38444.977,38451.77,38498.67,0.0001797601
595,596.0,0.0007539865,0.030010216,40078.785,40086.87,39620.438,0.00045012764
596,597.0,0.0003249482,0.020824285,44698.184,44706.773,44740.63,0.00019424669
597,598.0,0.0026504574,0.038511798,24871.62,24874.502,25287.215,0.0015892446
598,599.0,0.0015564854,0.03871426,35843.973,35849.78,36695.066,0.000933558
599,600.0,0.0013557599,0.037969112,40417.516,40425.668,39986.535,0.000811198
600,601.0,0.0013319677,0.04276293,33802.71,33807.637,34121.047,0.0007987603
601,602.0,0.0016351,0.03595678,30595.635,30600.062,31102.326,0.0009799402
602,603.0,0.0014080389,0.03519556,30595.633,30600.066,30533.428,0.000843838
603,604.0,0.00094946846,0.03473647,39040.637,39047.53,38735.418,0.000568673
604,605.0,0.0022996685,0.03472813,36522.793,36528.2,36433.53,0.0013769823
605,606.0,0.001533215,0.032129217,36522.793,36528.195,36949.652,0.00091938634
606,607.0,0.0016467777,0.033901438,34566.895,34571.883,35267.97,0.0009874813
607,608.0,0.0008832591,0.03405039,39040.633,39047.527,38974.586,0.0005289427
608,609.0,0.0012862002,0.033655673,39939.266,39947.348,39611.316,0.00076569605
609,610.0,0.0014011265,0.030721078,35891.91,35897.742,36243.418,0.0008381607
610,611.0,0.032967355,0.032160133,21255.53,21257.592,21255.951,0.019766338
611,612.0,0.0023390818,0.029699048,24871.62,24874.506,24807.393,0.0014018775
612,613.0,0.0017513502,0.032034926,36128.17,36134.027,35880.926,0.0010501272
613,614.0,0.001145563,0.03140478,36758.293,36764.297,37315.605,0.0006864571
614,615.0,0.0008948307,0.03155646,35577.938,35583.703,35936.723,0.0005363825
615,616.0,0.0012945196,0.031028751,30595.635,30600.059,30423.143,0.0007758441
616,617.0,0.0111445235,0.18318164,27313.086,27316.69,25325.547,0.006684201
617,618.0,0.0041821725,0.04614871,30595.635,30600.059,30167.379,0.0025081025
618,619.0,0.0023298187,0.04308346,36522.797,36528.2,37547.465,0.0013970216
619,620.0,0.0010979639,0.042122953,39040.63,39047.53,38983.77,0.0006582853
620,621.0,0.0009933846,0.042239174,38444.973,38451.77,39029.203,0.0005949512
621,622.0,0.00084468874,0.042061985,39910.105,39918.176,39932.316,0.0005031569
622,623.0,0.007166111,0.21065271,39040.633,39047.53,37405.65,0.004297475
623,624.0,0.00093995035,0.027648747,39040.633,39047.527,39138.316,0.00056292664
624,625.0,0.0009505835,0.018330688,34453.39,34458.457,34961.08,0.000569651
625,626.0,0.0009128313,0.026380384,44644.844,44653.42,44277.832,0.0005472417
626,627.0,0.00015620854,0.018916015,38444.973,38451.766,38301.242,9.322122e-05
627,628.0,0.0024021764,0.028108133,24871.621,24874.506,24651.965,0.0014400742
628,629.0,0.00024571203,0.031346053,45008.094,45016.742,44915.453,0.00014672524
629,630.0,0.001481072,0.03078055,21255.53,21257.594,21681.367,0.000888062
630,631.0,0.009708702,0.08321011,21255.527,21257.596,20458.762,0.0058244215
631,632.0,0.00025429038,0.029475443,44645.723,44654.3,44520.22,0.00015123018
632,633.0,0.033810925,0.029492147,43864.246,43872.703,43824.69,0.02028179
633,634.0,0.0008427717,0.02824891,30595.635,30600.059,31116.295,0.00050545105
634,635.0,0.037899345,0.07610284,34043.996,34048.957,38623.984,0.022735892
