,epoch,loss,val_loss,ivw,evw,ivw_ann,f_loss
635,636.0,0.027946698,0.05431138,21255.53,21257.594,22839.172,0.016700614
636,637.0,0.008469653,0.057184365,34828.61,34833.645,35971.22,0.005070231
637,638.0,0.007179286,0.049742747,40867.555,40875.742,41255.258,0.0043002623
638,639.0,0.0049466365,0.049181115,38444.977,38451.77,39684.824,0.0029631956
639,640.0,0.005428254,0.04682872,34086.484,34091.465,35446.527,0.0032527202
640,641.0,0.009399472,0.05956475,39040.633,39047.53,38043.97,0.005630341
641,642.0,0.0032245782,0.043568417,36152.3,36158.184,37205.062,0.0019299096
642,643.0,0.003958443,0.045991287,34839.6,34844.76,35016.664,0.0023717112
643,644.0,0.0024952823,0.042378407,38444.973,38451.77,38732.812,0.0014938578
644,645.0,0.002451611,0.06663404,44077.62,44086.105,44204.34,0.0014623692
645,646.0,0.0060391417,0.047805145,34775.504,34780.516,35417.363,0.0036123442
646,647.0,0.0064488575,0.061888643,35571.824,35577.59,34918.504,0.0038662388
647,648.0,0.0033704431,0.042588964,39040.63,39047.527,39565.85,0.0020158445
648,649.0,0.0036357725,0.042217776,39040.633,39047.527,38989.168,0.0021734114
649,650.0,0.0023386814,0.04736931,36522.797,36528.2,37246.992,0.0013969872
650,651.0,0.0027639228,0.04302571,38444.973,38451.766,39165.164,0.0016494947
651,652.0,0.0027376877,0.043411054,34864.164,34869.332,36116.64,0.0016264371
652,653.0,0.0038660814,0.039540965,24871.62,24874.504,25072.848,0.0023169897
653,654.0,0.0015273788,0.03574039,40204.004,40212.133,40335.723,0.0009112925
654,655.0,0.0041740625,0.04159665,36522.793,36528.203,36146.297,0.0025033383
655,656.0,0.0019290064,0.035570536,30595.633,30600.059,30653.996,0.0011563866
656,657.0,0.004435847,0.035214547,21255.53,21257.592,21913.582,0.0026585767
657,658.0,0.0021302935,0.03544225,30595.633,30600.062,31221.742,0.0012766809
658,659.0,0.0016288542,0.039840046,28480.254,28484.084,29263.482,0.000975992
659,660.0,0.0014238395,0.034418773,30595.633,30600.062,30648.406,0.00085341913
660,661.0,0.0044500716,0.048907228,36522.797,36528.2,37580.15,0.0026606312
661,662.0,0.010940913,0.040244315,21255.53,21257.594,21866.986,0.0065472713
662,663.0,0.0015458867,0.046702906,44696.527,44705.125,45186.63,0.00091459375
663,664.0,0.0018776036,0.039822403,38444.977,38451.77,38441.844,0.0011248463
664,665.0,0.0015834165,0.03311502,44600.055,44608.58,45358.68,0.00092589005
665,666.0,0.0017506996,0.032358896,36279.645,36285.58,35996.703,0.0010447274
666,667.0,0.0011330371,0.027661031,36522.797,36528.2,36688.316,0.00067789014
667,668.0,0.0011439216,0.027160253,30595.633,30600.062,30886.715,0.00068377185
668,669.0,0.0027211383,0.0328409,34730.676,34735.688,35307.023,0.0015736525
669,670.0,0.0011310818,0.03167882,30595.635,30600.059,30991.617,0.00066361914
670,671.0,0.038409933,0.044884395,21255.53,21257.592,20812.47,0.022924192
671,672.0,0.00217193,0.022019876,24871.617,24874.506,25000.916,0.0012670931
672,673.0,0.00056563754,0.01690004,39040.63,39047.527,38718.984,0.00032406935
673,674.0,0.0023067715,0.044391513,40543.688,40551.895,40804.938,0.0013535033
674,675.0,0.015925562,0.05608507,24871.62,24874.506,26279.607,0.009551511
675,676.0,0.013236338,0.05205475,24871.62,24874.506,26621.232,0.0079386085
676,677.0,0.058519594,0.04967736,21255.53,21257.592,23062.645,0.035101037
677,678.0,0.0052860063,0.047920085,40308.938,40317.066,41184.64,0.0031306841
678,679.0,0.0073838052,0.04865419,30595.635,30600.062,31670.5,0.004424905
679,680.0,0.006907787,0.04710283,30595.635,30600.062,31577.383,0.00413516
680,681.0,0.00489758,0.04570974,38444.973,38451.77,39493.66,0.0029282914
681,682.0,0.0038336483,0.044871714,38444.973,38451.77,39058.98,0.0022935553
682,683.0,0.011065395,0.044964947,21255.53,21257.594,22512.258,0.006626919
683,684.0,0.0033990103,0.04251133,39040.63,39047.53,39565.332,0.0020285614
684,685.0,0.0036617848,0.04164404,39040.63,39047.527,39028.99,0.0021785598
685,686.0,0.005879492,0.046008337,21255.53,21257.594,21902.426,0.0035192966
686,687.0,0.0014013237,0.04607652,38444.973,38451.77,38786.047,0.00083509437
687,688.0,0.004889689,0.05230482,36505.695,36511.652,37082.727,0.0029241592
688,689.0,0.0035516934,0.04531338,36149.125,36154.996,36754.742,0.0021089714
689,690.0,0.004971524,0.050428435,44863.926,44872.547,44874.223,0.002967828
690,691.0,0.003579559,0.038368378,24871.617,24874.506,24710.994,0.002117677
691,692.0,0.009565933,0.42847794,21255.53,21257.594,21488.959,0.005685443
692,693.0,0.001744873,0.03915596,36522.797,36528.2,36453.14,0.0010336104
693,694.0,0.001827008,0.04341232,38444.973,38451.77,38994.984,0.0010704162
694,695.0,0.003522409,0.045181103,30595.633,30600.062,30079.379,0.0021048517
695,696.0,0.001514111,0.036337517,27302.389,27305.992,27415.803,0.0008853473
696,697.0,0.0012976237,0.042547897,36402.984,36408.89,36686.14,0.0007643704
697,698.0,0.0010246446,0.036285296,30595.635,30600.062,30648.852,0.00059092336
698,699.0,0.0019094633,0.041944392,38444.973,38451.766,38098.72,0.0011327988
699,700.0,0.0010706066,0.034321085,24871.62,24874.504,25280.684,0.0006358257
700,701.0,0.0029970543,0.043659672,33741.285,33746.18,34164.844,0.0017946468
701,702.0,0.0010752351,0.035815593,30595.635,30600.059,30449.371,0.0006424304
702,703.0,0.0027748013,0.04604163,30595.635,30600.062,30964.352,0.001662177
703,704.0,0.0038026965,0.028970629,21255.53,21257.594,21284.81,0.002278115
704,705.0,0.0015777131,0.033532783,30595.635,30600.062,30266.584,0.0009424821
705,706.0,0.0009651638,0.031868406,38444.973,38451.766,38786.973,0.0005759631
706,707.0,0.0011567952,0.033744425,30595.633,30600.062,30876.0,0.0006927514
707,708.0,0.0037938356,0.05042457,28345.977,28349.752,28120.32,0.0022731144
708,709.0,0.030381402,0.027097164,21255.53,21257.592,21813.092,0.018188225
709,710.0,0.0029838125,0.036715746,27336.604,27340.213,28304.611,0.0017864878
710,711.0,0.007831056,2.2068236,27993.422,27997.18,27092.508,0.004694962
711,712.0,0.0023401133,0.038766257,33720.652,33725.555,33632.016,0.0014021979
712,713.0,0.002593127,0.07936789,30595.635,30600.059,30734.504,0.0015526401
713,714.0,0.0018893969,0.03044295,33528.477,33533.36,33268.53,0.0011319713
714,715.0,0.0032595305,0.039911766,36522.793,36528.2,36769.676,0.0019493592
715,716.0,0.0012532263,0.03844106,39040.63,39047.53,39037.375,0.000749551
716,717.0,0.000579887,0.037777662,44964.316,44972.914,44954.906,0.00034400335
717,718.0,0.0029853731,0.047027774,35572.97,35578.734,35852.703,0.0017850628
718,719.0,0.0013595399,0.041732326,39040.633,39047.53,39118.367,0.000813934
719,720.0,0.0019741543,0.039988875,27912.854,27916.562,28673.412,0.0011799166
720,721.0,0.00090722303,0.03929325,38444.973,38451.766,38622.61,0.00054142147
721,722.0,0.0015930589,0.040367577,36522.797,36528.2,36637.035,0.0009533679
722,723.0,0.004228372,0.10048333,21255.53,21257.592,21398.838,0.0025319813
723,724.0,0.002396954,0.040612813,28021.691,28025.385,28433.586,0.0014325015
724,725.0,0.0012783313,0.03553555,38444.973,38451.77,38648.266,0.0007625744
725,726.0,0.0044194036,0.08108642,34089.9,34094.883,33308.64,0.0026481417
726,727.0,0.0077849496,0.04224777,24871.617,24874.504,25892.516,0.004657241
727,728.0,0.0025187624,0.03504571,36695.25,36701.152,37080.098,0.0014997385
728,729.0,0.007629523,0.17621309,24871.617,24874.504,24015.531,0.0045682574
729,730.0,0.00533216,0.038720705,41239.797,41248.035,40653.89,0.0031708202
730,731.0,0.0021038065,0.034078903,34251.88,34256.867,34421.043,0.001242989
731,732.0,0.0032150848,0.08991941,39040.63,39047.527,38191.773,0.0019168747
732,733.0,0.0028569503,0.035136458,36522.793,36528.2,36823.35,0.0016891396
733,734.0,0.0018392955,0.026671825,36522.797,36528.2,36758.28,0.0010962648
734,735.0,0.0007602583,0.027711174,44078.273,44086.758,44636.094,0.00044759896
735,736.0,0.001178657,0.026069365,36433.465,36439.4,37227.42,0.0007010219
736,737.0,0.0014397803,0.025938418,21255.527,21257.594,21923.438,0.00084959785
737,738.0,0.0015386767,0.038364902,34437.695,34442.734,35011.26,0.0009119588
738,739.0,0.0005452672,0.037707694,44074.96,44083.44,43976.426,0.0003161881
739,740.0,0.0014831006,0.0353743,34038.516,34043.473,34235.754,0.0008854512
740,741.0,0.0019758951,0.048890293,36085.52,36091.37,36528.99,0.0011764993
741,742.0,0.0007969529,0.033576276,35580.566,35586.332,35814.082,0.00047433097
742,743.0,0.031786576,0.029967785,28656.854,28660.611,29031.96,0.01876596
743,744.0,0.002020863,0.033446636,36522.793,36528.2,36515.832,0.0012049393
744,745.0,0.0016426336,0.019881304,34451.9,34456.887,34484.95,0.0009787448
745,746.0,0.0006210704,0.04125833,44965.402,44974.04,44927.39,0.0003664198
746,747.0,0.017066013,0.06804437,35847.855,35853.66,35873.965,0.009936644
747,748.0,0.0031724847,0.029412674,27850.035,27853.725,28373.258,0.001865858
748,749.0,0.0017554129,0.02856748,30595.633,30600.059,30950.678,0.0010302184
749,750.0,0.0017364054,0.028774811,34177.215,34182.234,34685.227,0.0010195321
750,751.0,0.0022318596,0.027418561,30595.635,30600.059,30639.305,0.001300801
751,752.0,0.0007758157,0.027843144,38444.973,38451.766,38581.7,0.00044112286
752,753.0,0.0033927248,0.116045386,21255.527,21257.594,21312.744,0.0019787275
753,754.0,0.0014873097,0.033169676,36522.797,36528.2,36593.445,0.0008758704
754,755.0,0.0026815333,0.033986848,39918.66,39926.74,39153.953,0.0015957796
755,756.0,0.0016089313,0.031808093,36522.797,36528.203,36713.047,0.0009562188
756,757.0,0.002404915,0.05960013,33779.316,33784.23,33920.984,0.0014327491
757,758.0,0.0005086146,0.031254508,44091.883,44100.367,44206.293,0.00029604824
758,759.0,0.0008806823,0.031758353,34195.71,34200.74,34476.04,0.00052396604
759,760.0,0.001483512,0.031019641,21255.527,21257.594,21887.45,0.0008772972
760,761.0,0.00061577844,0.044044152,33958.98,33963.914,33956.92,0.00036070475
761,762.0,0.0027457909,0.04616514,39040.637,39047.53,39145.574,0.0015915829
762,763.0,0.018312357,0.0413395,21255.531,21257.592,21571.984,0.010072231
763,764.0,0.0021324283,0.038545676,35565.805,35571.566,36203.637,0.0010296375
764,765.0,0.0009952261,0.035767384,40537.67,40545.863,40440.816,0.00045338972
765,766.0,0.00045334676,0.028391983,38444.977,38451.77,38761.848,0.00014899978
766,767.0,0.051045272,0.11219316,27108.932,27112.52,26274.283,0.03031067
767,768.0,0.0036419118,0.035892922,35552.797,35558.56,35761.875,0.0018734211
768,769.0,0.0014511453,0.03196206,44792.066,44800.703,45674.88,0.00074151985
769,770.0,0.0014481558,0.031020634,38444.973,38451.77,38894.684,0.0007766813
770,771.0,0.0023726916,0.030083507,24871.62,24874.504,25323.896,0.0013189082
771,772.0,0.0010078368,0.030160679,27852.365,27856.057,28429.258,0.00054065464
772,773.0,0.0011417344,0.029039323,36138.125,36143.984,36143.547,0.00064279116
773,774.0,0.0037558046,0.026184171,30595.635,30600.062,30850.336,0.002235452
774,775.0,0.0059821024,0.04092041,38444.977,38451.77,38151.105,0.0035504352
775,776.0,0.002341107,0.02469965,45339.64,45348.26,44709.12,0.0013880905
776,777.0,0.000961657,0.024227398,44095.07,44103.55,44222.527,0.0005642066
777,778.0,0.0025564642,0.022736302,24871.617,24874.506,25059.898,0.001518371
778,779.0,0.015821915,0.036080923,30595.633,30600.062,30456.771,0.009457665
779,780.0,0.0052361107,0.04169747,24871.617,24874.506,24737.03,0.0030243583
780,781.0,0.0013339757,0.02764427,45657.293,45665.99,45963.934,0.00077819644
781,782.0,0.004595259,0.094136305,21255.527,21257.594,21472.693,0.0027398455
782,783.0,0.0027386604,0.03028598,30595.633,30600.062,31329.16,0.0016319014
783,784.0,0.00095309305,0.03620613,44667.68,44676.266,44466.914,0.00056544377
784,785.0,0.0041400986,0.044477873,30595.635,30600.062,30379.553,0.002437598
785,786.0,0.0016940621,0.033372022,30595.635,30600.062,30465.883,0.0009988607
786,787.0,0.0061629675,0.053578593,38444.977,38451.766,38500.08,0.0036717886
787,788.0,0.0025723139,0.033841036,36124.117,36129.977,36463.125,0.0014770897
788,789.0,0.0048449263,0.0339282,21255.53,21257.592,22033.635,0.0028210646
789,790.0,0.0012997384,0.033338804,44543.91,44552.457,45126.88,0.00073624
790,791.0,0.001796029,0.036652658,30595.635,30600.062,31097.383,0.0010418473
791,792.0,0.005014387,0.042416427,38444.973,38451.766,38938.83,0.0029592684
792,793.0,0.006383275,0.043109853,24871.62,24874.506,25877.38,0.0037882116
793,794.0,0.049157962,0.06268531,21255.53,21257.596,21899.85,0.029296229
794,795.0,0.008235687,0.06986655,39040.633,39047.527,39823.047,0.004907752
795,796.0,0.007968731,0.059664633,34665.12,34670.215,35397.156,0.004755553
796,797.0,0.0075042825,0.058454413,36522.797,36528.2,37012.633,0.004493756
797,798.0,0.005050611,0.03032843,39040.63,39047.53,38678.758,0.0030013348
798,799.0,0.003094191,0.032908823,30595.633,30600.062,30395.486,0.0018176436
799,800.0,0.001979339,0.028900199,30595.635,30600.062,30773.254,0.0011355913
800,801.0,0.0014693456,0.029712107,38444.977,38451.766,38508.117,0.00085658714
801,802.0,0.0029447323,0.03156155,21255.53,21257.594,21348.246,0.0016910465
802,803.0,0.0037025085,0.040929854,27888.455,27892.162,28017.277,0.002193152
803,804.0,0.005831388,0.031269938,34493.918,34498.895,35097.637,0.0034466414
804,805.0,0.010216934,0.032058388,21255.53,21257.594,21310.648,0.006048614
805,806.0,0.0018816164,0.0393317,36522.793,36528.203,36176.434,0.0011166526
806,807.0,0.0036540201,0.026019642,24871.62,24874.504,24500.805,0.0021438757
807,808.0,0.0009861831,0.039717153,33815.12,33820.043,33673.14,0.0005795901
808,809.0,0.0023312317,0.02761936,39040.63,39047.53,38733.324,0.0013736982
809,810.0,0.0015833454,0.026151039,34628.285,34633.363,34816.355,0.00093563326
810,811.0,0.0010827472,0.022685152,30595.635,30600.062,30719.277,0.00063323765
811,812.0,0.0008114109,0.023711998,39040.633,39047.53,38951.56,0.0004816761
812,813.0,0.0066948324,0.032419812,24871.62,24874.504,24687.398,0.003980556
813,814.0,0.00060405536,0.027168425,34147.625,34152.613,34204.516,0.0003544367
814,815.0,0.0008538093,0.028949512,40469.19,40477.355,40134.074,0.000496783
815,816.0,0.0008158826,0.025259782,36522.797,36528.2,36471.215,0.0004842032
816,817.0,0.00040316355,0.029282255,39040.633,39047.527,39014.457,0.00023774785
817,818.0,0.054118745,0.0412907,21255.527,21257.594,20421.787,0.032443464
818,819.0,0.0012828802,0.024358427,40463.84,40472.01,40687.07,0.00074220763
819,820.0,0.008141405,0.078246534,39040.63,39047.527,38751.2,0.0048644072
820,821.0,0.003489946,0.04186789,38444.973,38451.766,39611.01,0.0020894478
821,822.0,0.0032731772,0.040258244,38444.973,38451.77,39015.293,0.0019613483
822,823.0,0.004759744,0.032920945,36522.797,36528.2,37306.105,0.0028476072
823,824.0,0.0032400566,0.033400625,34743.18,34748.3,35458.234,0.001940268
824,825.0,0.0051585054,0.032540333,24871.62,24874.508,25562.861,0.003084892
825,826.0,0.0017567095,0.03202469,30595.633,30600.062,30846.133,0.0010460527
826,827.0,0.0015522541,0.031157175,34455.85,34460.805,34924.875,0.000924342
827,828.0,0.0013380693,0.02988619,36522.797,36528.2,37022.76,0.0007973748
828,829.0,0.0013721215,0.028470354,30595.633,30600.059,30956.604,0.0008188695
829,830.0,0.0016648769,0.027667738,39040.63,39047.53,38803.637,0.0009958453
830,831.0,0.001935344,0.020337028,34067.32,34072.285,33868.85,0.0011588053
831,832.0,0.0016244367,0.028796634,30595.635,30600.062,30622.541,0.00096907123
832,833.0,0.00083062483,0.02853385,40546.867,40555.062,40544.438,0.0004945502
833,834.0,0.0006351448,0.049978618,28010.69,28014.453,28351.39,0.0003769843
834,835.0,0.0012379301,0.04383912,21255.531,21257.592,21589.174,0.0007367737
835,836.0,0.0008137524,0.029897656,44403.086,44411.633,44143.348,0.00048197366
836,837.0,0.016367622,0.29469597,24871.617,24874.504,23242.969,0.009805277
837,838.0,0.0035901745,0.041059013,39040.63,39047.53,39318.984,0.0021418808
838,839.0,0.08216075,0.037228487,21255.53,21257.594,21732.15,0.04915428
839,840.0,0.007976622,0.05038842,36556.867,36562.816,35889.316,0.0047675096
840,841.0,0.0052922517,0.055934515,44670.562,44679.15,45480.41,0.0031713292
841,842.0,0.0069888583,0.058273952,39040.63,39047.53,39774.023,0.004190434
842,843.0,0.008359368,0.04391958,30595.635,30600.062,31782.857,0.0050085397
843,844.0,0.0062622037,0.05475654,38444.97,38451.77,39204.43,0.0037538612
844,845.0,0.0148665095,0.04475598,21255.531,21257.594,22748.432,0.008918633
845,846.0,0.004467145,0.043523975,34037.836,34042.797,35053.344,0.0026790227
846,847.0,0.0049482617,0.042276,30595.633,30600.062,31549.898,0.0029665148
847,848.0,0.0016606321,0.038568515,39900.348,39908.418,40301.527,0.0009832899
848,849.0,0.0026222947,0.044921212,27856.992,27860.688,28172.062,0.0015708747
849,850.0,0.0031038057,0.03688994,30595.633,30600.062,30554.268,0.0018595058
850,851.0,0.002949445,0.037551,30595.633,30600.066,30892.477,0.0017682859
851,852.0,0.0022408336,0.037660968,36522.797,36528.2,37280.33,0.0013416151
852,853.0,0.001971963,0.04248029,30595.633,30600.062,31067.031,0.0011795069
853,854.0,0.001914536,0.038249873,30595.633,30600.062,31263.836,0.0011462208
854,855.0,0.0019905635,0.03742886,30595.633,30600.062,30914.799,0.0011923044
855,856.0,0.0010823768,0.039324924,44599.51,44608.08,44778.57,0.00064483215
856,857.0,0.0058403052,0.13166633,39937.33,39945.414,38114.484,0.003496519
857,858.0,0.0058712536,0.054818142,27590.967,27594.617,28411.0,0.0035163686
858,859.0,0.0027594822,0.03468142,28269.092,28272.805,28996.834,0.0016521432
859,860.0,0.0063653365,0.055458393,45161.406,45170.008,45366.72,0.0037972028
860,861.0,0.022889841,0.057247486,39040.633,39047.527,40751.04,0.013711091
861,862.0,0.01297318,0.051717263,30595.633,30600.062,32330.17,0.0077731973
862,863.0,0.03424853,0.054733224,33312.82,33317.67,34330.277,0.020475568
863,864.0,0.005153638,0.03688612,40659.72,40667.9,40491.48,0.0029492537
864,865.0,0.015459437,0.0406368,30595.633,30600.062,32571.727,0.009235963
865,866.0,0.013065463,0.039384086,36522.793,36528.203,37696.633,0.00782804
866,867.0,0.022184938,0.04290402,21255.531,21257.596,21942.713,0.0132097285
867,868.0,0.0043554213,0.038376477,44598.25,44606.81,44705.61,0.002578692
868,869.0,0.0048156427,0.03470056,41153.58,41161.773,40924.86,0.002844121
869,870.0,0.0031718349,0.033658404,39040.63,39047.527,39505.81,0.0018571176
870,871.0,0.0042355796,0.038865786,40838.504,40846.742,39875.953,0.0025025425
871,872.0,0.006639788,0.070401885,27310.002,27313.605,26844.0,0.0039729085
872,873.0,0.007541793,0.050935622,30595.633,30600.062,30450.354,0.0044895373
873,874.0,0.0042471746,0.037459258,36522.797,36528.2,36378.39,0.0025336
874,875.0,0.004078918,0.032938402,35878.734,35884.562,36816.133,0.0024300835
875,876.0,0.002445881,0.029492918,44940.402,44949.047,45170.24,0.0014424188
876,877.0,0.0047646337,0.049168114,44320.07,44328.582,42799.582,0.0028428042
877,878.0,0.0029322533,0.02987739,28032.29,28036.06,28672.195,0.001748172
878,879.0,0.0026226984,0.030342182,40438.28,40446.44,40688.348,0.0014946962
879,880.0,0.0024520478,0.029060397,39040.63,39047.527,39130.34,0.0014551445
880,881.0,0.003794123,0.031318948,28011.064,28014.824,28047.193,0.002270856
881,882.0,0.0015751045,0.029133264,36018.44,36024.266,35955.094,0.00093140185
882,883.0,0.009402225,0.096622385,39040.63,39047.53,37534.008,0.0056315623
883,884.0,0.0024885111,0.0562211,30595.635,30600.062,30850.572,0.0014751368
884,885.0,0.001212493,0.044549704,38444.977,38451.77,38698.42,0.0007134092
885,886.0,0.0046260357,0.04226376,21255.53,21257.594,21713.19,0.0027385138
886,887.0,0.0012684986,0.033239085,44046.504,44054.98,43495.883,0.00073964905
887,888.0,0.002816058,0.042001985,40190.438,40198.56,39210.535,0.0016539735
888,889.0,0.0017303283,0.042708084,36522.797,36528.2,36612.17,0.0010274358
889,890.0,0.01081874,0.20494059,33330.887,33335.74,32362.861,0.00617761
890,891.0,0.009838342,0.14700748,27321.57,27325.18,27796.27,0.005886929
891,892.0,0.00200705,0.031346437,44675.695,44684.277,44021.312,0.0011928672
892,893.0,0.0019145326,0.028728494,36522.797,36528.2,36742.33,0.0011209479
893,894.0,0.00061099953,0.023551064,45015.84,45024.465,44792.516,0.00033988417
894,895.0,0.0022784504,0.022463523,24871.617,24874.504,25034.555,0.0013468734
895,896.0,0.00054453075,0.026829144,39040.633,39047.527,39191.95,0.00030566307
896,897.0,0.0011442016,0.026634883,30595.635,30600.062,30537.664,0.0006806619
897,898.0,0.00084272894,0.02401054,30595.633,30600.059,30680.584,0.0004998228
898,899.0,0.0012333388,0.03322331,40378.0,40386.137,40383.812,0.0007079879
899,900.0,0.0054279286,0.042287186,21255.53,21257.592,21700.117,0.0032352926
900,901.0,0.0023954872,0.037700616,24871.62,24874.504,25428.787,0.0014294405
901,902.0,0.0013369432,0.03335966,33524.92,33529.797,33713.05,0.0008000359
902,903.0,0.0010974989,0.03430982,30595.635,30600.059,30318.848,0.00065341743
903,904.0,0.0013360061,0.029179862,34410.52,34415.58,35188.51,0.00080021116
904,905.0,0.002103329,0.030050715,30595.633,30600.062,29888.678,0.0012596003
905,906.0,0.0012136445,0.03635734,45503.715,45512.37,45490.543,0.0007235158
906,907.0,0.0019265065,0.0345033,36522.797,36528.2,36570.242,0.0011526255
907,908.0,0.0026221334,0.047896303,30595.635,30600.062,30417.695,0.0015699192
908,909.0,0.0016098695,0.027436431,30595.635,30600.062,30818.348,0.00093576644
909,910.0,0.013575544,0.05769193,24871.62,24874.504,25719.629,0.008094291
910,911.0,0.0052593714,0.042389676,40318.1,40326.223,40076.29,0.003130109
911,912.0,0.0032606714,0.049972296,35802.312,35808.125,36040.68,0.0019308494
912,913.0,0.0036361804,0.048722237,39893.38,39901.445,39518.805,0.0021552632
913,914.0,0.16184735,0.11723402,21255.531,21257.594,21130.059,0.09703017
914,915.0,0.003199746,0.040290996,35797.64,35803.445,36099.79,0.0019075306
915,916.0,0.0038117995,0.03760977,24871.617,24874.506,25322.49,0.002274634
916,917.0,0.004533456,0.035756238,24871.621,24874.506,25161.535,0.0027084688
917,918.0,0.0015011438,0.03507164,39040.633,39047.535,39410.246,0.00089314557
918,919.0,0.02472422,0.065112546,44833.76,44842.367,48571.29,0.014821697
919,920.0,0.0014551554,0.040502027,36353.902,36359.77,36439.348,0.00085173093
920,921.0,0.0024336996,0.039079458,36522.797,36528.2,36094.785,0.0014453378
921,922.0,0.001998961,0.037215173,34335.047,34340.07,34662.832,0.0011877856
922,923.0,0.0008306569,0.036635745,44560.496,44569.062,44593.383,0.00048330572
923,924.0,0.00238373,0.036080446,36522.793,36528.203,36714.223,0.001425396
924,925.0,0.0026571546,0.034855112,24871.617,24874.506,24824.686,0.0015871421
925,926.0,0.0020797113,0.034708783,24871.62,24874.504,24959.195,0.0012425006
926,927.0,0.0012865928,0.034551933,24871.62,24874.504,25071.424,0.00076730293
927,928.0,0.0007091462,0.03332095,40307.06,40315.184,40143.383,0.000400244
928,929.0,0.0015633522,0.03316322,39040.63,39047.527,38990.414,0.0009264379
929,930.0,0.00064785435,0.032523878,30595.633,30600.062,30680.555,0.0003815457
930,931.0,0.0080388915,0.20889625,30595.635,30600.062,29026.068,0.00482074
931,932.0,0.00086039864,0.03138682,36679.617,36685.496,36794.355,0.0005104434
932,933.0,0.0011433059,0.030658623,30595.635,30600.059,30644.865,0.0006831682
933,934.0,0.0030590182,0.031910878,21255.53,21257.596,21067.865,0.0018313865
934,935.0,0.0006312763,0.027952645,41033.234,41041.52,40940.203,0.00035681654
935,936.0,0.0019365603,0.032305527,24871.617,24874.506,24739.707,0.001158938
936,937.0,0.00097425946,0.022733295,36522.797,36528.203,36779.402,0.0005818053
937,938.0,0.0010656025,0.027089413,36522.797,36528.2,36363.46,0.0006375804
938,939.0,0.00090519513,0.029246705,28632.04,28635.822,29051.953,0.0005395179
939,940.0,0.027286828,0.024060465,33462.33,33467.19,33184.652,0.016357921
940,941.0,0.00046409474,0.021256434,35966.09,35971.902,36022.09,0.00027159427
941,942.0,0.0018539418,0.043290872,35533.816,35539.57,36162.277,0.0011045666
942,943.0,0.0011702122,0.035554193,40074.246,40082.332,39418.48,0.0006861459
943,944.0,0.0012882692,0.02458482,24871.62,24874.504,25094.215,0.0007690923
944,945.0,0.00080236053,0.028400265,30595.635,30600.059,30344.184,0.00047652677
