,epoch,loss,val_loss,ivw,evw,ivw_ann
0,1.0,1633987.1,1146570.4,40953.55,40979.56,151.78668
1,2.0,210160.69,167072.12,40953.55,40979.56,356.1852
2,3.0,101256.6,102536.0,36511.223,36528.2,447.71213
3,4.0,78907.75,71460.61,39025.855,39047.53,548.2499
4,5.0,45389.42,51459.92,33534.547,33549.883,613.6536
5,6.0,16797.521,38260.543,21251.11,21257.594,585.2722
6,7.0,31931.951,29534.416,38430.42,38451.766,870.73987
7,8.0,13329.233,23143.209,24865.441,24874.504,801.37994
8,9.0,10692.972,18597.271,24865.441,24874.504,896.7766
9,10.0,16540.707,15312.871,38430.42,38451.766,1224.9504
10,11.0,8846.909,12892.742,28104.486,28116.44,1141.7866
11,12.0,11078.705,11109.314,36606.27,36625.016,1424.8057
12,13.0,10624.213,9694.306,39025.855,39047.53,1566.2684
13,14.0,6620.1836,8532.705,30586.148,30600.059,1470.1587
14,15.0,10002.328,7593.4863,44749.33,44776.41,1915.3494
15,16.0,6499.1777,6784.752,35575.99,35594.117,1789.8843
16,17.0,6688.141,6108.337,39025.855,39047.53,1971.6665
17,18.0,5409.5586,5516.8726,36240.137,36258.67,2007.1465
18,19.0,3867.1318,4996.525,30586.148,30600.059,1915.3568
19,20.0,4900.3296,4548.384,38430.42,38451.766,2250.037
20,21.0,4545.035,4149.252,39025.855,39047.53,2382.9553
21,22.0,2927.9814,3788.8516,30586.148,30600.059,2191.624
22,23.0,1471.3229,3464.9614,21251.11,21257.594,1976.3633
23,24.0,2864.903,3182.0696,34298.133,34314.074,2571.239
24,25.0,2681.7085,2922.9795,35187.92,35203.98,2748.9832
25,26.0,3288.6362,2691.595,40587.418,40613.22,2858.9893
26,27.0,3027.1775,2477.4878,40587.418,40613.22,2974.9385
27,28.0,2092.0347,2280.614,35187.92,35203.98,3092.8481
28,29.0,2269.2756,2103.3684,38430.42,38451.766,3256.2373
29,30.0,1889.9565,1939.3657,36511.223,36528.2,3404.676
30,31.0,1379.607,1790.6777,30586.148,30600.059,3128.913
31,32.0,1273.4425,1654.1721,30586.148,30600.059,3247.2378
32,33.0,1176.9601,1529.1499,30586.148,30600.059,3367.969
33,34.0,1087.6874,1413.7969,30586.148,30600.059,3492.4434
34,35.0,1737.9009,1309.4058,44749.33,44776.41,4449.7036
35,36.0,1193.7872,1210.1403,36339.58,36358.31,4128.1045
36,37.0,1385.9653,1120.4065,40686.86,40712.855,4303.9785
37,38.0,1386.6597,1037.1484,44848.77,44876.047,4948.3887
38,39.0,735.5084,958.8051,30586.148,30600.059,4170.4688
39,40.0,977.245,888.3572,39025.855,39047.53,4904.4663
40,41.0,1108.6528,822.70306,45115.465,45142.75,5524.6455
41,42.0,740.6179,760.57886,36511.223,36528.2,5223.955
42,43.0,626.4129,704.26215,34198.69,34214.438,5164.883
43,44.0,635.073,652.02356,36511.223,36528.2,5592.291
44,45.0,461.66498,603.5928,30586.148,30600.059,5122.395
45,46.0,735.85956,559.6438,44085.184,44111.855,6436.726
46,47.0,647.0649,518.0445,40686.86,40712.855,6066.0586
47,48.0,365.3483,478.80045,30586.148,30600.059,5666.464
48,49.0,431.67886,443.43585,36511.223,36528.2,6611.7188
49,50.0,561.82104,410.9611,45738.56,45765.953,7611.1074
50,51.0,413.11133,380.15076,38430.42,38451.766,7014.158
51,52.0,190.8872,351.51318,24865.441,24874.504,5861.003
52,53.0,316.63513,325.40247,36511.223,36528.2,7535.723
53,54.0,228.57088,300.94733,30586.148,30600.059,6895.732
54,55.0,279.77097,278.60168,37229.363,37248.215,8037.019
55,56.0,254.83151,257.6628,36339.58,36358.31,8089.028
56,57.0,180.33745,238.20563,30586.148,30600.059,7590.136
57,58.0,272.656,220.45467,39923.27,39948.664,8562.198
58,59.0,222.40262,203.7187,38430.42,38451.766,9069.466
59,60.0,183.1033,188.22823,36511.223,36528.2,9418.496
60,61.0,131.17728,173.89812,30586.148,30600.059,8605.486
61,62.0,204.31955,160.91136,40587.418,40613.22,9826.183
62,63.0,165.41203,148.62682,39025.855,39047.53,10398.278
63,64.0,150.35077,137.2285,38430.42,38451.766,10585.893
64,65.0,138.91951,126.712875,38430.42,38451.766,10912.968
65,66.0,164.72614,117.14532,45513.098,45540.824,12463.942
66,67.0,104.96347,107.985085,36511.223,36528.2,11663.058
67,68.0,111.552414,99.781105,39025.855,39047.53,12086.842
68,69.0,47.501316,91.94718,24865.441,24874.504,9938.857
69,70.0,93.54009,84.946434,38430.42,38451.766,12656.413
70,71.0,109.97696,78.45779,45115.465,45142.75,14356.6
71,72.0,24.914839,72.17033,21251.11,21257.594,10326.2
72,73.0,86.907646,66.74048,40587.418,40613.22,13614.277
73,74.0,31.140709,61.451885,24865.441,24874.504,11470.534
74,75.0,49.63128,56.670506,34198.69,34214.438,14033.487
75,76.0,38.63578,52.249134,30586.148,30600.059,13371.593
76,77.0,15.910202,48.08454,21251.11,21257.594,11873.639
77,78.0,37.67784,44.38829,33534.547,33549.883,15032.464
78,79.0,46.27146,40.94664,39025.855,39047.53,16476.195
79,80.0,27.683907,37.66597,30586.148,30600.059,14893.083
80,81.0,33.72992,34.699764,36511.223,36528.2,17259.955
81,82.0,10.1202345,31.871216,21251.11,21257.594,13553.144
82,83.0,14.38317,29.36404,24865.441,24874.504,14591.219
83,84.0,19.77368,27.073767,30586.148,30600.059,16500.033
84,85.0,18.192223,24.937634,30586.148,30600.059,16912.13
85,86.0,11.148463,22.94964,24865.441,24874.504,15715.446
86,87.0,6.5089836,21.129637,21251.11,21257.594,15335.239
87,88.0,26.666212,19.531166,40587.418,40613.22,20123.06
88,89.0,13.055996,17.972147,30586.148,30600.059,18606.906
89,90.0,5.0601697,16.5462,21251.11,21257.594,16449.176
90,91.0,14.908672,15.313906,36511.223,36528.2,21984.484
91,92.0,12.543431,14.131028,34564.83,34580.777,21618.072
92,93.0,7.850607,13.035269,28104.486,28116.44,19469.713
93,94.0,11.7642145,12.072876,36511.223,36528.2,23463.123
94,95.0,12.6372175,11.175336,38430.42,38451.766,23792.293
95,96.0,15.087053,10.364402,44749.33,44776.41,26611.795
96,97.0,9.596718,9.602035,36339.58,36358.31,24301.516
97,98.0,6.481545,8.914172,30586.148,30600.059,22520.99
98,99.0,12.107409,8.314312,44749.33,44776.41,28196.496
99,100.0,7.6219354,7.7333813,36240.137,36258.67,25716.197
100,101.0,4.4063625,7.2047863,28104.486,28116.44,22770.156
101,102.0,6.731779,6.747834,37229.363,37248.215,27335.885
102,103.0,3.3399577,6.3105817,24865.441,24874.504,22328.46
103,104.0,3.7278383,5.9360332,28371.18,28383.145,24113.193
104,105.0,3.2793858,5.587363,27340.898,27352.248,23958.447
105,106.0,5.9484577,5.284406,38430.42,38451.766,28924.771
106,107.0,4.394788,4.995833,34198.69,34214.438,28235.838
107,108.0,2.0640154,4.7273626,21251.11,21257.594,22928.236
108,109.0,2.0339777,4.497349,21251.11,21257.594,23228.709
109,110.0,3.2769618,4.302576,30586.148,30600.059,27220.05
110,111.0,2.656022,4.1134076,28005.045,28016.805,26370.453
111,112.0,4.387372,3.9509592,38430.42,38451.766,31258.326
112,113.0,4.2089777,3.7997084,38430.42,38451.766,31595.791
113,114.0,4.119852,3.6646903,39025.855,39047.53,32317.768
114,115.0,4.807315,3.5462334,40587.418,40613.22,31803.96
115,116.0,1.9566634,3.423153,21251.11,21257.594,25066.973
116,117.0,2.6451924,3.3376474,30586.148,30600.059,29248.844
117,118.0,2.993653,3.2552886,34564.83,34580.777,32000.71
118,119.0,4.2913604,3.1855092,40953.55,40979.56,33044.34
119,120.0,4.177667,3.1167562,40953.55,40979.56,33268.363
120,121.0,3.306092,3.0536969,38430.42,38451.766,33712.848
121,122.0,2.5064123,2.9949172,30586.148,30600.059,30229.76
122,123.0,2.4778929,2.9475298,30586.148,30600.059,30399.79
123,124.0,2.1911898,2.9063833,24865.441,24874.504,27689.34
124,125.0,3.7281008,2.8817294,40587.418,40613.22,33909.297
125,126.0,2.1774821,2.838803,24865.441,24874.504,27900.66
126,127.0,2.8379881,2.818495,37003.902,37023.086,34400.598
127,128.0,1.9852734,2.781736,21251.11,21257.594,26769.508
128,129.0,3.5399477,2.7721035,40587.418,40613.22,34365.61
129,130.0,2.739699,2.749732,36511.223,36528.2,35161.36
130,131.0,2.721302,2.731366,36511.223,36528.2,35243.082
131,132.0,2.035941,2.7120812,28005.045,28016.805,29926.576
132,133.0,2.92681,2.7028556,39025.855,39047.53,35576.336
133,134.0,1.9990968,2.6814096,21251.11,21257.594,27124.158
134,135.0,2.6677825,2.6808016,36511.223,36528.2,35475.41
135,136.0,2.1522987,2.6630068,24865.441,24874.504,28547.932
136,137.0,3.3592732,2.6645906,41576.645,41602.76,35766.574
137,138.0,2.8058405,2.655085,38430.42,38451.766,35349.164
138,139.0,2.8531394,2.6460595,39025.855,39047.53,35853.766
139,140.0,2.8451357,2.6393144,39025.855,39047.53,35894.09
140,141.0,2.8395178,2.6356175,39025.855,39047.53,35917.273
141,142.0,2.0092945,2.6228564,21251.11,21257.594,27350.924
142,143.0,2.8302984,2.6277857,39025.855,39047.53,35952.94
143,144.0,2.1464343,2.6173625,24865.441,24874.504,28739.68
144,145.0,2.0447485,2.6176386,28371.18,28383.145,30562.68
145,146.0,2.608386,2.6215591,36511.223,36528.2,35778.297
146,147.0,3.2356362,2.6209874,39923.27,39948.664,34623.25
147,148.0,2.7577796,2.6175814,38430.42,38451.766,35546.887
148,149.0,2.8138578,2.6161716,39025.855,39047.53,35997.473
149,150.0,2.537716,2.611377,37229.363,37248.215,35830.004
150,151.0,2.2847836,2.6075919,30586.148,30600.059,31729.586
151,152.0,3.257144,2.6140916,45738.56,45765.953,39901.676
152,153.0,2.193037,2.6070008,30586.148,30600.059,31742.805
153,154.0,2.2840111,2.6052568,30586.148,30600.059,31736.46
154,155.0,2.1451151,2.6011822,24865.441,24874.504,28807.729
155,156.0,2.284955,2.6050165,30586.148,30600.059,31750.96
156,157.0,2.28394,2.6038907,30586.148,30600.059,31750.125
157,158.0,1.9971423,2.6029563,28005.045,28016.805,30385.986
158,159.0,2.7431731,2.6072166,38430.42,38451.766,35613.203
159,160.0,2.0129912,2.599482,21251.11,21257.594,27448.066
160,161.0,2.005813,2.602462,28994.273,29006.346,31324.758
161,162.0,3.2269723,2.5761158,44848.77,44876.047,39140.113
162,163.0,3.2707777,2.5709682,41351.184,41377.633,35719.633
163,164.0,2.374474,2.5307672,34298.133,34314.074,34423.75
164,165.0,2.2036455,2.4408696,30586.148,30600.059,32697.736
165,166.0,2.9781892,2.4817572,44085.184,44111.855,39373.734
166,167.0,3.1079335,2.5041373,40953.55,40979.56,35870.777
167,168.0,2.7011635,2.5425584,39025.855,39047.53,36337.516
168,169.0,1.9938668,2.4994044,28104.486,28116.44,30601.977
169,170.0,2.6808724,2.505568,39025.855,39047.53,36263.37
170,171.0,1.9774721,2.5474231,21251.11,21257.594,26869.59
171,172.0,1.9603255,2.5057864,28994.273,29006.346,31049.07
172,173.0,2.4236524,2.4946725,36240.137,36258.67,34621.508
173,174.0,2.563695,2.4313157,38430.42,38451.766,34976.484
174,175.0,2.2389104,2.1634488,38430.42,38451.766,36160.254
175,176.0,1.9743906,2.0217524,36240.137,36258.67,35208.098
176,177.0,1.7670926,1.7955489,38430.42,38451.766,37544.914
177,178.0,1.7217817,1.7036844,36606.27,36625.016,34924.78
178,179.0,1.682496,3.4145064,38430.42,38451.766,36615.32
179,180.0,2.0933237,1.622851,24865.441,24874.504,27186.773
180,181.0,1.5778562,1.6998439,27340.898,27352.248,31408.691
181,182.0,1.5028336,1.47336,36240.137,36258.67,37490.016
182,183.0,1.8030194,1.7640079,39025.855,39047.53,36676.375
183,184.0,1.6594638,1.7360172,28005.045,28016.805,31983.201
184,185.0,2.4484723,2.887909,30586.148,30600.059,29738.555
185,186.0,2.1019151,1.9625746,37229.363,37248.215,37516.23
186,187.0,1.827283,1.7624084,39923.27,39948.664,38188.613
187,188.0,1.7408327,1.3754944,30586.148,30600.059,34371.906
188,189.0,3.6405554,2.8781128,24865.441,24874.504,22787.965
189,190.0,1.910951,1.515674,36240.137,36258.67,37659.934
190,191.0,2.7123475,2.603318,41351.184,41377.633,38491.523
191,192.0,2.2103026,1.9956188,36511.223,36528.2,36223.543
192,193.0,4.2059517,2.1753817,21251.11,21257.594,18968.508
193,194.0,2.8868582,2.6287692,33534.547,33549.883,32676.768
194,195.0,2.711194,2.5794458,39025.855,39047.53,37258.01
195,196.0,3.3707933,3.3343754,45738.56,45765.953,42028.555
196,197.0,2.4274304,2.3153076,30586.148,30600.059,32276.594
197,198.0,1.9291608,2.6654215,39025.855,39047.53,36693.766
198,199.0,2.9817784,3.0405033,41576.645,41602.76,37730.23
199,200.0,2.1376846,2.4299307,40686.86,40712.855,38653.1
200,201.0,4.559843,2.0214953,36511.223,36528.2,33826.855
201,202.0,2.5991452,2.366704,39025.855,39047.53,38490.84
202,203.0,2.6570883,2.372629,30586.148,30600.059,31070.227
203,204.0,1.7928053,1.7906737,45115.465,45142.75,44724.164
204,205.0,6.8781376,4.6568313,24865.441,24874.504,23271.055
205,206.0,6.3851743,3.8553195,28005.045,28016.805,27891.53
206,207.0,3.4016023,1.3489568,30586.148,30600.059,31584.809
207,208.0,2.2678235,2.650992,36511.223,36528.2,36696.434
208,209.0,3.620297,3.0405066,28005.045,28016.805,28080.15
209,210.0,1.161829,10.453864,38430.42,38451.766,39602.86
210,211.0,3.5744548,3.717993,40686.86,40712.855,38133.61
211,212.0,3.8601046,3.1267893,36339.58,36358.31,36009.516
212,213.0,5.8101273,5.738611,28104.486,28116.44,25861.773
213,214.0,1.2128493,2.6674495,39025.855,39047.53,39863.68
214,215.0,3.952136,3.6560063,30586.148,30600.059,30410.232
215,216.0,1.8819166,2.0027432,34564.83,34580.777,34886.633
216,217.0,2.151316,5.1279826,36240.137,36258.67,34291.492
217,218.0,4.505375,3.6281383,39025.855,39047.53,38292.934
218,219.0,1.687301,1.3762653,38430.42,38451.766,38496.844
219,220.0,1.4533616,3.1933358,28005.045,28016.805,29183.473
220,221.0,1.8666666,1.5606396,34564.83,34580.777,35267.043
221,222.0,9.149319,7.0322404,38430.42,38451.766,37197.13
222,223.0,2.5688505,3.0445282,24865.441,24874.504,25179.451
223,224.0,4.1629415,5.0872087,45115.465,45142.75,43912.67
224,225.0,1.3203034,1.2940247,38430.42,38451.766,38291.715
225,226.0,3.3733215,2.402255,30586.148,30600.059,30969.166
226,227.0,6.5664377,5.109727,38430.42,38451.766,36871.31
227,228.0,1.5398962,1.2852165,30586.148,30600.059,31628.896
228,229.0,1.2669241,2.9526632,45738.56,45765.953,47309.61
229,230.0,2.1623924,1.5107286,21251.11,21257.594,21798.697
230,231.0,3.0719178,1.8727027,30586.148,30600.059,31387.434
231,232.0,1.3202789,8.052863,34298.133,34314.074,34153.652
232,233.0,2.5022333,2.2828465,40953.55,40979.56,38998.156
233,234.0,1.6646367,1.960743,45115.465,45142.75,44418.992
234,235.0,2.405035,1.3673121,38430.42,38451.766,36668.87
235,236.0,2.030766,7.719886,36511.223,36528.2,34559.04
236,237.0,4.1878896,2.0733957,30586.148,30600.059,30298.268
237,238.0,1.7664458,1.9484577,36339.58,36358.31,36578.17
238,239.0,5.8715124,4.15888,45513.098,45540.824,43872.984
239,240.0,2.106922,1.2380383,24865.441,24874.504,26192.582
240,241.0,2.0711033,4.2551913,28768.809,28781.217,28615.09
241,242.0,1.789175,5.2761006,36511.223,36528.2,35803.36
242,243.0,3.8619487,2.4945939,30586.148,30600.059,30286.773
243,244.0,7.7034354,8.212944,24865.441,24874.504,22503.904
244,245.0,2.8704836,1.3993318,37003.902,37023.086,36983.516
245,246.0,4.061541,1.6138718,30586.148,30600.059,30667.867
246,247.0,1.5195061,3.9408598,24865.441,24874.504,24839.186
247,248.0,1.9791827,1.1099044,36511.223,36528.2,36333.945
248,249.0,3.8320203,1.1501052,30586.148,30600.059,30167.646
249,250.0,2.374637,1.5323021,41576.645,41602.76,39743.36
250,251.0,2.2957096,1.1421084,30586.148,30600.059,30845.928
251,252.0,1.5247331,1.4691964,34962.457,34978.85,36329.613
252,253.0,1.013241,2.8004684,44848.77,44876.047,44811.703
253,254.0,1.4033475,1.4959768,44848.77,44876.047,44248.2
254,255.0,2.4194138,1.8432031,21251.11,21257.594,21633.527
255,256.0,1.7295932,1.5186491,34564.83,34580.777,34853.777
256,257.0,2.0235472,1.6371155,24865.441,24874.504,26420.154
257,258.0,3.52925,2.3679729,45738.56,45765.953,43515.543
258,259.0,1.9422803,2.7626178,28005.045,28016.805,26960.47
259,260.0,1.3499773,1.1708506,38430.42,38451.766,39456.848
260,261.0,1.2288156,1.9075856,34198.69,34214.438,34606.035
261,262.0,1.6507167,6.1800466,35187.92,35203.98,34102.797
262,263.0,2.9888577,2.835191,38430.42,38451.766,38071.465
263,264.0,1.512093,1.7961873,34198.69,34214.438,36051.086
264,265.0,1.2074858,6.4799056,36511.223,36528.2,36430.273
265,266.0,7.3380837,3.1974506,40587.418,40613.22,38900.824
266,267.0,2.9550257,3.30661,34564.83,34580.777,33707.223
267,268.0,4.547901,4.3848634,24865.441,24874.504,23581.77
268,269.0,1.717934,1.1716186,30586.148,30600.059,31101.33
269,270.0,3.9413135,1.2645379,44749.33,44776.41,44464.48
270,271.0,5.2895164,7.795784,40686.86,40712.855,39147.633
271,272.0,2.7192202,1.8448892,30586.148,30600.059,30524.621
272,273.0,2.3945518,1.2598417,21251.11,21257.594,22162.8
273,274.0,2.5722725,1.4337394,36240.137,36258.67,36561.086
274,275.0,3.0613375,1.5324117,39025.855,39047.53,38804.227
275,276.0,1.3225431,2.1148143,28104.486,28116.44,29715.46
276,277.0,1.0328321,1.2330352,36240.137,36258.67,37310.582
277,278.0,6.3009505,2.0792775,30586.148,30600.059,29805.982
278,279.0,1.4864722,3.2865577,24865.441,24874.504,24467.08
279,280.0,2.3675692,2.0306978,34198.69,34214.438,34097.8
280,281.0,3.8795836,3.164875,44749.33,44776.41,43529.133
281,282.0,1.5693631,1.1322249,40686.86,40712.855,39874.71
282,283.0,15.92179,5.1419735,36606.27,36625.016,34283.977
283,284.0,1.8350095,1.2347894,21251.11,21257.594,22040.758
284,285.0,8.9739065,8.9586525,21251.11,21257.594,14614.705
285,286.0,2.8937187,3.6041052,40587.418,40613.22,39693.363
286,287.0,1.8080205,1.3699915,36511.223,36528.2,36583.363
287,288.0,4.7993784,4.5848713,30586.148,30600.059,28881.717
288,289.0,3.831593,1.0982143,28005.045,28016.805,26292.79
289,290.0,7.4120617,6.195252,39025.855,39047.53,37134.13
290,291.0,4.0385127,6.8969913,36511.223,36528.2,34299.93
291,292.0,8.60327,7.0693717,38430.42,38451.766,36118.13
292,293.0,6.7731047,9.9367695,41351.184,41377.633,38417.52
293,294.0,3.1322584,4.033299,36511.223,36528.2,35614.32
294,295.0,1.3943596,1.1054579,30586.148,30600.059,32232.139
295,296.0,7.3589764,8.102019,40686.86,40712.855,38451.43
296,297.0,5.247833,3.8162024,39025.855,39047.53,38844.42
297,298.0,1.2712274,1.0838975,36511.223,36528.2,36878.047
298,299.0,1.1158437,1.4667246,27340.898,27352.248,27559.742
299,300.0,9.592257,11.872372,24865.441,24874.504,22020.617
300,301.0,5.381301,5.3556995,40587.418,40613.22,39184.312
301,302.0,0.89984536,0.9839752,38430.42,38451.766,38534.32
302,303.0,2.4815488,7.8694577,21251.11,21257.594,20455.508
303,304.0,1.1696364,14.0962305,37003.902,37023.086,35421.71
304,305.0,1.1048237,1.1095853,45115.465,45142.75,45869.27
305,306.0,7.937422,4.1428394,44085.184,44111.855,43284.09
306,307.0,1.3999075,1.204609,36511.223,36528.2,36834.973
307,308.0,75.93218,3.8363435,38430.42,38451.766,35848.344
308,309.0,2.4642694,1.1434436,28371.18,28383.145,28109.023
309,310.0,0.8838448,0.98646027,38430.42,38451.766,38772.53
