,epoch,loss,val_loss,ivw,evw,ivw_ann
310,311.0,1.4928364,1.1408106,38430.42,38451.766,38486.855
311,312.0,1.3207641,0.93717396,28994.273,29006.346,29116.451
312,313.0,3.6979473,1.1612153,30586.148,30600.059,31299.344
313,314.0,0.97824085,3.1246278,40587.418,40613.22,39506.008
314,315.0,2.377907,0.90821445,28104.486,28116.44,27570.355
315,316.0,2.5030751,1.0216802,30586.148,30600.059,31212.049
316,317.0,2.178949,0.95185447,28371.18,28383.145,28781.879
317,318.0,2.83564,1.0722588,30586.148,30600.059,31668.732
318,319.0,0.7180078,7.0311155,44085.184,44111.855,44020.957
319,320.0,1.6448646,3.7430997,30586.148,30600.059,30504.16
320,321.0,10.968,9.920694,24865.441,24874.504,23328.396
321,322.0,1.2571018,1.6977623,28005.045,28016.805,31154.152
322,323.0,2.1459544,1.7634015,24865.441,24874.504,32910.973
323,324.0,1.5385079,1.4819999,28104.486,28116.44,30032.617
324,325.0,1.5519735,4.1640606,36511.223,36528.2,36514.676
325,326.0,2.1654835,1.566423,39923.27,39948.664,37892.69
326,327.0,1.9804742,2.1896772,24865.441,24874.504,25889.877
327,328.0,2.837625,1.7617708,28005.045,28016.805,25709.512
328,329.0,2.0878093,1.6853546,21251.11,21257.594,22438.336
329,330.0,2.2799654,1.9858006,24865.441,24874.504,25537.787
330,331.0,2.3052323,2.1467903,28768.809,28781.217,28927.104
331,332.0,3.0145936,1.7067575,38430.42,38451.766,37030.18
332,333.0,1.5506152,2.5509796,28994.273,29006.346,30223.312
333,334.0,3.802717,2.0006242,38430.42,38451.766,35307.492
334,335.0,2.1086168,1.941633,27340.898,27352.248,27711.254
335,336.0,342.52158,392.58557,44749.33,44776.41,38509.99
336,337.0,3.709059,3.0473018,36240.137,36258.67,36867.137
337,338.0,2.1968431,1.3936769,28994.273,29006.346,29642.07
338,339.0,10.32814,6.808843,30586.148,30600.059,29250.086
339,340.0,0.86682314,8.376082,41351.184,41377.633,39971.23
340,341.0,1.6082704,1.2105669,30586.148,30600.059,31478.174
341,342.0,1.6567023,1.0607191,21251.11,21257.594,23370.92
342,343.0,3.0801842,1.2125006,39025.855,39047.53,38973.25
343,344.0,24.251333,23.295937,30586.148,30600.059,27729.438
344,345.0,3.6851857,3.441785,24865.441,24874.504,25584.105
345,346.0,1.0561266,3.2953143,39025.855,39047.53,39426.957
346,347.0,4.1708164,4.6635547,28994.273,29006.346,27483.105
347,348.0,1.9754314,1.0226833,36511.223,36528.2,36985.484
348,349.0,0.93769956,0.9195956,39025.855,39047.53,39508.3
349,350.0,1.7481451,1.4590213,21251.11,21257.594,22472.51
350,351.0,1.0650392,2.0660846,39923.27,39948.664,38662.89
351,352.0,1.3293867,1.0612425,30586.148,30600.059,31615.004
352,353.0,2.8763125,2.8133767,30586.148,30600.059,30201.852
353,354.0,1.3037455,1.4361125,38430.42,38451.766,38493.598
354,355.0,2.764653,1.996557,45115.465,45142.75,43689.406
355,356.0,6.017586,6.685293,27340.898,27352.248,26003.36
356,357.0,3.6569316,5.4907546,40587.418,40613.22,39378.727
357,358.0,3.2682848,4.8155766,35187.92,35203.98,33927.582
358,359.0,3.6013324,3.567735,30586.148,30600.059,29660.188
359,360.0,3.1154625,2.9708843,21251.11,21257.594,21170.258
360,361.0,2.1699793,2.5518923,40953.55,40979.56,40519.2
361,362.0,1.362143,1.1089422,36511.223,36528.2,36734.613
362,363.0,7.764536,3.0950556,21251.11,21257.594,20525.508
363,364.0,2.494708,1.0483478,21251.11,21257.594,22894.1
364,365.0,6.9200683,1.1710514,39025.855,39047.53,38065.85
365,366.0,4.4127097,0.92038983,38430.42,38451.766,37514.723
366,367.0,6.6042137,5.0336194,30586.148,30600.059,30324.799
367,368.0,0.97267437,1.1639171,28994.273,29006.346,29493.996
368,369.0,0.7787945,10.438754,39025.855,39047.53,38502.227
369,370.0,10.642752,10.098417,21251.11,21257.594,19505.121
370,371.0,1.1895149,1.1096969,34198.69,34214.438,34949.547
371,372.0,6.3902593,1.9361845,30586.148,30600.059,29818.91
372,373.0,1.3452526,1.003307,24865.441,24874.504,26458.645
373,374.0,0.6712202,7.719529,40587.418,40613.22,39377.953
374,375.0,1.0795074,0.9330937,36511.223,36528.2,36583.176
375,376.0,1.2408034,1.0362254,30586.148,30600.059,31651.705
376,377.0,1.7282457,1.1092529,21251.11,21257.594,23022.055
377,378.0,5.2531013,5.7643204,40953.55,40979.56,39701.676
378,379.0,1.1778777,0.9718383,38430.42,38451.766,38355.094
379,380.0,3.2414138,1.8856528,37003.902,37023.086,36536.727
380,381.0,2.2814054,1.6809247,24865.441,24874.504,34982.406
381,382.0,1.5051728,1.2804619,28994.273,29006.346,29535.701
382,383.0,1.2542285,1.053598,28768.809,28781.217,29872.041
383,384.0,5.0695157,6.981128,28371.18,28383.145,27266.379
384,385.0,5.364688,5.1774974,30586.148,30600.059,29240.754
385,386.0,1.1866763,1.0311437,30586.148,30600.059,30639.607
386,387.0,0.86020744,2.8319263,40587.418,40613.22,40317.05
387,388.0,2.6056318,4.0853114,34962.457,34978.85,34214.516
388,389.0,1.1996274,1.5558496,36511.223,36528.2,36871.348
389,390.0,1.5506952,1.8788733,35187.92,35203.98,34952.82
390,391.0,4.5756936,3.577391,30586.148,30600.059,29628.258
391,392.0,3.0953307,1.3823944,39025.855,39047.53,38257.54
392,393.0,2.9936612,1.1498594,36511.223,36528.2,35847.895
393,394.0,1.2487149,0.94148797,30586.148,30600.059,31432.59
394,395.0,9.767795,1.7356402,39025.855,39047.53,38426.17
395,396.0,2.289548,1.8440077,41576.645,41602.76,40833.0
396,397.0,13.199903,9.432417,21251.11,21257.594,19566.902
397,398.0,2.3545408,0.92169994,34298.133,34314.074,34071.145
398,399.0,1.2333219,0.9020909,21251.11,21257.594,22762.781
399,400.0,3.2398558,1.239992,36511.223,36528.2,36339.066
400,401.0,4.487337,5.9651012,34198.69,34214.438,32855.188
401,402.0,0.6339023,0.68348753,39025.855,39047.53,39221.234
402,403.0,0.7256767,0.9251246,39025.855,39047.53,39771.78
403,404.0,12.455088,11.765853,39025.855,39047.53,37151.71
404,405.0,0.76701784,5.6199093,39025.855,39047.53,39721.14
405,406.0,1.0457413,0.99325585,38430.42,38451.766,38476.094
406,407.0,3.0136266,2.9785168,28104.486,28116.44,27393.115
407,408.0,6.351343,4.625875,24865.441,24874.504,23974.473
408,409.0,0.9038871,0.7905354,34962.457,34978.85,34785.863
409,410.0,0.8259709,0.8720937,44848.77,44876.047,44366.434
410,411.0,9.107666,9.1168785,36511.223,36528.2,35716.418
411,412.0,1.3204645,0.8521776,24865.441,24874.504,25873.332
412,413.0,6.8867364,1.0137675,35575.99,35594.117,34420.848
413,414.0,1.2444063,0.94577163,38430.42,38451.766,38614.562
414,415.0,0.85105777,21.80895,36240.137,36258.67,35788.582
415,416.0,0.69936925,0.87979853,41576.645,41602.76,41785.8
416,417.0,0.762359,17.441923,39025.855,39047.53,38651.64
417,418.0,4.5830774,1.0375367,39025.855,39047.53,38263.332
418,419.0,10.212445,15.46647,28994.273,29006.346,28477.488
419,420.0,0.84188247,1.2237755,44085.184,44111.855,43766.7
420,421.0,13.552741,19.829878,30586.148,30600.059,28822.307
421,422.0,0.6194283,0.62891185,38430.42,38451.766,38918.043
422,423.0,1.7821833,1.2496972,39025.855,39047.53,39534.062
423,424.0,0.83792454,0.91652286,37003.902,37023.086,36956.79
424,425.0,9.695255,3.66162,36240.137,36258.67,35226.707
425,426.0,1.6567895,1.0779237,36240.137,36258.67,36288.203
426,427.0,7.8314776,0.86142725,36511.223,36528.2,34949.15
427,428.0,18.055336,20.41263,36511.223,36528.2,34906.664
428,429.0,0.68064046,1.3733416,44848.77,44876.047,44873.016
429,430.0,22.414726,24.227215,21251.11,21257.594,18788.988
430,431.0,12.336061,13.931273,28005.045,28016.805,27085.143
431,432.0,9.777173,8.244384,45513.098,45540.824,43900.207
432,433.0,3.1652145,1.3251238,21251.11,21257.594,22145.922
433,434.0,2.1723962,2.4026384,30586.148,30600.059,29978.053
434,435.0,1.3627276,3.0466392,40953.55,40979.56,40839.32
435,436.0,0.94423985,0.89880943,34962.457,34978.85,34845.184
436,437.0,8.52333,21.218803,28371.18,28383.145,27228.871
437,438.0,1.0733533,1.2538497,30586.148,30600.059,31224.535
438,439.0,1.0702527,1.9745979,36511.223,36528.2,36309.336
439,440.0,3.6632817,0.9587767,30586.148,30600.059,30334.871
440,441.0,4.060813,0.98161614,30586.148,30600.059,30304.727
441,442.0,0.7871022,0.9231169,44085.184,44111.855,44116.51
442,443.0,14.942135,16.242943,28994.273,29006.346,27734.068
443,444.0,8.110087,7.47051,38430.42,38451.766,37508.66
444,445.0,0.8371136,0.76537377,36240.137,36258.67,36397.72
445,446.0,1.0471911,7.244974,30586.148,30600.059,31134.607
446,447.0,9.2122,10.544933,36240.137,36258.67,35049.414
447,448.0,5.180987,7.758728,36511.223,36528.2,35007.523
448,449.0,0.945887,0.88309854,36511.223,36528.2,36709.57
449,450.0,0.7176803,0.7080757,36511.223,36528.2,36716.15
450,451.0,2.7697928,1.5374883,30586.148,30600.059,31650.492
451,452.0,1.1277474,1.1498113,30586.148,30600.059,32484.295
452,453.0,0.8912378,3.3945963,35575.99,35594.117,36076.504
453,454.0,9.301454,7.5958347,44848.77,44876.047,43864.98
454,455.0,0.91146255,0.89066327,28104.486,28116.44,28821.94
455,456.0,1.4760332,7.4937286,30586.148,30600.059,29905.041
456,457.0,11.635662,11.347073,28371.18,28383.145,25964.156
457,458.0,0.9846152,0.9128081,33534.547,33549.883,33798.285
458,459.0,9.384501,9.637413,38430.42,38451.766,37062.797
459,460.0,4.6806602,4.1015754,38430.42,38451.766,37751.473
460,461.0,7.7464542,1.3018283,28768.809,28781.217,27724.258
461,462.0,0.7460237,0.7761944,37229.363,37248.215,36903.645
462,463.0,8.711048,10.747124,28371.18,28383.145,26928.873
463,464.0,1.0543113,0.94422543,27340.898,27352.248,27871.025
464,465.0,1.4355333,11.154015,28371.18,28383.145,28333.066
465,466.0,0.79827315,0.8309868,39025.855,39047.53,39001.68
466,467.0,1.1211019,1.7998376,30586.148,30600.059,31395.219
467,468.0,1.5490966,3.4534721,44749.33,44776.41,43913.305
468,469.0,164.70074,9.131428,28104.486,28116.44,25599.945
469,470.0,0.93568015,2.8802366,45513.098,45540.824,45594.082
470,471.0,0.7958524,0.95335186,44848.77,44876.047,44976.414
471,472.0,1.4835522,1.4361112,21251.11,21257.594,21716.773
472,473.0,2.0437737,1.3402195,38430.42,38451.766,37816.72
473,474.0,1.1149842,0.9597627,39025.855,39047.53,38832.375
474,475.0,15.395092,8.71711,37003.902,37023.086,36062.176
475,476.0,0.8688339,0.73880064,34962.457,34978.85,35135.35
476,477.0,1.710976,0.96478665,28005.045,28016.805,28318.58
477,478.0,1.2854332,6.6783805,44749.33,44776.41,43994.19
478,479.0,4.054259,0.8359202,30586.148,30600.059,30926.459
479,480.0,0.8449708,0.8508949,34198.69,34214.438,34388.176
480,481.0,5.2776394,1.5401818,38430.42,38451.766,37972.953
481,482.0,5.3042808,2.9131,30586.148,30600.059,30147.258
482,483.0,0.9047582,0.9803079,37003.902,37023.086,37328.85
483,484.0,1.7329965,0.9928353,30586.148,30600.059,30734.389
484,485.0,6.908541,0.8262979,38430.42,38451.766,37670.44
485,486.0,0.81611997,9.389073,45115.465,45142.75,44826.086
486,487.0,0.75111234,0.9122962,38430.42,38451.766,38098.79
487,488.0,3.5249288,10.249903,36339.58,36358.31,34471.867
488,489.0,8.585567,1.0595824,30586.148,30600.059,30459.273
489,490.0,271.66037,17.695526,28768.809,28781.217,27562.754
490,491.0,0.82131445,0.89472336,36240.137,36258.67,36753.746
491,492.0,1.9681582,0.6355455,24865.441,24874.504,24841.008
492,493.0,1.6507926,1.2435273,30586.148,30600.059,33200.203
493,494.0,12.044124,10.687166,30586.148,30600.059,29408.768
494,495.0,0.7253382,0.8630475,45513.098,45540.824,45713.336
495,496.0,0.8775057,0.7839658,33534.547,33549.883,33848.86
496,497.0,1.5046177,1.0930716,30586.148,30600.059,31298.424
497,498.0,3.6421824,1.4101343,30586.148,30600.059,31264.82
498,499.0,0.9881122,0.83464575,36511.223,36528.2,36216.164
499,500.0,0.8967407,21.249037,39025.855,39047.53,38569.24
500,501.0,9.840148,1.1081707,28994.273,29006.346,28553.629
501,502.0,0.98406357,0.9019169,34564.83,34580.777,34304.215
502,503.0,1.2853081,3.7045984,21251.11,21257.594,22000.305
503,504.0,2.5434852,1.1566014,24865.441,24874.504,25061.592
504,505.0,1.4141307,0.9491362,21251.11,21257.594,22746.164
505,506.0,13.363792,18.712585,36511.223,36528.2,34895.965
506,507.0,3.6563144,4.0944996,28005.045,28016.805,27366.63
507,508.0,4.5996327,3.999763,39025.855,39047.53,38297.453
508,509.0,2.5094798,5.81722,34198.69,34214.438,33393.715
509,510.0,7.136502,3.631568,21251.11,21257.594,20135.307
510,511.0,1.2958741,0.98946637,36511.223,36528.2,36374.184
511,512.0,6.4819465,4.2079,24865.441,24874.504,23924.898
512,513.0,2.2282305,1.8085297,28005.045,28016.805,27648.002
513,514.0,1.0863632,0.9305003,30586.148,30600.059,31346.727
514,515.0,6.116206,1.3024013,30586.148,30600.059,30180.555
515,516.0,1.1658844,0.70506126,21251.11,21257.594,21482.168
516,517.0,0.79286826,1.6450615,44749.33,44776.41,44976.38
517,518.0,2.164439,0.7422312,21251.11,21257.594,21699.049
518,519.0,1.7435167,1.4249505,34198.69,34214.438,32666.656
519,520.0,4.486481,0.96726966,21251.11,21257.594,19615.672
520,521.0,1.1769674,1.4062018,44749.33,44776.41,46883.48
521,522.0,1.5862781,1.5123056,36511.223,36528.2,38739.734
522,523.0,1.7102858,1.4154334,24865.441,24874.504,26619.828
523,524.0,1.6325426,1.3247552,21251.11,21257.594,23330.541
524,525.0,2.3767695,1.4683894,24865.441,24874.504,24904.883
525,526.0,1.4635973,3.9934955,28768.809,28781.217,28843.615
526,527.0,1.7286133,1.4679304,21251.11,21257.594,23723.348
527,528.0,1.7831192,1.6216173,21251.11,21257.594,22325.42
528,529.0,1.3858544,1.6748282,30586.148,30600.059,31098.29
529,530.0,1.6156311,1.1989046,21251.11,21257.594,23209.74
530,531.0,1.4116281,1.4032758,34198.69,34214.438,34937.996
531,532.0,1.9008636,1.8332694,39025.855,39047.53,38561.0
532,533.0,1.1809685,1.3890207,39025.855,39047.53,39332.58
533,534.0,1.6360883,1.2887971,21251.11,21257.594,23485.045
534,535.0,17.10238,4.0555744,34198.69,34214.438,32001.455
535,536.0,3.0150614,6.7504373,37229.363,37248.215,35044.082
536,537.0,1.6849161,1.3846986,24865.441,24874.504,26651.875
537,538.0,4.09444,2.1907775,24865.441,24874.504,23949.227
538,539.0,3.8882167,5.629356,24865.441,24874.504,25138.674
539,540.0,3.3821368,3.1771765,34198.69,34214.438,32469.344
540,541.0,320.77597,46.214127,38430.42,38451.766,33354.082
541,542.0,3.252512,3.7905774,37229.363,37248.215,36972.703
542,543.0,3.4580393,3.6569986,24865.441,24874.504,24433.898
543,544.0,2.8185296,3.1831448,44848.77,44876.047,43877.957
544,545.0,1.8598657,2.4581344,36511.223,36528.2,36318.293
545,546.0,1.27176,1.1658337,28005.045,28016.805,29318.316
546,547.0,1.0949765,1.1522912,35187.92,35203.98,35513.223
547,548.0,0.9816768,1.0416412,39025.855,39047.53,39602.21
548,549.0,0.7643645,19.460068,45513.098,45540.824,44336.027
549,550.0,6.3790483,6.283726,38430.42,38451.766,37356.137
550,551.0,1.0425961,1.5374749,44085.184,44111.855,44511.13
551,552.0,1.48704,2.410094,21251.11,21257.594,21052.84
552,553.0,12.733877,2.6118493,24865.441,24874.504,24433.975
553,554.0,0.8777727,1.3671281,44848.77,44876.047,44753.824
554,555.0,0.9402806,0.8743303,39025.855,39047.53,39615.68
555,556.0,0.7956563,7.9242435,38430.42,38451.766,39065.832
556,557.0,1.5651051,1.3446578,28005.045,28016.805,32573.889
557,558.0,1.6626048,1.383742,21251.11,21257.594,22841.621
558,559.0,3.6660945,4.2000294,38430.42,38451.766,37915.24
559,560.0,7.812658,1.7573202,36511.223,36528.2,36235.59
560,561.0,1.2080188,2.3542533,44848.77,44876.047,43741.594
561,562.0,0.9323706,0.9200309,27340.898,27352.248,27678.264
562,563.0,0.89762425,1.1783347,40587.418,40613.22,40105.07
563,564.0,0.99885356,0.86172915,34298.133,34314.074,34045.71
564,565.0,0.971841,1.102344,39025.855,39047.53,38255.418
565,566.0,4.6682796,3.2025533,28005.045,28016.805,26933.518
566,567.0,0.79471874,0.9445087,38430.42,38451.766,37876.3
567,568.0,15.4751,14.139173,36511.223,36528.2,33915.582
568,569.0,2.5437758,1.2597826,39025.855,39047.53,37993.22
569,570.0,1.4151735,1.1429491,30586.148,30600.059,31428.152
570,571.0,0.8036612,0.9209821,40587.418,40613.22,38912.316
571,572.0,1.2185769,9.493264,36511.223,36528.2,36175.53
572,573.0,1.4942098,1.1934165,21251.11,21257.594,22519.064
573,574.0,3.3742478,77.895256,34298.133,34314.074,31421.152
574,575.0,1.4350877,1.6358265,38430.42,38451.766,39695.234
575,576.0,1.7316513,1.3728348,24865.441,24874.504,26739.855
576,577.0,4.9649973,4.8848314,21251.11,21257.594,20905.857
577,578.0,1.6291616,2.2677052,21251.11,21257.594,22178.36
578,579.0,1.0993053,0.94578254,28371.18,28383.145,28951.457
579,580.0,1.0532088,1.043631,44085.184,44111.855,43981.93
580,581.0,2.0148957,4.0282016,28104.486,28116.44,28666.602
581,582.0,0.8197415,0.9997175,44848.77,44876.047,44081.516
582,583.0,5.1300063,3.6807127,41351.184,41377.633,39892.95
583,584.0,1.4944003,6.4213996,21251.11,21257.594,21513.596
584,585.0,2.1016858,0.9860483,38430.42,38451.766,37568.17
585,586.0,1.5504227,3.8726218,28005.045,28016.805,28735.186
586,587.0,0.94845307,0.8904491,39025.855,39047.53,39118.188
587,588.0,0.8258141,0.92203194,36339.58,36358.31,36646.69
588,589.0,0.68077403,0.7649558,39025.855,39047.53,39013.363
589,590.0,1.0076072,1.325591,45115.465,45142.75,43825.33
590,591.0,0.91545093,1.1034846,38430.42,38451.766,37691.81
591,592.0,5.5923243,1.3942409,30586.148,30600.059,30396.902
592,593.0,1.8594513,1.4899935,34298.133,34314.074,35821.645
593,594.0,1.6728812,1.5289311,39923.27,39948.664,38148.754
594,595.0,1.416934,1.0107548,21251.11,21257.594,23255.496
595,596.0,1.3970811,1.6154703,30586.148,30600.059,31972.656
596,597.0,2.5011816,2.3387039,24865.441,24874.504,25508.305
597,598.0,0.78937125,1.8206495,40587.418,40613.22,38953.83
598,599.0,7.9478817,6.973197,36339.58,36358.31,35503.227
599,600.0,0.7833702,8.250129,40587.418,40613.22,38809.086
600,601.0,1.4009163,1.1368375,30586.148,30600.059,30973.291
601,602.0,1.0069815,1.3442223,36511.223,36528.2,36660.76
602,603.0,12.362648,9.16407,38430.42,38451.766,35815.0
603,604.0,1.0139501,4.654821,44085.184,44111.855,43174.844
604,605.0,0.8157706,0.8259642,39025.855,39047.53,38418.08
605,606.0,1.1684705,1.388598,41576.645,41602.76,41070.562
606,607.0,1.2640616,2.7300963,40686.86,40712.855,39846.938
607,608.0,1.6288891,1.8027352,36511.223,36528.2,36275.977
608,609.0,1.9620391,1.8829863,44848.77,44876.047,42068.383
609,610.0,2.5858657,1.7371196,24865.441,24874.504,25931.523
610,611.0,1.8775728,1.2643334,33534.547,33549.883,33143.215
611,612.0,8.229921,9.396046,30586.148,30600.059,28225.53
612,613.0,1.6501963,1.578098,39025.855,39047.53,42662.24
613,614.0,2.0518184,1.2853458,36511.223,36528.2,34923.887
614,615.0,1.498285,1.5549251,45738.56,45765.953,45076.53
