,epoch,loss,val_loss,ivw,evw,ivw_ann
615,616.0,4.8267727,6.259859,21251.11,21257.594,18839.19
616,617.0,2.1033647,2.1005092,44749.33,44776.41,41606.145
617,618.0,1.497528,10.158994,36511.223,36528.2,34971.11
618,619.0,1.3897245,4.3878784,28005.045,28016.805,28392.016
619,620.0,2.2029967,1.5079508,21251.11,21257.594,23891.436
620,621.0,2.9567645,2.3893435,24865.441,24874.504,25983.32
621,622.0,1.1681873,2.0588229,44749.33,44776.41,42785.117
622,623.0,4.101238,2.1563478,39025.855,39047.53,37149.2
623,624.0,1.2662283,1.3813233,30586.148,30600.059,31603.695
624,625.0,1.1517501,1.1890186,36511.223,36528.2,35886.67
625,626.0,1.0310961,5.7829657,40686.86,40712.855,38202.715
626,627.0,1.3673809,1.1547116,39025.855,39047.53,37758.36
627,628.0,2.6846485,1.4300764,40953.55,40979.56,37758.89
628,629.0,1.2492181,1.0499054,40587.418,40613.22,37951.11
629,630.0,1.9419799,16.323126,40587.418,40613.22,37809.684
630,631.0,1.1074586,1.0929453,39025.855,39047.53,38558.547
631,632.0,7.796804,3.001956,45115.465,45142.75,40620.34
632,633.0,9.69129,3.6206312,39025.855,39047.53,37553.465
633,634.0,2.1267672,14.677731,28104.486,28116.44,27843.414
634,635.0,1.2364355,2.6702797,40587.418,40613.22,38629.016
635,636.0,1.0148922,1.2031204,41576.645,41602.76,39101.234
636,637.0,5.6456275,7.737505,36511.223,36528.2,34966.934
637,638.0,3.7689972,1.2334949,30586.148,30600.059,30536.188
638,639.0,0.8771578,1.0094715,45513.098,45540.824,43441.18
639,640.0,1.2751575,25.25251,45513.098,45540.824,41954.13
640,641.0,9.019687,16.908033,28371.18,28383.145,26481.36
641,642.0,1.155839,1.2277198,30586.148,30600.059,31545.76
642,643.0,1.0585876,1.0883024,40587.418,40613.22,38339.39
643,644.0,1.3210406,1.263313,28005.045,28016.805,29127.754
644,645.0,2.163919,1.248899,36511.223,36528.2,35879.543
645,646.0,7.104002,7.6350994,45738.56,45765.953,43238.55
646,647.0,9.305975,4.376707,40587.418,40613.22,37896.39
647,648.0,17.99332,12.161332,39923.27,39948.664,36641.32
648,649.0,1.0446563,2.7117875,35187.92,35203.98,35457.082
649,650.0,2.3947453,3.9694731,45115.465,45142.75,43241.516
650,651.0,1.9237576,1.119637,30586.148,30600.059,30719.152
651,652.0,9.661508,10.878044,21251.11,21257.594,19169.752
652,653.0,0.85756546,4.7060184,44749.33,44776.41,43805.125
653,654.0,2.107812,1.2234087,28005.045,28016.805,27940.387
654,655.0,1.4080051,18.837345,36339.58,36358.31,35053.72
655,656.0,4.9272194,4.787617,36240.137,36258.67,35652.07
656,657.0,6.700581,7.170435,36240.137,36258.67,33940.61
657,658.0,15.299735,9.964773,21251.11,21257.594,19138.61
658,659.0,4.998497,6.016389,36240.137,36258.67,33010.07
659,660.0,3.0268598,2.4983628,21251.11,21257.594,22940.508
660,661.0,1.3877238,1.0007492,21251.11,21257.594,22428.266
661,662.0,5.4774313,4.3168073,30586.148,30600.059,29361.531
662,663.0,4.8832035,1.4874711,35575.99,35594.117,33737.613
663,664.0,1.6655523,1.3977624,24865.441,24874.504,26587.338
664,665.0,1.1873363,1.2717329,38430.42,38451.766,37579.8
665,666.0,1.3236368,1.3154538,44749.33,44776.41,41712.965
666,667.0,1.4440291,1.346495,30586.148,30600.059,31243.576
667,668.0,1.1932157,1.2181265,38430.42,38451.766,36680.094
668,669.0,1.2808791,1.2019689,39923.27,39948.664,36336.934
669,670.0,1.5342432,1.6334397,36240.137,36258.67,36070.953
670,671.0,1.8030953,1.6121427,24865.441,24874.504,27711.574
671,672.0,1.5323225,1.6291028,34564.83,34580.777,33214.19
672,673.0,1.407454,1.381934,39025.855,39047.53,36276.02
673,674.0,1.5659869,1.2903483,21251.11,21257.594,23082.906
674,675.0,1.7723631,2.0446796,30586.148,30600.059,29915.205
675,676.0,1.8790888,1.7327188,36511.223,36528.2,34000.83
676,677.0,1.4069414,1.2866285,45115.465,45142.75,40859.89
677,678.0,1.7872304,1.7919706,38430.42,38451.766,40727.547
678,679.0,1.5394813,1.6354867,28005.045,28016.805,29582.615
679,680.0,1.7715758,1.6306403,24865.441,24874.504,27290.893
680,681.0,1.6111435,1.707539,35575.99,35594.117,33965.137
681,682.0,1.6781054,1.7067636,30586.148,30600.059,30611.42
682,683.0,1.9131794,1.7537112,45115.465,45142.75,39775.77
683,684.0,1.5998664,1.6735494,30586.148,30600.059,30737.04
684,685.0,1.8880806,1.7973695,41351.184,41377.633,35931.35
685,686.0,1.8880163,1.6781621,41576.645,41602.76,36812.637
686,687.0,1.5767164,1.6776361,36339.58,36358.31,34419.7
687,688.0,1.5684112,1.6976703,30586.148,30600.059,30265.576
688,689.0,1.4867117,1.5939807,27340.898,27352.248,27941.38
689,690.0,1.6133707,1.5485307,38430.42,38451.766,34641.848
690,691.0,2.592731,2.3862514,39025.855,39047.53,33012.324
691,692.0,2.0848532,2.0766208,39025.855,39047.53,39916.71
692,693.0,1.8650507,1.8653646,35575.99,35594.117,32052.219
693,694.0,1.7857151,1.7750305,34198.69,34214.438,31857.746
694,695.0,2.0687456,1.7357067,40587.418,40613.22,34931.42
695,696.0,1.7113881,1.7322197,36511.223,36528.2,34211.387
696,697.0,2.1350086,2.3771152,21251.11,21257.594,20686.975
697,698.0,2.849266,2.5608923,41576.645,41602.76,34165.688
698,699.0,1.8206713,1.7377396,39025.855,39047.53,35494.098
699,700.0,1.7416538,1.808549,37229.363,37248.215,33962.035
700,701.0,2.8867621,3.050496,36606.27,36625.016,31500.383
701,702.0,2.4480937,2.2948265,30586.148,30600.059,29040.598
702,703.0,3.7475467,4.7779593,40686.86,40712.855,33344.67
703,704.0,2.6604676,2.974967,28104.486,28116.44,26661.11
704,705.0,1.5744824,1.5558207,38430.42,38451.766,36156.965
705,706.0,1.630615,4.707171,36511.223,36528.2,33241.652
706,707.0,2.4011223,2.1828058,39025.855,39047.53,35611.312
707,708.0,1.6201881,1.6516833,38430.42,38451.766,36344.734
708,709.0,1.7181177,1.6879556,38430.42,38451.766,35798.8
709,710.0,1.7847543,1.6701562,38430.42,38451.766,35546.363
710,711.0,2.1689181,1.370828,21251.11,21257.594,24482.717
711,712.0,1.4676827,1.8154397,30586.148,30600.059,31335.93
712,713.0,1.3836673,1.5922546,45513.098,45540.824,41503.87
713,714.0,1.4686753,1.3825843,44848.77,44876.047,41304.805
714,715.0,1.9228312,1.6733135,24865.441,24874.504,25939.225
715,716.0,1.2855012,8.737611,30586.148,30600.059,30042.021
716,717.0,10.275463,8.962338,39025.855,39047.53,33604.15
717,718.0,1.1871661,56.335262,30586.148,30600.059,31198.727
718,719.0,6.23698,4.3677917,21251.11,21257.594,23814.508
719,720.0,3.2969658,1.726581,36240.137,36258.67,34908.777
720,721.0,1.8865691,1.7583673,21251.11,21257.594,24454.922
721,722.0,1.3410494,1.5422642,36511.223,36528.2,36417.03
722,723.0,6.7848477,5.9392204,38430.42,38451.766,34983.965
723,724.0,3.4876125,2.8939617,30586.148,30600.059,29934.5
724,725.0,1.6475787,1.600978,39025.855,39047.53,38285.77
725,726.0,1.3509142,1.1441706,30586.148,30600.059,31846.709
726,727.0,1.3437532,1.1337873,41351.184,41377.633,37927.168
727,728.0,1.7385639,2.7738616,33534.547,33549.883,31101.264
728,729.0,2.5511284,1.3247958,21251.11,21257.594,22359.492
729,730.0,1.7995981,2.7122736,28005.045,28016.805,27133.346
730,731.0,17.290627,10.269121,21251.11,21257.594,18112.11
731,732.0,2.1640606,1.3399,30586.148,30600.059,30693.715
732,733.0,5.0686574,5.5558085,39025.855,39047.53,35362.36
733,734.0,1.8694689,1.1111472,21251.11,21257.594,23791.652
734,735.0,1.0916923,5.0509562,30586.148,30600.059,31264.941
735,736.0,1.7064508,1.1105407,21251.11,21257.594,23047.875
736,737.0,1.9840181,1.1342204,30586.148,30600.059,30712.348
737,738.0,2.7985234,1.6782362,38430.42,38451.766,37101.168
738,739.0,0.9913812,1.135297,36339.58,36358.31,35698.29
739,740.0,15.392212,9.565756,30586.148,30600.059,28695.885
740,741.0,7.311895,10.2718935,36511.223,36528.2,34157.97
741,742.0,0.96502084,1.0932431,38430.42,38451.766,37278.492
742,743.0,1.3139338,1.001967,24865.441,24874.504,26168.625
743,744.0,1.7116476,1.4507985,24865.441,24874.504,27077.68
744,745.0,1.3044925,1.3037286,30586.148,30600.059,31275.43
745,746.0,1.2378712,1.2079695,45738.56,45765.953,43185.66
746,747.0,1.461596,1.2928251,30586.148,30600.059,31288.479
747,748.0,1.217245,1.2659297,28005.045,28016.805,29152.986
748,749.0,1.3857563,1.3258108,30586.148,30600.059,30509.865
749,750.0,1.2052155,1.2949957,33534.547,33549.883,33444.207
750,751.0,1.5178337,1.5674211,39025.855,39047.53,40521.438
751,752.0,109.0725,1.0719075,21251.11,21257.594,19507.285
752,753.0,1.596484,2.8662755,36511.223,36528.2,36461.74
753,754.0,1.1820384,1.3778777,40953.55,40979.56,37006.58
754,755.0,1.223936,1.2493329,40686.86,40712.855,39457.867
755,756.0,1.5522168,1.2302295,21251.11,21257.594,24248.775
756,757.0,52.625042,2.021686,38430.42,38451.766,32538.986
757,758.0,1.6814051,1.6574793,41576.645,41602.76,38014.73
758,759.0,1.3515507,1.269894,40587.418,40613.22,36737.55
759,760.0,1.1264433,3.1735163,36240.137,36258.67,34328.824
760,761.0,1.1914446,1.1379108,30586.148,30600.059,30138.986
761,762.0,1.2013029,1.9011576,36240.137,36258.67,34681.016
762,763.0,1.4711049,1.1840175,30586.148,30600.059,30413.541
763,764.0,1.4846935,1.7579514,34962.457,34978.85,33391.85
764,765.0,1.6554618,1.2278394,24865.441,24874.504,25759.064
765,766.0,1.1189427,1.1154681,40587.418,40613.22,37608.516
766,767.0,3.8339128,1.8080211,41351.184,41377.633,36786.066
767,768.0,1.4991888,1.0821058,21251.11,21257.594,22126.117
768,769.0,1.1625025,1.1166043,41576.645,41602.76,38720.61
769,770.0,1.021342,1.053506,39025.855,39047.53,37778.555
770,771.0,1.7120667,2.0766194,28371.18,28383.145,28869.818
771,772.0,1.9721845,1.9824901,36511.223,36528.2,35587.203
772,773.0,2.0903049,2.222731,34198.69,34214.438,34269.855
773,774.0,1.0293019,1.4242224,38430.42,38451.766,37679.125
774,775.0,6.401769,8.062648,30586.148,30600.059,28863.834
775,776.0,1.6790137,1.6241769,33534.547,33549.883,33570.727
776,777.0,1.0457397,1.1926519,45115.465,45142.75,43740.633
777,778.0,1.4721916,1.4218416,34564.83,34580.777,35302.676
778,779.0,1.0456275,1.1807986,37229.363,37248.215,36948.844
779,780.0,6.1169987,4.458881,39025.855,39047.53,36189.87
780,781.0,7.6377726,6.5875835,45513.098,45540.824,41482.477
781,782.0,4.0315723,5.977199,28371.18,28383.145,27310.266
782,783.0,4.3894043,1.1669354,39025.855,39047.53,38177.137
783,784.0,0.93366134,0.9842719,39025.855,39047.53,38095.84
784,785.0,15.04681,15.117876,21251.11,21257.594,19136.281
785,786.0,24.421387,16.169056,30586.148,30600.059,28206.477
786,787.0,7.100731,5.375338,39025.855,39047.53,37663.54
787,788.0,2.0838442,1.4053539,24865.441,24874.504,27258.521
788,789.0,1.9068491,1.8016248,38430.42,38451.766,36341.59
789,790.0,33.519146,1.8686299,34564.83,34580.777,34368.008
790,791.0,1.281282,1.4015979,38430.42,38451.766,38729.49
791,792.0,1.2398643,1.16665,28005.045,28016.805,29199.732
792,793.0,1.7718158,1.4210492,24865.441,24874.504,26081.62
793,794.0,2.2876008,1.7924527,40587.418,40613.22,37326.617
794,795.0,1.2752796,1.5293322,38430.42,38451.766,38013.5
795,796.0,1.5804104,1.6324843,37003.902,37023.086,38348.86
796,797.0,1.7677208,1.539612,24865.441,24874.504,28031.307
797,798.0,1.710061,1.5221324,24865.441,24874.504,26618.82
798,799.0,2.2535045,2.8994074,44749.33,44776.41,41262.867
799,800.0,2.2806785,1.4768616,30586.148,30600.059,30758.834
800,801.0,1.1539302,1.1564221,39025.855,39047.53,37552.766
801,802.0,2.557103,1.058558,38430.42,38451.766,35609.12
802,803.0,1.357266,1.112257,36240.137,36258.67,34887.63
803,804.0,5.1740627,3.989552,30586.148,30600.059,28297.986
804,805.0,1.0720046,1.0984766,38430.42,38451.766,36097.39
805,806.0,1.9362668,1.9276477,44085.184,44111.855,43992.547
806,807.0,1.6524621,1.7074516,38430.42,38451.766,37949.234
807,808.0,1.6270163,1.695391,30586.148,30600.059,32708.246
808,809.0,1.7030679,1.7034161,30586.148,30600.059,32495.008
809,810.0,1.8065215,1.6939263,36511.223,36528.2,35904.758
810,811.0,1.6628534,1.6598167,38430.42,38451.766,36130.355
811,812.0,1.6715604,1.6348269,28371.18,28383.145,27095.428
812,813.0,1.7395482,1.6003666,38430.42,38451.766,34700.586
813,814.0,2.321807,2.5466895,36511.223,36528.2,32778.035
814,815.0,2.706117,2.625521,24865.441,24874.504,24336.195
815,816.0,1.3539053,1.8567685,35187.92,35203.98,33887.508
816,817.0,4.015952,4.280306,44085.184,44111.855,36806.465
817,818.0,1.7579879,1.5737406,39025.855,39047.53,36247.016
818,819.0,8.675647,8.687138,24865.441,24874.504,21734.232
819,820.0,1.8432364,2.3547037,24865.441,24874.504,25355.217
820,821.0,2.9706392,3.1470656,44749.33,44776.41,39880.77
821,822.0,1.8913239,1.9132737,36511.223,36528.2,34769.676
822,823.0,1.7249953,1.7921164,36511.223,36528.2,35460.777
823,824.0,1.7663214,1.8685347,35187.92,35203.98,34613.46
824,825.0,1.5285668,1.2821708,24865.441,24874.504,26671.799
825,826.0,4.5234923,4.4607005,30586.148,30600.059,28733.344
826,827.0,1.7954502,1.6897111,38430.42,38451.766,36523.242
827,828.0,2.3667245,3.4653049,36511.223,36528.2,34109.367
828,829.0,1.9348077,1.2132723,30586.148,30600.059,29838.406
829,830.0,1.4309719,2.3118317,44085.184,44111.855,40711.637
830,831.0,4.1137276,39.750793,44848.77,44876.047,39572.19
831,832.0,1.5826312,1.0733767,39025.855,39047.53,36572.3
832,833.0,1.8896681,1.1141601,38430.42,38451.766,36878.3
833,834.0,1.202594,1.1340276,36606.27,36625.016,35940.254
834,835.0,1.7065376,1.1451335,21251.11,21257.594,23971.354
835,836.0,1.7664965,2.329631,36240.137,36258.67,35215.27
836,837.0,1.7523463,2.3569393,36511.223,36528.2,35447.332
837,838.0,1.1880549,1.8486443,33534.547,33549.883,33616.83
838,839.0,1.6206826,1.3735259,40953.55,40979.56,38082.67
839,840.0,3.1292686,5.8989806,36511.223,36528.2,33354.527
840,841.0,3.3190584,3.7113037,38430.42,38451.766,36072.504
841,842.0,1.274819,1.6913248,30586.148,30600.059,31750.445
842,843.0,1.6603644,1.1526856,24865.441,24874.504,26684.395
843,844.0,1.5951028,1.7750882,41351.184,41377.633,42670.18
844,845.0,5.409412,17.030481,39025.855,39047.53,35469.633
845,846.0,1.565502,1.5767789,28994.273,29006.346,31515.709
846,847.0,1.532211,1.5777559,39025.855,39047.53,38230.637
847,848.0,1.5935737,1.5144413,41576.645,41602.76,38688.996
848,849.0,1.582079,1.5447083,36511.223,36528.2,36635.32
849,850.0,1.4961932,1.6109074,40587.418,40613.22,37416.844
850,851.0,1.8027167,1.6730467,21251.11,21257.594,24933.955
851,852.0,1.691977,1.6763724,30586.148,30600.059,32169.465
852,853.0,1.7767997,1.6822551,21251.11,21257.594,24525.006
853,854.0,1.6322592,1.6851903,38430.42,38451.766,36810.832
854,855.0,1.8047984,1.6854647,40587.418,40613.22,36851.117
855,856.0,1.7521782,1.6920946,21251.11,21257.594,24306.65
856,857.0,1.6478523,1.692819,34198.69,34214.438,33849.027
857,858.0,1.6715726,1.6837432,39025.855,39047.53,36580.43
858,859.0,1.6266791,1.6586332,38430.42,38451.766,35752.89
859,860.0,1.8741041,1.6010809,40953.55,40979.56,36078.984
860,861.0,1.5330127,1.6898167,28371.18,28383.145,28932.191
861,862.0,1.5736634,1.7747953,36240.137,36258.67,33934.96
862,863.0,1.853796,2.630823,34198.69,34214.438,30778.42
863,864.0,2.1913207,2.258134,34962.457,34978.85,31304.268
864,865.0,2.00591,1.9817328,24865.441,24874.504,24785.176
865,866.0,1.7266141,1.6965928,38430.42,38451.766,34355.55
866,867.0,2.3216186,1.7113549,44749.33,44776.41,38396.855
867,868.0,1.7775369,1.8899697,28371.18,28383.145,28043.346
868,869.0,2.0742197,2.0344214,34198.69,34214.438,31159.008
869,870.0,1.8076581,1.7995396,30586.148,30600.059,29938.402
870,871.0,3.688035,1.6263595,28005.045,28016.805,25622.22
871,872.0,2.2679842,1.9756427,21251.11,21257.594,22852.055
872,873.0,3.661844,1.336446,40686.86,40712.855,34834.008
873,874.0,12.126204,1.8121821,24865.441,24874.504,25258.742
874,875.0,1.7288235,1.6296811,40686.86,40712.855,37415.625
875,876.0,1.7044346,1.6344018,36511.223,36528.2,36488.594
876,877.0,1.942166,3.2796247,41351.184,41377.633,34742.87
877,878.0,2.317833,1.3359677,21251.11,21257.594,22260.45
878,879.0,1.8726796,1.7858319,36511.223,36528.2,33529.035
879,880.0,2.3516793,1.7664784,24865.441,24874.504,25001.42
880,881.0,1.2109765,1.211864,30586.148,30600.059,30248.896
881,882.0,4.8514853,7.67232,36511.223,36528.2,32374.893
882,883.0,3.1245656,4.204348,30586.148,30600.059,28709.646
883,884.0,1.6037993,1.670475,44749.33,44776.41,43894.3
884,885.0,1.6586787,1.7082717,44848.77,44876.047,44017.992
885,886.0,56.707333,1.3464876,38430.42,38451.766,34237.89
886,887.0,7.646855,7.480032,30586.148,30600.059,27727.895
887,888.0,1.7678497,8.454362,24865.441,24874.504,25609.238
888,889.0,1.1046163,7.1474085,33534.547,33549.883,33674.04
889,890.0,1.6817954,1.8111589,36511.223,36528.2,35618.207
890,891.0,3.4369009,2.0108955,30586.148,30600.059,29161.527
891,892.0,10.715281,9.033999,30586.148,30600.059,27794.723
892,893.0,1.8432431,1.3219916,24865.441,24874.504,26419.965
893,894.0,2.787224,2.8130407,41576.645,41602.76,36914.457
894,895.0,1.2536138,1.5334151,36511.223,36528.2,36309.95
895,896.0,1.7018126,1.5142467,21251.11,21257.594,23976.84
896,897.0,1.2341208,1.2958177,44749.33,44776.41,41132.105
897,898.0,1.1278405,1.1221806,35187.92,35203.98,34814.652
898,899.0,1.7640928,1.8300525,36240.137,36258.67,35014.418
899,900.0,1.1741022,0.9875683,40686.86,40712.855,36563.0
900,901.0,1.5373068,3.4988143,36606.27,36625.016,33899.34
901,902.0,3.0407312,1.2644963,38430.42,38451.766,33710.305
902,903.0,1.3418977,6.0236363,34198.69,34214.438,31407.209
903,904.0,9.719129,1.1310949,30586.148,30600.059,28381.328
904,905.0,1.1717678,1.5833305,38430.42,38451.766,34778.793
905,906.0,1.7382178,1.0983574,21251.11,21257.594,21838.074
906,907.0,50.787216,28.091515,39025.855,39047.53,33159.68
907,908.0,1.0461141,1.0120559,41351.184,41377.633,36673.92
908,909.0,1.2971623,1.43578,24865.441,24874.504,25107.45
909,910.0,1.495562,1.0623046,24865.441,24874.504,25275.695
910,911.0,0.8277529,3.6126928,35575.99,35594.117,33937.926
911,912.0,1.2705798,1.4908606,44749.33,44776.41,40898.562
912,913.0,1.4502324,1.1112841,24865.441,24874.504,26161.182
913,914.0,1.1372936,1.0659121,40686.86,40712.855,36915.375
914,915.0,0.9782674,1.0504426,38430.42,38451.766,36421.5
915,916.0,1.237995,1.2183514,39923.27,39948.664,35707.84
916,917.0,3.738238,2.5783002,28104.486,28116.44,26030.016
917,918.0,3.7118454,1.5284077,30586.148,30600.059,29370.107
918,919.0,2.2113178,1.4265256,24865.441,24874.504,25054.836
919,920.0,1.6996422,0.8928047,21251.11,21257.594,22967.947
920,921.0,0.7008331,1.2694681,38430.42,38451.766,36501.11
921,922.0,1.3163177,4.5839195,39025.855,39047.53,36963.676
