,epoch,loss,val_loss,ivw,evw,ivw_ann,s_loss
0,1.0,1172149.9,1254673.1,61616.77,61543.645,420.65152,0.0
1,2.0,123177.234,131451.08,62932.785,62852.93,1816.4985,0.0
2,3.0,42538.31,51487.32,60715.91,60641.43,3498.997,0.0
3,4.0,35246.57,33716.688,67881.11,67785.64,4511.4795,0.0
4,5.0,24476.473,23658.182,67516.56,67421.34,5592.5806,0.0
5,6.0,23684.64,17920.43,83442.17,83321.33,7597.907,0.0
6,7.0,7350.2925,14222.717,42402.66,42357.758,5986.778,0.0
7,8.0,9875.758,11683.907,62200.72,62124.684,8491.211,0.0
8,9.0,4987.2993,9696.083,42402.66,42357.758,7413.78,0.0
9,10.0,7315.9854,8129.568,63045.793,62964.258,10154.008,0.0
10,11.0,6092.513,6850.0156,62530.184,62450.56,11050.323,0.0
11,12.0,5236.76,5798.459,62549.934,62470.293,12142.364,0.0
12,13.0,5126.865,4878.5005,68275.484,68179.89,13255.8545,0.0
13,14.0,1762.9563,4181.4854,38407.316,38374.598,11383.039,0.0
14,15.0,3409.1692,3568.476,64334.684,64249.57,15485.488,0.0
15,16.0,4114.811,3054.58,84427.74,84303.414,20089.428,0.0
16,17.0,2424.7551,2622.7004,63821.844,63736.773,18226.256,0.0
17,18.0,1932.3748,2263.233,62337.344,62261.65,19701.312,0.0
18,19.0,1677.5327,1955.6654,61969.59,61891.227,21108.357,0.0
19,20.0,1379.6771,1681.0231,60489.133,60415.18,23235.984,0.0
20,21.0,734.1113,1477.4025,42402.656,42357.76,19650.598,0.0
21,22.0,1333.9736,1297.3037,68750.17,68653.16,26787.672,0.0
22,23.0,778.5825,1004.8739,60860.383,60786.785,28634.438,0.0
23,24.0,386.06616,880.6492,42402.66,42357.76,24967.26,0.0
24,25.0,534.34216,792.70807,59221.215,59151.02,32664.857,0.0
25,26.0,536.196,651.95984,64184.41,64099.844,35975.055,0.0
26,27.0,210.4149,606.5017,38463.492,38430.645,30757.244,0.0
27,28.0,234.58084,537.2034,42402.664,42357.758,31900.637,0.0
28,29.0,208.84056,488.7189,42402.66,42357.758,33401.594,0.0
29,30.0,146.60086,426.32822,38514.47,38481.47,34203.45,0.0
30,31.0,169.30608,388.00677,42402.66,42357.758,35642.734,0.0
31,32.0,240.0406,325.6525,59083.094,59016.133,45749.293,0.0
32,33.0,309.58307,298.33182,68140.65,68044.695,47485.215,0.0
33,34.0,110.35726,293.8195,38332.742,38299.547,37320.555,0.0
34,35.0,84.03935,296.59723,38622.28,38588.95,35524.684,0.0
35,36.0,191.12126,203.65097,61168.344,61091.76,46619.145,0.0
36,37.0,160.40099,186.44835,62655.83,62576.684,48226.742,0.0
37,38.0,145.58447,161.9844,62797.613,62716.9,48368.73,0.0
38,39.0,121.49306,152.72548,60915.707,60840.816,51611.56,0.0
39,40.0,124.255104,128.19003,62079.09,62000.707,51210.23,0.0
40,41.0,112.315735,123.81645,63494.387,63411.1,50487.85,0.0
41,42.0,93.044174,112.07318,61962.605,61882.727,49088.758,0.0
42,43.0,98.94565,111.58161,68669.11,68571.73,52647.477,0.0
43,44.0,80.72473,81.71417,62298.65,62219.76,49351.598,0.0
44,45.0,80.80272,70.83371,63849.91,63766.215,52253.84,0.0
45,46.0,60.460773,60.410126,64676.52,64591.965,58959.69,0.0
46,47.0,56.945557,59.476784,64712.793,64628.316,48150.965,0.0
47,48.0,70.69153,56.33757,71756.38,71650.305,49627.734,0.0
48,49.0,40.43371,51.061836,63544.793,63463.918,53951.895,0.0
49,50.0,42.9766,43.22481,68901.164,68803.914,51912.863,0.0
50,51.0,38.067135,37.26315,68550.07,68452.96,53973.9,0.0
51,52.0,33.44127,33.045635,68589.125,68491.84,55297.03,0.0
52,53.0,26.71288,27.194824,64220.9,64136.617,52209.008,0.0
53,54.0,18.989012,25.258583,60987.195,60913.668,52090.055,0.0
54,55.0,16.493692,22.682894,62396.133,62317.977,53575.965,0.0
55,56.0,13.297819,19.708677,59836.81,59764.242,52060.81,0.0
56,57.0,17.581902,18.814205,64824.457,64739.547,52672.98,0.0
57,58.0,11.063053,16.768444,61618.32,61544.023,57158.305,0.0
58,59.0,20.297318,16.884394,84578.2,84453.61,67306.94,0.0
59,60.0,8.659115,14.855058,57487.934,57423.258,54188.07,0.0
60,61.0,13.504155,14.074495,72087.9,71981.36,63137.773,0.0
61,62.0,11.427023,17.600882,64612.58,64527.035,64289.047,0.0
62,63.0,11.47331,10.664354,72038.2,71931.83,61545.695,0.0
63,64.0,7.2221518,8.637474,68721.39,68623.82,60724.715,0.0
64,65.0,4.9341073,9.0305195,58698.695,58630.6,55202.31,0.0
65,66.0,5.8320017,8.741765,64653.92,64568.59,58624.633,0.0
66,67.0,4.1044936,7.351915,61655.566,61579.645,61045.168,0.0
67,68.0,5.7651963,8.222332,64591.285,64506.83,60190.17,0.0
68,69.0,4.0507345,11.467395,42402.66,42357.758,49797.184,0.0
69,70.0,2.9463284,7.16657,42402.66,42357.76,53072.805,0.0
70,71.0,3.200417,13.97932,42402.66,42357.758,44054.47,0.0
71,72.0,2.760107,6.1363153,59524.094,59453.457,59890.258,0.0
72,73.0,3.0301545,6.1738853,59878.125,59804.703,58581.117,0.0
73,74.0,1.7672125,6.3515,38572.836,38539.562,38815.902,0.0
74,75.0,2.22405,6.2398667,60300.605,60228.59,57984.406,0.0
75,76.0,2.0933814,6.2118306,59830.082,59758.51,55171.047,0.0
76,77.0,3.0917497,6.4188895,61583.953,61506.66,60668.242,0.0
77,78.0,1.3349192,6.4743915,42402.66,42357.758,43153.754,0.0
78,79.0,2.0543208,4.5260944,42402.66,42357.76,45053.59,0.0
79,80.0,1.8058783,4.3220763,68607.16,68510.555,63227.72,0.0
80,81.0,1.5683792,5.3050256,42402.66,42357.758,47150.31,0.0
81,82.0,3.0959287,6.5533977,83654.44,83532.086,76887.38,0.0
82,83.0,0.91279274,5.735038,60936.4,60862.367,57589.375,0.0
83,84.0,1.8925062,5.42143,42402.66,42357.758,48239.914,0.0
84,85.0,0.97935224,3.881956,68617.31,68520.61,63786.67,0.0
85,86.0,0.50467014,3.8700624,37722.97,37691.023,38960.566,0.0
86,87.0,0.72065574,5.1434655,42402.66,42357.758,41763.66,0.0
87,88.0,2.802016,6.2585144,83210.555,83086.27,79206.94,0.0
88,89.0,1.301258,4.2167344,60908.715,60836.008,62141.26,0.0
89,90.0,1.0285723,5.13459,85519.04,85393.336,79415.94,0.0
90,91.0,0.932749,3.6398733,42402.66,42357.758,45583.94,0.0
91,92.0,0.42802033,4.2103186,38436.26,38402.72,39320.85,0.0
92,93.0,0.5932282,4.1138377,56991.67,56927.695,56121.355,0.0
93,94.0,0.85735005,4.6559668,64224.4,64140.055,65726.02,0.0
94,95.0,0.46924296,4.590161,63489.33,63405.133,62620.363,0.0
95,96.0,0.38247845,4.416073,64617.35,64531.91,63841.43,0.0
96,97.0,1.4411362,4.732535,85753.234,85624.914,83918.47,0.0
97,98.0,2.8066573,7.0276046,61812.617,61734.156,69215.06,0.0
98,99.0,1.0656244,5.2746425,55665.645,55604.684,56240.387,0.0
99,100.0,0.74173045,5.3609324,68591.84,68496.01,67046.62,0.0
100,101.0,0.37778914,4.128125,60225.617,60153.363,60120.156,0.0
101,102.0,0.51695544,4.4185476,68566.586,68469.91,65640.984,0.0
102,103.0,0.4691,4.60095,62591.168,62512.043,61696.22,0.0
103,104.0,0.41328254,3.8256233,61261.137,61186.33,61168.133,0.0
104,105.0,0.32804054,4.186846,68579.016,68482.68,66566.36,0.0
105,106.0,0.42028123,3.6864188,37952.117,37919.992,37723.75,0.0
106,107.0,1.0706766,4.3318105,42402.66,42357.76,43586.945,0.0
107,108.0,0.28707153,4.2134757,59227.297,59159.535,58601.57,0.0
108,109.0,0.42473343,4.028928,61739.418,61663.934,61770.51,0.0
109,110.0,0.30595994,3.5203364,67791.81,67696.17,66694.19,0.0
110,111.0,0.2741122,3.4982092,85563.18,85436.46,83549.34,0.0
111,112.0,0.21211433,3.6884265,57662.715,57598.375,57034.727,0.0
112,113.0,0.95119786,5.312425,37976.348,37943.652,39169.617,0.0
113,114.0,0.41062927,5.870041,68956.32,68859.2,68587.21,0.0
114,115.0,0.1927411,3.8181698,60561.68,60488.316,60775.68,0.0
115,116.0,0.16032991,3.522445,64719.117,64632.695,63770.363,0.0
116,117.0,0.13193557,3.6067033,64570.508,64485.15,64273.645,0.0
117,118.0,0.31248346,5.96697,38323.17,38290.53,38039.65,0.0
118,119.0,0.25161296,3.0094614,85326.914,85200.484,83892.375,0.0
119,120.0,2.9616632,9.991503,62253.17,62175.457,71746.34,0.0
120,121.0,0.6106473,3.3095329,38529.457,38496.387,37627.082,0.0
121,122.0,0.17095613,2.686836,68348.4,68251.8,67165.586,0.0
122,123.0,0.26067653,3.2593822,57598.93,57535.07,55526.566,0.0
123,124.0,0.29020065,3.9980946,58284.67,58216.035,58385.082,0.0
124,125.0,0.37510246,3.2136478,60572.543,60499.137,60799.81,0.0
125,126.0,0.9189491,6.7581034,64343.06,64258.797,64662.01,0.0
126,127.0,0.25470367,3.0751607,64649.832,64564.98,64739.367,0.0
127,128.0,0.20937811,3.0637789,59438.105,59369.4,59715.28,0.0
128,129.0,0.38464692,4.9388943,68115.79,68019.19,68291.83,0.0
129,130.0,0.95519567,3.3638444,42402.656,42357.758,44373.996,0.0
130,131.0,0.17691314,3.117525,64676.297,64591.85,65617.516,0.0
131,132.0,0.30283874,4.359084,85526.57,85400.39,84100.266,0.0
132,133.0,0.64513934,6.2356176,61928.145,61848.695,64661.863,0.0
133,134.0,0.35964113,4.7408843,84838.12,84712.61,85515.04,0.0
134,135.0,0.88962036,13.07928,65084.285,64998.957,64802.01,0.0
135,136.0,0.39349017,4.1758842,61277.457,61200.117,61779.566,0.0
136,137.0,0.6627161,3.4820688,38094.547,38061.87,39602.973,0.0
137,138.0,0.64687663,4.057616,62430.0,62351.625,64503.887,0.0
138,139.0,0.181447,3.6632085,68926.79,68828.81,69146.33,0.0
139,140.0,0.44075057,3.1580276,85590.516,85464.016,85914.81,0.0
140,141.0,0.25299624,4.0160885,60034.258,59961.57,61922.758,0.0
141,142.0,0.27078685,3.9259121,59605.934,59535.387,60985.844,0.0
142,143.0,0.32216325,3.2697575,69020.945,68923.15,69018.32,0.0
143,144.0,0.16323389,3.0098126,60660.035,60586.4,60514.42,0.0
144,145.0,0.56244177,4.3071,86544.82,86416.45,86691.32,0.0
145,146.0,0.22874013,2.8993702,59476.727,59410.258,60568.332,0.0
146,147.0,0.35665765,4.26972,61072.617,60995.133,60512.57,0.0
147,148.0,0.17976362,3.770224,57954.75,57888.92,59314.83,0.0
148,149.0,0.15086815,3.3679295,61732.695,61656.758,62847.93,0.0
149,150.0,0.20434198,3.2893233,60401.117,60328.875,61832.195,0.0
150,151.0,0.13865131,3.0675848,68668.04,68571.71,68657.484,0.0
151,152.0,0.19395682,3.4108644,64262.715,64178.75,65925.31,0.0
152,153.0,0.5946515,4.4456153,61667.344,61592.07,62875.133,0.0
153,154.0,1.2054358,5.0615582,68735.09,68638.17,70193.16,0.0
154,155.0,0.4127962,4.4416604,61543.01,61464.74,63616.105,0.0
155,156.0,0.20062053,3.6428597,68091.26,67994.81,68453.82,0.0
156,157.0,0.21887021,2.9342403,63516.49,63433.41,65155.32,0.0
157,158.0,0.24868652,3.747778,59516.203,59445.668,60979.863,0.0
158,159.0,0.21949239,3.165022,70938.36,70834.22,71377.21,0.0
159,160.0,0.5307288,6.855947,38475.47,38442.57,39291.176,0.0
160,161.0,0.17230526,3.6533566,58043.207,57977.9,59232.67,0.0
161,162.0,0.13276674,3.136928,72315.47,72208.36,72517.234,0.0
162,163.0,0.36573347,5.011553,61264.395,61187.992,63022.4,0.0
163,164.0,0.15567034,2.8926542,68910.02,68812.47,69596.63,0.0
164,165.0,0.15208009,3.032507,61566.242,61491.273,62862.42,0.0
165,166.0,0.13341947,2.9437292,62748.83,62669.133,62889.617,0.0
166,167.0,0.23055778,3.8372014,62263.297,62187.97,62142.508,0.0
167,168.0,0.152837,2.3440804,68608.81,68511.664,68655.664,0.0
168,169.0,0.2808357,2.7667866,37982.137,37949.785,38215.152,0.0
169,170.0,0.1722558,3.4818454,61573.97,61498.953,63049.082,0.0
170,171.0,0.17957053,2.487142,42402.66,42357.76,43797.24,0.0
171,172.0,1.4338222,2.9513164,63855.83,63771.555,66179.53,0.0
172,173.0,0.24027438,1.4079839,64440.543,64355.656,63871.477,0.0
173,174.0,0.23099627,3.1062047,68470.52,68373.48,68758.86,0.0
174,175.0,0.23974289,3.1912198,71549.31,71444.23,70128.836,0.0
175,176.0,0.090572454,2.0440261,68630.36,68533.36,68377.305,0.0
176,177.0,0.26660633,2.8380582,58002.656,57935.02,58079.52,0.0
177,178.0,0.06293833,2.176033,69047.89,68950.06,68626.414,0.0
178,179.0,0.057081666,2.2387154,64161.203,64076.023,63771.715,0.0
179,180.0,0.17355403,5.8207045,38656.07,38622.723,38680.082,0.0
180,181.0,0.18770857,2.8929915,71693.18,71588.27,70715.57,0.0
181,182.0,0.09182869,2.8424795,59904.17,59831.168,60169.543,0.0
182,183.0,0.094176866,2.0488741,64101.668,64018.09,64407.605,0.0
183,184.0,0.12262477,2.9374073,54034.67,53977.363,53968.285,0.0
184,185.0,0.13227051,2.390053,68627.74,68530.59,68000.63,0.0
185,186.0,0.13562083,3.0265112,60138.207,60066.832,60074.22,0.0
186,187.0,1.0530478,4.5029745,42402.66,42357.758,46103.53,0.0
187,188.0,0.30713665,2.1382625,64142.91,64057.66,63272.082,0.0
188,189.0,0.20733277,1.703512,61067.113,60991.832,62224.418,0.0
189,190.0,0.36262548,3.5803945,59724.4,59653.035,62376.59,0.0
190,191.0,0.27261272,4.0385613,72108.64,72003.21,73148.28,0.0
191,192.0,0.8597889,5.042841,59216.707,59147.816,59209.99,0.0
192,193.0,0.1836941,3.1208272,64323.418,64238.953,65459.535,0.0
193,194.0,0.1024948,3.413131,85059.695,84934.67,84384.85,0.0
194,195.0,0.13427247,2.7120218,84833.78,84707.66,84498.27,0.0
195,196.0,0.13877614,2.1440358,71793.63,71687.22,70625.12,0.0
196,197.0,0.120270856,2.6487222,56664.383,56602.27,56701.316,0.0
197,198.0,0.06204354,3.6372242,64441.94,64356.715,64455.207,0.0
198,199.0,0.19548807,3.405875,63418.6,63338.105,64790.863,0.0
199,200.0,0.32064363,2.667999,64452.375,64367.715,62974.137,0.0
200,201.0,0.25938994,2.4145548,64318.945,64234.85,64511.273,0.0
201,202.0,0.3018414,3.4480383,38443.957,38410.97,38432.56,0.0
202,203.0,0.13872908,4.59783,67991.266,67894.766,67758.625,0.0
203,204.0,0.42825517,4.2144556,68643.04,68545.86,67614.44,0.0
204,205.0,0.6784063,3.670489,56617.953,56556.01,58588.203,0.0
205,206.0,1.0093796,9.768636,56116.418,56055.74,57122.117,0.0
206,207.0,1.1800972,4.725199,38626.97,38593.797,39971.695,0.0
207,208.0,0.2272486,2.619148,71793.484,71686.984,71876.125,0.0
208,209.0,0.28809935,3.3478408,42402.656,42357.758,44760.77,0.0
209,210.0,0.11125751,3.3841062,63943.105,63859.855,64917.69,0.0
210,211.0,0.11564706,2.1670923,62216.023,62139.387,62398.24,0.0
211,212.0,0.051979892,2.8401072,67939.94,67844.695,67618.8,0.0
212,213.0,0.11090409,3.5159543,71885.65,71779.22,70965.13,0.0
213,214.0,0.21209227,2.0012462,57302.168,57234.97,57127.68,0.0
214,215.0,0.13273495,2.4764028,84165.71,84040.91,84277.18,0.0
215,216.0,3.4886837,5.140281,38160.047,38127.58,38859.76,0.0
216,217.0,0.3194102,3.725822,38690.887,38656.973,39145.875,0.0
217,218.0,0.10231627,1.8210602,64081.49,63997.625,64432.613,0.0
218,219.0,0.19475538,2.3169324,59607.875,59535.02,59859.703,0.0
219,220.0,1.1487343,6.521534,59840.51,59769.23,63190.332,0.0
220,221.0,0.40301204,3.4598966,61532.918,61455.957,61234.117,0.0
221,222.0,1.2531044,7.4019537,65049.98,64964.03,64892.617,0.0
222,223.0,1.4359843,8.106964,38435.605,38402.707,39681.883,0.0
223,224.0,0.08401159,2.3647797,68820.64,68723.305,68954.98,0.0
224,225.0,0.07918412,2.714694,62234.863,62158.242,62719.22,0.0
225,226.0,0.057029895,3.47414,63882.355,63797.008,63879.867,0.0
226,227.0,0.047940284,1.6786642,62254.594,62174.855,62509.35,0.0
227,228.0,0.050186377,2.0140529,62655.76,62575.793,63005.66,0.0
228,229.0,0.4312568,4.7155232,68311.02,68214.21,69135.625,0.0
229,230.0,1.0156646,3.233449,42402.664,42357.758,45280.645,0.0
230,231.0,0.40164694,4.410119,64124.445,64040.633,63000.105,0.0
231,232.0,0.13446172,3.6696599,63691.887,63607.17,63983.656,0.0
232,233.0,0.48300135,4.278712,71953.24,71847.195,72103.01,0.0
233,234.0,0.44270244,2.521124,63741.27,63657.195,63800.945,0.0
234,235.0,0.0626839,3.9620183,72528.59,72421.36,72279.27,0.0
235,236.0,1.1191938,8.681828,57567.74,57501.93,58271.156,0.0
236,237.0,1.3350071,6.7365484,58722.656,58654.047,61080.477,0.0
237,238.0,0.47163704,3.467973,42402.66,42357.758,44834.613,0.0
238,239.0,0.08686476,2.4847822,67804.88,67709.32,67201.89,0.0
239,240.0,0.06490984,2.1783893,64086.07,64001.48,63363.992,0.0
240,241.0,0.14532697,2.1123562,57365.24,57300.332,58004.008,0.0
241,242.0,0.07346612,2.1476421,64843.273,64758.258,64678.26,0.0
242,243.0,0.5909777,2.7401283,37861.945,37829.457,38289.035,0.0
243,244.0,0.111826725,2.2592895,64607.133,64522.715,65036.633,0.0
244,245.0,0.086845204,3.9355683,64491.797,64406.918,63993.047,0.0
245,246.0,0.18419707,2.7339156,61732.773,61656.727,61126.68,0.0
246,247.0,0.037636932,2.254739,68970.164,68872.46,68577.75,0.0
247,248.0,0.24682038,3.5682087,64136.43,64052.637,62695.082,0.0
248,249.0,0.13069555,2.4792004,64737.867,64653.203,64828.99,0.0
249,250.0,0.060339384,2.118831,64608.082,64522.242,64374.73,0.0
250,251.0,0.11479529,3.3747065,59039.992,58970.285,58868.844,0.0
251,252.0,0.05160532,2.2723541,68803.65,68706.46,69139.31,0.0
252,253.0,0.30736905,3.177414,83252.75,83129.72,84422.016,0.0
253,254.0,0.55168545,3.5719943,42402.656,42357.758,44447.504,0.0
254,255.0,0.2294567,3.735176,72166.1,72059.125,72365.36,0.0
255,256.0,0.23917806,2.955785,64248.875,64165.07,63648.94,0.0
256,257.0,0.2544088,2.628696,42402.66,42357.758,43945.19,0.0
257,258.0,0.14747882,2.6798656,85676.51,85549.51,85038.6,0.0
258,259.0,0.17971018,3.240691,86308.984,86181.27,85183.61,0.0
259,260.0,0.5833905,4.0289054,68127.266,68030.914,67897.46,0.0
260,261.0,0.096810386,3.017666,68740.86,68643.99,67673.22,0.0
261,262.0,0.08719355,4.499316,71985.46,71879.54,71876.016,0.0
262,263.0,0.35477725,3.776048,64412.33,64328.105,62983.77,0.0
263,264.0,1.7082162,8.439411,60113.44,60042.637,63351.17,0.0
264,265.0,0.164473,2.5828462,83996.74,83872.42,82475.414,0.0
265,266.0,0.14918415,3.9528427,42402.656,42357.758,43639.383,0.0
266,267.0,0.057530466,2.175021,68724.86,68627.516,68140.89,0.0
267,268.0,0.046532307,2.7747028,63099.594,63019.85,63172.355,0.0
268,269.0,0.07170526,4.658984,86094.75,85966.14,85440.62,0.0
269,270.0,0.18723471,3.241012,61684.9,61607.406,61831.09,0.0
270,271.0,0.11341149,3.2125266,68094.336,67997.82,68294.56,0.0
271,272.0,0.07809991,1.8061839,60912.48,60835.668,60311.297,0.0
272,273.0,0.252459,2.8711112,62432.207,62353.94,62166.24,0.0
273,274.0,0.046175152,2.641641,67653.02,67557.44,67718.2,0.0
274,275.0,0.07534677,2.5855029,62159.805,62082.42,62872.406,0.0
275,276.0,0.073641144,1.7214842,64359.543,64275.535,64374.215,0.0
276,277.0,0.9059205,5.6402826,59201.867,59132.07,57440.492,0.0
277,278.0,0.05339912,2.6769567,71420.445,71315.11,70736.47,0.0
278,279.0,0.28693658,2.470684,42402.664,42357.76,42095.594,0.0
279,280.0,0.05763234,1.7579584,86661.625,86530.734,86629.58,0.0
280,281.0,0.09374204,2.2631764,63540.453,63456.242,63275.242,0.0
281,282.0,1.4680207,2.1368823,42402.664,42357.76,43172.152,0.0
282,283.0,0.8965267,6.5178657,71265.7,71160.695,71941.8,0.0
283,284.0,0.22665283,3.907361,68220.04,68123.04,70150.914,0.0
284,285.0,0.16103429,2.3381622,42402.656,42357.76,43372.62,0.0
285,286.0,1.0891832,6.619448,65082.27,64996.203,67129.65,0.0
286,287.0,0.7360082,4.747663,67817.46,67721.7,68979.44,0.0
287,288.0,0.44594443,3.1083035,38099.61,38067.062,38819.39,0.0
288,289.0,0.401411,3.2635539,38459.84,38426.562,39439.723,0.0
289,290.0,0.10135235,2.5860066,71564.8,71460.305,71390.664,0.0
290,291.0,0.2907473,2.8188293,57477.363,57413.875,56541.195,0.0
291,292.0,1.1154535,5.0331745,58184.105,58119.582,57486.742,0.0
292,293.0,0.24539323,2.8585904,64718.83,64634.344,64920.16,0.0
293,294.0,0.13491657,2.7314425,64680.69,64594.703,64465.695,0.0
294,295.0,0.14679469,3.2420032,64679.863,64593.633,64228.207,0.0
295,296.0,0.09034465,2.3216777,68686.914,68590.42,68633.664,0.0
296,297.0,0.116598345,4.2045355,68072.016,67976.02,68366.91,0.0
297,298.0,0.25132108,2.2276535,57314.617,57250.75,57058.668,0.0
298,299.0,0.45762444,3.7747371,61462.92,61386.58,64110.48,0.0
299,300.0,0.19155432,2.897907,71458.91,71353.83,70537.07,0.0
300,301.0,0.20876244,3.023011,68513.234,68416.29,69018.195,0.0
