,epoch,loss,val_loss,ivw,evw,ivw_ann,s_loss
301,302.0,0.594257,4.3151913,85996.87,85869.78,89547.73,0.0
302,303.0,1.0673827,7.6776557,82925.96,82804.21,86880.72,0.0
303,304.0,0.9259541,6.0120244,62180.867,62102.887,67770.01,0.0
304,305.0,0.46025676,4.660425,64170.92,64087.01,68907.68,0.0
305,306.0,1.9282007,4.8422675,38648.18,38614.49,36070.312,0.0
306,307.0,0.24008179,3.0679417,61885.887,61811.297,62156.547,0.0
307,308.0,0.31517166,2.475745,42402.66,42357.758,44340.406,0.0
308,309.0,0.16462792,3.7863421,68398.85,68302.73,66719.766,0.0
309,310.0,0.19068396,3.4748154,63935.816,63851.383,63624.51,0.0
310,311.0,0.37887165,2.533887,42402.656,42357.758,43845.895,0.0
311,312.0,0.2145106,3.7081058,64715.293,64630.668,65079.355,0.0
312,313.0,0.21407668,3.4692173,64789.383,64704.594,63577.156,0.0
313,314.0,0.16263554,3.1435833,61897.9,61822.4,61812.637,0.0
314,315.0,0.55788034,8.644414,38108.895,38076.336,38462.66,0.0
315,316.0,0.1699931,3.3819246,63811.094,63727.863,64658.03,0.0
316,317.0,0.104143314,3.073922,71328.96,71222.91,71326.52,0.0
317,318.0,0.39510614,2.1833575,55476.625,55417.113,55168.03,0.0
318,319.0,0.2182503,2.7536345,42402.66,42357.76,44133.52,0.0
319,320.0,2.273179,11.820102,55147.383,55086.82,58329.41,0.0
320,321.0,0.1457665,4.218169,65012.4,64926.816,64420.33,0.0
321,322.0,0.11727923,3.1143422,83296.31,83174.164,82592.734,0.0
322,323.0,0.18510212,2.8618488,37354.746,37322.605,37298.562,0.0
323,324.0,0.08719336,5.0592766,68278.86,68181.875,68509.14,0.0
324,325.0,0.21742244,3.3510127,61561.09,61483.78,63015.18,0.0
325,326.0,0.1626108,3.15545,59349.98,59279.94,60646.535,0.0
326,327.0,0.2839978,4.607336,42402.66,42357.758,41741.562,0.0
327,328.0,1.4015459,7.414153,68930.836,68833.336,71646.67,0.0
328,329.0,1.0663576,6.720652,55151.113,55092.977,56947.895,0.0
329,330.0,0.14733854,3.3630648,68180.57,68083.94,68653.016,0.0
330,331.0,0.8288349,6.6795096,68268.336,68171.914,69411.3,0.0
331,332.0,0.7087747,4.4002733,55297.195,55238.145,56483.25,0.0
332,333.0,0.39105093,3.3230321,58026.15,57957.78,59835.91,0.0
333,334.0,0.31149158,2.9050996,64123.02,64039.047,63771.395,0.0
334,335.0,0.5926085,3.2894406,42402.656,42357.758,42532.72,0.0
335,336.0,0.1252536,1.8587301,61359.656,61286.668,61286.375,0.0
336,337.0,0.119562715,2.3152843,59962.523,59891.805,60161.32,0.0
337,338.0,0.20990436,2.999796,83773.14,83649.71,83248.55,0.0
338,339.0,0.09410149,2.1298146,61096.883,61021.74,61263.65,0.0
339,340.0,0.16789374,4.0552254,62625.633,62546.68,63368.523,0.0
340,341.0,0.40723515,2.994493,64420.695,64336.508,64861.637,0.0
341,342.0,1.4635059,7.1893435,61356.27,61277.85,62862.094,0.0
342,343.0,0.50625896,5.965135,65289.945,65202.78,67029.51,0.0
343,344.0,0.16468407,2.3589876,68950.7,68853.13,67592.64,0.0
344,345.0,0.10768537,2.426456,63781.477,63698.03,64729.418,0.0
345,346.0,0.5250452,4.7838264,61578.457,61501.863,63302.24,0.0
346,347.0,0.23422682,3.0030158,63869.17,63784.57,64817.977,0.0
347,348.0,0.22859523,2.6042585,58675.137,58606.78,59821.09,0.0
348,349.0,0.6464789,3.217021,68397.055,68300.24,71337.26,0.0
349,350.0,0.12531726,2.9885087,62955.98,62875.355,63147.91,0.0
350,351.0,0.73507226,5.4180355,64447.582,64363.06,62036.52,0.0
351,352.0,0.16806601,3.615185,64673.383,64588.785,63883.793,0.0
352,353.0,0.09079552,2.2162476,60826.24,60754.15,61045.99,0.0
353,354.0,0.6897105,5.0395226,62406.42,62327.906,59771.434,0.0
354,355.0,0.11208457,3.7396276,85667.12,85538.234,85195.54,0.0
355,356.0,0.32792312,3.2633617,71739.84,71635.164,69721.766,0.0
356,357.0,0.090983585,4.1781683,64647.773,64561.617,64150.945,0.0
357,358.0,0.7299949,3.3823657,58541.535,58473.125,57538.742,0.0
358,359.0,1.3006399,5.3351707,62103.6,62025.94,62959.566,0.0
359,360.0,0.33494362,7.1279197,61956.773,61881.594,61599.066,0.0
360,361.0,0.9069074,6.7646127,72668.195,72561.39,73240.766,0.0
361,362.0,0.8068159,5.697162,57898.25,57828.97,58232.195,0.0
362,363.0,0.55325174,4.5587907,58559.957,58494.684,59580.434,0.0
363,364.0,1.8361673,4.555453,42402.664,42357.758,47614.67,0.0
364,365.0,0.21006975,3.13589,59653.01,59585.383,60124.16,0.0
365,366.0,0.14625585,2.8075252,60934.74,60860.67,62079.977,0.0
366,367.0,0.13213104,3.5661447,71716.59,71611.586,72170.484,0.0
367,368.0,0.11281218,3.1139584,71964.62,71859.14,72121.766,0.0
368,369.0,0.19476888,2.720294,55700.727,55642.184,56334.16,0.0
369,370.0,0.16950147,3.5461226,67712.79,67618.0,68078.03,0.0
370,371.0,0.55424076,3.6804602,57825.68,57760.82,58067.15,0.0
371,372.0,0.6292873,2.9493403,61217.73,61143.24,61801.145,0.0
372,373.0,0.3968955,2.7035363,37639.043,37606.73,36884.957,0.0
373,374.0,0.16178878,2.7677562,64103.805,64018.47,64853.523,0.0
374,375.0,0.22897375,2.591789,61690.08,61612.023,61289.797,0.0
375,376.0,0.31278497,4.241062,71494.62,71390.02,71845.81,0.0
376,377.0,0.10723584,2.7200704,71301.52,71196.43,71417.78,0.0
377,378.0,0.073538005,2.449674,72734.06,72626.94,72825.99,0.0
378,379.0,0.09782893,3.1562805,62909.457,62829.73,63441.566,0.0
379,380.0,0.0880047,2.34802,64169.19,64085.543,64756.145,0.0
380,381.0,1.375674,9.214379,42402.664,42357.76,43245.977,0.0
381,382.0,0.6788161,4.0475626,61245.76,61172.566,61708.773,0.0
382,383.0,1.28826,4.7650423,58244.625,58176.06,63068.395,0.0
383,384.0,0.18003769,3.3369489,64717.4,64632.582,64671.383,0.0
384,385.0,0.31590962,4.3427677,68879.35,68782.04,68951.016,0.0
385,386.0,0.5279454,4.1928644,56472.25,56408.94,55796.355,0.0
386,387.0,0.07880298,2.5989425,84962.195,84835.484,85065.484,0.0
387,388.0,0.51298875,4.051139,42402.66,42357.758,44064.305,0.0
388,389.0,0.21575823,3.3052847,38110.38,38078.082,38680.598,0.0
389,390.0,0.11616971,2.5852294,60839.305,60763.117,61628.816,0.0
390,391.0,0.47284046,3.313428,62814.758,62734.523,63753.492,0.0
391,392.0,0.5848924,4.5535955,38229.18,38196.395,37803.82,0.0
392,393.0,0.099339925,2.0157406,64308.316,64224.26,65094.434,0.0
393,394.0,0.35246718,3.5402317,57912.258,57844.566,59975.195,0.0
394,395.0,0.11655753,3.1163025,64490.406,64405.18,63896.285,0.0
395,396.0,0.5439801,3.2099483,58246.844,58178.445,57979.594,0.0
396,397.0,0.17159939,2.5456357,68110.08,68014.67,67658.055,0.0
397,398.0,0.20985453,3.2991278,68263.36,68166.72,66853.484,0.0
398,399.0,0.18838094,2.1745222,82007.68,81888.46,81203.54,0.0
399,400.0,0.09293075,2.8062136,84161.836,84038.08,83811.02,0.0
400,401.0,0.265571,3.0008159,62640.617,62560.387,63240.918,0.0
401,402.0,0.30895624,4.055336,63592.91,63511.94,62677.34,0.0
402,403.0,0.17420463,3.1924694,57143.977,57081.043,57635.02,0.0
403,404.0,0.14422832,3.326669,42402.656,42357.758,43285.656,0.0
404,405.0,0.07290037,2.7950642,64804.242,64718.715,64989.613,0.0
405,406.0,0.051112253,2.0530183,69083.33,68985.53,68968.4,0.0
406,407.0,0.07669147,2.8926258,71812.95,71707.44,71300.72,0.0
407,408.0,0.036848534,2.827121,65007.68,64922.44,65231.625,0.0
408,409.0,1.4348842,3.0862267,38619.156,38586.016,41589.957,0.0
409,410.0,0.22039244,2.300509,64117.57,64033.59,64322.98,0.0
410,411.0,0.1684687,2.3173277,42402.66,42357.76,43488.086,0.0
411,412.0,0.43630576,2.6862035,42402.656,42357.76,44773.37,0.0
412,413.0,0.3144351,6.3744464,71592.81,71486.9,72807.09,0.0
413,414.0,0.8008808,6.296173,85087.62,84960.09,86884.44,0.0
414,415.0,0.5083793,5.736026,68675.46,68578.055,69308.86,0.0
415,416.0,0.09206488,2.9103563,61606.094,61529.49,61845.6,0.0
416,417.0,0.6173947,5.2779546,68399.44,68303.06,69064.586,0.0
417,418.0,0.871779,3.981643,63631.793,63546.883,62547.99,0.0
418,419.0,0.16844119,2.518571,71710.875,71604.46,71367.484,0.0
419,420.0,0.44717643,6.351686,59022.24,58955.344,57965.156,0.0
420,421.0,0.10149143,1.5532717,82270.14,82150.47,81761.1,0.0
421,422.0,0.082514234,2.6551945,63094.125,63013.25,63162.785,0.0
422,423.0,0.13136321,2.0666113,68037.58,67941.96,67687.23,0.0
423,424.0,0.9800583,7.9751883,42402.664,42357.758,45862.707,0.0
424,425.0,0.046074957,1.3759342,68950.53,68852.836,68788.516,0.0
425,426.0,0.26679662,3.2757237,42402.66,42357.758,43715.902,0.0
426,427.0,0.16281284,2.4792914,72144.586,72038.6,70150.9,0.0
427,428.0,0.5051448,4.336347,38537.156,38504.08,38355.97,0.0
428,429.0,0.18884218,4.158238,68517.414,68421.086,68064.85,0.0
429,430.0,0.076897845,3.0227134,68228.35,68132.56,67756.85,0.0
430,431.0,0.04699402,2.5570967,63282.6,63201.17,63572.99,0.0
431,432.0,0.1423492,2.318169,64430.0,64346.26,64821.33,0.0
432,433.0,0.06775298,3.5244975,61719.06,61640.34,62484.297,0.0
433,434.0,0.039793603,2.2861745,70845.69,70741.234,69946.79,0.0
434,435.0,0.08559319,2.300228,61854.23,61779.363,61908.67,0.0
435,436.0,0.12685645,2.7320113,59715.227,59645.375,59472.01,0.0
436,437.0,0.17710853,1.677667,57658.316,57594.145,57320.727,0.0
437,438.0,0.057427548,2.781419,64236.76,64153.06,64281.75,0.0
438,439.0,0.04748896,1.9940569,61598.43,61520.066,61812.41,0.0
439,440.0,0.13000846,2.9427555,63962.293,63878.85,63527.156,0.0
440,441.0,0.05816818,2.2941394,63759.66,63675.66,63593.25,0.0
441,442.0,0.14043014,2.591019,64470.74,64386.906,63697.84,0.0
442,443.0,0.14881821,2.5224752,58537.9,58468.566,57830.875,0.0
443,444.0,0.07101662,3.4546738,62409.008,62330.977,62358.293,0.0
444,445.0,0.0374039,2.575531,72547.44,72440.07,71890.92,0.0
445,446.0,0.1748852,9.973417,58108.832,58043.84,57557.41,0.0
446,447.0,0.10346935,2.6784863,67523.234,67428.05,67658.59,0.0
447,448.0,0.017679472,3.5573773,65008.93,64922.633,64862.77,0.0
448,449.0,0.13592467,3.558376,68903.38,68805.734,67986.84,0.0
449,450.0,0.050112076,1.752947,64379.363,64294.992,64827.625,0.0
450,451.0,0.056353766,2.359264,61597.625,61523.145,61449.758,0.0
451,452.0,0.13772826,1.9779625,63028.49,62948.566,63088.387,0.0
452,453.0,1.5167418,3.718596,38622.367,38589.254,38475.06,0.0
453,454.0,0.35589427,1.5273898,38690.594,38656.887,38846.258,0.0
454,455.0,0.13854893,2.1084223,64191.6,64106.72,63056.008,0.0
455,456.0,0.10428075,3.3778088,83613.66,83490.66,82630.81,0.0
456,457.0,0.085432656,1.8883635,59774.48,59701.113,59716.867,0.0
457,458.0,0.14283603,2.8467412,64425.215,64340.637,64292.4,0.0
458,459.0,0.25593287,4.058262,68418.54,68322.27,67785.19,0.0
459,460.0,0.2324954,3.3284204,57198.242,57134.184,56789.156,0.0
460,461.0,0.29100674,2.5371456,54625.33,54566.285,55247.383,0.0
461,462.0,0.11051303,2.27716,72064.664,71958.734,71695.055,0.0
462,463.0,0.11259911,2.0258,54014.742,53957.08,53313.33,0.0
463,464.0,0.0726778,2.878964,68040.72,67944.1,67919.35,0.0
464,465.0,0.38006064,2.424081,54477.92,54418.184,54859.83,0.0
465,466.0,0.32294416,3.1547928,86249.87,86122.1,86190.21,0.0
466,467.0,0.06497368,1.9958608,70923.77,70818.375,70344.336,0.0
467,468.0,0.15702793,2.235757,54278.59,54221.445,53921.6,0.0
468,469.0,0.08232092,2.9793324,62278.6,62201.84,62438.383,0.0
469,470.0,0.062213976,2.4566576,68660.13,68562.766,68153.266,0.0
470,471.0,0.12456788,3.040775,62574.758,62495.273,62755.418,0.0
471,472.0,0.2144435,3.6295598,60224.453,60153.85,59526.645,0.0
472,473.0,2.2922924,5.367257,84435.11,84309.484,95593.05,0.0
473,474.0,0.21037163,2.6867414,61133.055,61059.156,61736.168,0.0
474,475.0,0.11452545,2.2078328,63985.24,63902.75,64502.457,0.0
475,476.0,0.0885414,3.3372908,71564.97,71458.945,71197.41,0.0
476,477.0,0.67610234,5.3925314,60859.68,60783.617,59809.01,0.0
477,478.0,0.5347021,3.7449765,42402.656,42357.758,44692.797,0.0
478,479.0,0.170221,2.1760216,42402.664,42357.758,43556.65,0.0
479,480.0,0.1732661,3.8590024,60635.457,60563.03,61578.07,0.0
480,481.0,0.14237502,3.3735745,61498.445,61423.758,62347.785,0.0
481,482.0,0.03657613,1.8274114,67948.28,67852.47,67963.21,0.0
482,483.0,0.11458594,2.1155689,63430.684,63347.793,64020.52,0.0
483,484.0,0.12743883,3.6753292,61659.742,61583.137,60977.918,0.0
484,485.0,0.302559,7.565928,38196.48,38164.168,37445.105,0.0
485,486.0,0.07192291,2.3443737,63058.367,62974.395,62849.785,0.0
486,487.0,0.07263473,2.6321514,62399.043,62320.92,62823.42,0.0
487,488.0,0.062365226,2.6049888,72151.74,72045.79,71652.14,0.0
488,489.0,0.05939,1.660339,71965.75,71859.47,72001.164,0.0
489,490.0,0.051638275,3.1247725,71889.54,71783.58,71774.945,0.0
490,491.0,0.024821725,1.7059077,68104.484,68008.61,67849.66,0.0
491,492.0,0.06390069,2.336792,83140.74,83018.836,81963.99,0.0
492,493.0,0.35030103,8.545395,71887.555,71782.11,70476.836,0.0
493,494.0,0.0759552,2.240862,83169.64,83048.01,82467.94,0.0
494,495.0,0.050613806,1.7298764,60938.22,60864.594,60986.31,0.0
495,496.0,0.0350666,2.5516531,62894.645,62814.785,63015.332,0.0
496,497.0,0.12002932,2.07404,64781.67,64695.633,64399.457,0.0
497,498.0,0.20267703,2.5471466,61363.566,61286.668,60759.22,0.0
498,499.0,0.03736084,2.162898,68416.79,68320.09,68567.016,0.0
499,500.0,0.15285642,1.6370617,60272.52,60199.418,60239.535,0.0
500,501.0,0.055886768,1.9572972,60706.26,60632.395,61142.25,0.0
501,502.0,0.38126826,3.918639,54891.16,54831.125,53618.27,0.0
502,503.0,0.031444173,2.1168065,64644.543,64560.15,64950.094,0.0
503,504.0,0.040003628,2.1227841,64353.684,64269.523,64337.453,0.0
504,505.0,0.0613011,6.8028064,57200.875,57137.445,57186.31,0.0
505,506.0,0.96606666,4.0031095,82263.2,82144.26,81701.93,0.0
506,507.0,0.16057886,3.609371,58036.91,57968.965,58545.53,0.0
507,508.0,0.17870376,4.083162,64586.1,64502.0,64470.043,0.0
508,509.0,0.17857078,3.0464258,70857.45,70753.67,70326.59,0.0
509,510.0,0.13300416,2.86068,59935.23,59865.32,60010.145,0.0
510,511.0,0.06448015,2.6688113,67750.984,67655.05,67661.77,0.0
511,512.0,0.05800814,2.3492177,61757.613,61680.23,61497.945,0.0
512,513.0,0.05446929,1.913127,63024.113,62944.355,62955.094,0.0
513,514.0,0.07147032,2.6172855,68941.914,68844.414,68883.13,0.0
514,515.0,0.03791325,2.667371,70901.98,70797.234,70452.51,0.0
515,516.0,0.21365789,3.1118538,71622.57,71517.945,71183.23,0.0
516,517.0,0.043507103,2.267975,64195.453,64110.844,63858.695,0.0
517,518.0,0.035998896,1.8908567,72272.1,72165.164,72041.09,0.0
518,519.0,0.23088296,3.8310382,82935.54,82812.64,82905.67,0.0
519,520.0,0.19294648,4.161415,60749.01,60672.69,60428.293,0.0
520,521.0,0.05313042,1.8731443,68686.71,68589.16,68220.2,0.0
521,522.0,0.057657868,1.5818179,42402.66,42357.758,42933.72,0.0
522,523.0,0.02658521,2.0703163,72488.81,72381.2,72200.125,0.0
523,524.0,0.30119985,2.4295037,60479.867,60406.668,60263.363,0.0
524,525.0,0.10740282,2.7005029,85739.516,85610.74,84931.81,0.0
525,526.0,0.060549423,3.2286558,62104.16,62026.26,61790.97,0.0
526,527.0,0.044967048,2.0840569,64770.32,64682.965,64109.75,0.0
527,528.0,0.0462453,2.640523,67813.11,67717.58,67222.02,0.0
528,529.0,0.6884137,1.9537859,42402.66,42357.758,42703.297,0.0
529,530.0,0.15208247,3.0919614,62158.957,62081.285,62289.008,0.0
530,531.0,0.9264108,3.42735,42402.656,42357.76,44505.633,0.0
531,532.0,0.29270884,2.9715614,42402.66,42357.76,44384.688,0.0
532,533.0,0.13987191,2.886591,68191.59,68095.19,69599.1,0.0
533,534.0,0.5447898,2.4569488,59720.94,59649.73,62656.906,0.0
534,535.0,0.11444105,2.985567,67975.79,67880.305,67868.31,0.0
535,536.0,0.10141583,3.3513038,64222.52,64138.793,65274.082,0.0
536,537.0,0.07069579,2.9722116,82943.46,82821.29,82909.9,0.0
537,538.0,0.114554055,2.4694438,65057.547,64972.01,64927.65,0.0
538,539.0,0.13577017,2.010851,42402.656,42357.76,42887.117,0.0
539,540.0,0.41147104,3.6116626,58987.59,58918.02,59634.195,0.0
540,541.0,0.07716793,2.214764,63563.83,63480.555,64549.35,0.0
541,542.0,0.05932327,2.4924152,64949.293,64862.867,64634.816,0.0
542,543.0,0.09047472,4.3425984,68495.72,68398.89,68442.66,0.0
543,544.0,0.17123035,4.0432425,42402.66,42357.758,42874.223,0.0
544,545.0,0.15014094,3.0409977,42402.66,42357.758,42726.47,0.0
545,546.0,0.07693635,1.8774205,62795.145,62713.97,63479.73,0.0
546,547.0,0.03446343,2.134196,86948.36,86819.625,86493.836,0.0
547,548.0,0.19381583,3.7630296,60438.0,60365.99,60021.23,0.0
548,549.0,0.14109215,2.9439602,59591.77,59520.92,59129.59,0.0
549,550.0,0.061002724,2.387373,59407.215,59337.863,59632.465,0.0
550,551.0,0.039360013,2.0800397,67942.09,67846.266,67875.15,0.0
551,552.0,0.042857926,1.7770559,68955.89,68857.984,69083.27,0.0
552,553.0,0.051338837,2.9297671,64677.055,64591.547,64450.008,0.0
553,554.0,0.07813096,1.9782091,72045.35,71939.445,71418.414,0.0
554,555.0,0.05977362,2.7028863,61314.48,61241.047,61834.168,0.0
555,556.0,0.0731098,1.8522273,61414.27,61338.566,61751.965,0.0
556,557.0,0.45881143,5.0302176,68493.664,68396.66,65518.344,0.0
557,558.0,0.11951475,3.2102766,63802.645,63718.184,63961.953,0.0
558,559.0,0.036472417,3.7391253,68646.56,68549.29,68579.945,0.0
559,560.0,0.103393316,3.1999302,37787.617,37755.504,37884.812,0.0
560,561.0,0.06366865,2.3344367,63767.703,63684.055,63890.816,0.0
561,562.0,0.04862124,1.9969704,61089.965,61014.918,61323.32,0.0
562,563.0,0.020910665,1.7175684,64811.367,64725.73,64546.43,0.0
563,564.0,0.057953946,3.70247,68764.31,68667.07,68545.46,0.0
564,565.0,0.05152659,2.793095,63398.34,63315.25,63833.434,0.0
565,566.0,0.028504059,2.3406148,68970.44,68873.09,68831.766,0.0
566,567.0,0.05291243,1.9983284,85265.9,85139.97,84622.97,0.0
567,568.0,0.25718534,3.840305,59632.69,59561.53,59759.51,0.0
568,569.0,0.36051658,3.8528323,62839.82,62761.895,63511.465,0.0
569,570.0,0.48361975,6.4203877,71938.04,71831.516,72087.586,0.0
570,571.0,0.5133317,5.800818,85427.04,85299.984,81149.875,0.0
571,572.0,0.22876506,2.867749,59196.605,59126.957,59659.434,0.0
572,573.0,0.21759194,3.0292645,64468.125,64383.457,63570.01,0.0
573,574.0,0.3517597,4.793226,64225.42,64139.83,65111.957,0.0
574,575.0,0.47784066,4.127424,72792.3,72684.59,72151.94,0.0
575,576.0,0.7445673,4.354123,37304.05,37272.504,38109.832,0.0
576,577.0,0.65321314,4.36285,42402.664,42357.766,44118.254,0.0
577,578.0,0.19234058,2.777207,62137.367,62061.594,63198.59,0.0
578,579.0,0.07719399,2.4241931,68271.33,68175.33,68731.19,0.0
579,580.0,0.2657129,3.5663583,61659.84,61584.25,62828.0,0.0
580,581.0,0.09142572,3.5216537,63001.57,62921.867,63128.633,0.0
581,582.0,0.07236232,3.311472,68914.805,68817.25,68231.04,0.0
582,583.0,0.071314774,2.6302896,68536.96,68440.1,67317.44,0.0
583,584.0,0.08772033,2.5164661,72171.664,72064.89,70820.86,0.0
584,585.0,0.09659412,2.328902,60397.72,60324.875,60598.01,0.0
585,586.0,0.09412944,1.9388292,68614.03,68516.72,68177.89,0.0
586,587.0,0.06763354,1.928317,59955.59,59884.023,60113.32,0.0
587,588.0,0.18201305,2.2667644,37984.58,37951.78,37831.35,0.0
588,589.0,0.1050016,2.047128,64968.242,64881.22,64958.203,0.0
589,590.0,0.51430017,5.9851294,38591.867,38558.668,38222.805,0.0
590,591.0,0.043968294,3.3878555,64590.094,64505.492,64281.1,0.0
591,592.0,0.10691389,2.2095652,58801.793,58733.117,58931.094,0.0
592,593.0,0.08339383,2.291737,62496.51,62417.625,62863.895,0.0
593,594.0,0.10786463,2.4850576,71654.055,71548.05,70521.97,0.0
594,595.0,0.053719714,2.6626706,68587.04,68489.92,68298.16,0.0
595,596.0,0.26269147,5.0122247,38339.67,38306.582,37893.418,0.0
596,597.0,0.0836039,2.311506,86301.59,86172.5,86246.086,0.0
597,598.0,0.2710595,3.718836,64163.73,64079.793,65088.34,0.0
598,599.0,0.04852506,2.6347897,63116.74,63036.066,64156.832,0.0
