,epoch,loss,val_loss,ivw,evw,ivw_ann,s_loss
599,600.0,0.23415934,3.3452322,38623.207,38589.902,38046.42,0.0
600,601.0,0.059775732,2.77053,64116.645,64032.547,64111.15,0.0
601,602.0,0.067974605,2.2744596,57780.707,57715.258,57883.145,0.0
602,603.0,0.11368992,3.6311328,72150.05,72043.63,71618.41,0.0
603,604.0,0.039556485,1.6869985,68514.61,68418.45,68075.76,0.0
604,605.0,0.09037793,2.2110891,42402.66,42357.758,42683.617,0.0
605,606.0,0.068286814,1.7247293,42402.66,42357.758,42475.52,0.0
606,607.0,0.03026932,2.4579613,64177.082,64091.793,64023.582,0.0
607,608.0,0.04702368,2.8995717,68817.54,68720.81,68830.39,0.0
608,609.0,0.11070801,2.1054585,37855.355,37822.85,37859.793,0.0
609,610.0,0.022413751,1.4851778,62242.617,62163.35,62462.113,0.0
610,611.0,0.06473615,2.0893626,61611.195,61536.082,61473.523,0.0
611,612.0,0.029551515,1.9526602,64108.6,64025.156,63942.605,0.0
612,613.0,0.022352075,1.6595626,62783.395,62702.785,62894.51,0.0
613,614.0,0.16198146,1.9878912,63634.875,63552.113,64220.656,0.0
614,615.0,0.04454133,2.207645,61444.47,61366.363,61322.066,0.0
615,616.0,0.7778758,5.693622,72156.914,72050.38,73044.82,0.0
616,617.0,0.27015862,3.8002534,59997.684,59925.883,62045.81,0.0
617,618.0,0.13028939,3.4506524,72278.984,72173.125,72715.76,0.0
618,619.0,0.20513661,3.5170918,42402.66,42357.758,44278.035,0.0
619,620.0,0.13571636,3.2365468,68288.305,68192.06,69099.586,0.0
620,621.0,0.0774379,2.894717,68381.51,68284.33,69152.04,0.0
621,622.0,0.28586987,3.8992863,37854.73,37822.176,39324.83,0.0
622,623.0,0.05417041,1.7715467,68471.25,68374.84,68435.055,0.0
623,624.0,1.3298353,2.946024,67523.17,67428.42,65431.703,0.0
624,625.0,0.38240057,3.4012897,64328.875,64243.844,64503.668,0.0
625,626.0,0.07938759,2.6120749,85331.125,85204.56,84764.836,0.0
626,627.0,0.053234078,2.6942997,68048.43,67952.14,68102.49,0.0
627,628.0,0.5153434,5.4283195,64139.832,64056.035,61318.25,0.0
628,629.0,1.2644701,11.373037,82572.12,82451.11,85210.36,0.0
629,630.0,0.12272998,3.152146,60713.28,60640.44,61156.31,0.0
630,631.0,0.2114361,3.1288798,59992.69,59921.53,61009.25,0.0
631,632.0,0.23864053,2.5393276,84041.7,83917.664,83792.69,0.0
632,633.0,0.06371667,2.5400922,82199.69,82079.79,81794.79,0.0
633,634.0,0.0989993,2.2627804,58284.477,58219.305,58204.227,0.0
634,635.0,0.051389188,2.6776118,64590.1,64504.68,64639.34,0.0
635,636.0,0.07676891,2.7297602,60592.582,60517.65,60869.297,0.0
636,637.0,0.037561376,2.3144739,63945.375,63860.73,63683.49,0.0
637,638.0,4.1472554,4.8765755,38401.773,38368.816,50869.42,0.0
638,639.0,0.43852302,3.351563,68904.98,68807.75,71889.086,0.0
639,640.0,0.33069512,4.0935006,65118.066,65031.02,67067.7,0.0
640,641.0,0.23353268,3.1301658,68768.375,68672.24,69974.086,0.0
641,642.0,0.14892887,3.3664107,63350.03,63268.33,64804.906,0.0
642,643.0,0.09845153,3.201763,64886.18,64799.133,66098.51,0.0
643,644.0,0.1359496,3.436829,68591.31,68493.73,69713.25,0.0
644,645.0,0.10041286,2.8740857,85158.11,85032.164,85894.1,0.0
645,646.0,0.09778525,3.049029,64083.133,63998.055,64826.715,0.0
646,647.0,0.12262578,3.4093509,60885.047,60808.355,62337.406,0.0
647,648.0,0.07050697,3.4801526,67670.04,67574.38,68575.79,0.0
648,649.0,0.15534008,3.873848,68729.2,68631.91,69480.24,0.0
649,650.0,0.120393924,3.2554028,42402.664,42357.76,43765.473,0.0
650,651.0,0.053919714,3.291676,68715.21,68617.555,69432.5,0.0
651,652.0,0.3557488,3.295882,64383.6,64297.85,65348.168,0.0
652,653.0,0.39564052,3.002988,64440.6,64356.66,63894.273,0.0
653,654.0,0.2839726,3.1829278,38594.82,38561.52,38367.32,0.0
654,655.0,0.15054004,2.8875906,42402.66,42357.758,43427.574,0.0
655,656.0,0.07633461,2.6948907,71731.69,71624.945,71406.1,0.0
656,657.0,0.114912204,2.4271579,59224.406,59155.105,58989.477,0.0
657,658.0,0.3299718,3.746424,57081.98,57018.785,56430.09,0.0
658,659.0,0.09410163,3.4202445,61717.52,61642.285,62389.168,0.0
659,660.0,0.072882906,3.1410398,72279.016,72171.875,72350.836,0.0
660,661.0,0.24050424,6.9586754,42402.66,42357.758,42042.19,0.0
661,662.0,0.2609548,3.8624644,58981.785,58913.145,57853.965,0.0
662,663.0,0.29009843,4.8187323,82476.3,82357.11,80853.97,0.0
663,664.0,0.24031843,2.9796257,68730.016,68632.336,67490.4,0.0
664,665.0,0.060095936,2.5714214,85246.56,85121.89,84700.24,0.0
665,666.0,0.052453972,2.1767635,63512.195,63430.145,64067.035,0.0
666,667.0,0.145353,2.0754588,42402.66,42357.758,43391.28,0.0
667,668.0,0.12964597,2.7266238,59636.93,59567.297,59658.887,0.0
668,669.0,0.3505557,4.6486554,63547.305,63462.875,62842.297,0.0
669,670.0,0.0608176,2.3073366,60100.53,60030.934,60257.918,0.0
670,671.0,0.15469848,5.3556952,58325.613,58256.52,59588.77,0.0
671,672.0,0.25467888,2.819644,64652.69,64568.293,65113.31,0.0
672,673.0,0.7172877,4.5341344,68812.46,68714.54,71196.0,0.0
673,674.0,1.2790147,4.856724,38770.457,38736.75,43360.855,0.0
674,675.0,0.32877502,4.3354573,64674.555,64590.08,63778.465,0.0
675,676.0,0.15333693,2.9994943,64287.84,64203.867,65065.992,0.0
676,677.0,0.3009672,3.48327,61512.137,61438.168,62818.74,0.0
677,678.0,0.4560026,3.2983246,38644.844,38611.72,39711.223,0.0
678,679.0,0.1699016,2.4289472,56645.85,56584.258,57090.668,0.0
679,680.0,0.105849065,2.9445004,58426.93,58360.445,58977.727,0.0
680,681.0,0.13508727,2.7105875,68455.305,68358.39,69048.56,0.0
681,682.0,0.05585113,3.2527835,68850.9,68753.81,69034.4,0.0
682,683.0,0.2770018,2.96209,61738.375,61662.83,61675.844,0.0
683,684.0,0.13952406,4.170853,68710.81,68613.836,68865.586,0.0
684,685.0,0.6901742,4.882855,68593.62,68496.59,72534.336,0.0
685,686.0,0.26110348,1.1639371,62087.6,62011.758,64435.92,0.0
686,687.0,0.041766554,0.8601092,68489.73,68392.51,68122.734,0.0
687,688.0,0.04150705,1.8463551,63113.168,63033.156,63212.16,0.0
688,689.0,0.055699736,1.64448,61961.656,61884.31,62352.74,0.0
689,690.0,0.30483183,1.776801,85067.67,84942.19,83459.91,0.0
690,691.0,0.07469753,2.164513,64619.703,64535.043,64944.53,0.0
691,692.0,0.07213279,2.1653411,59866.195,59794.355,60004.613,0.0
692,693.0,0.11686115,2.0744905,42402.66,42357.76,42732.02,0.0
693,694.0,0.034495585,1.8185661,68093.69,67997.27,68298.71,0.0
694,695.0,1.5118529,10.897176,72401.305,72293.71,73113.66,0.0
695,696.0,0.06743413,2.1236277,61895.49,61820.48,61941.113,0.0
696,697.0,0.05543011,2.0641377,61562.65,61485.418,61574.35,0.0
697,698.0,0.039704353,3.207647,72455.18,72347.94,72366.24,0.0
698,699.0,0.050683957,1.8325479,68980.44,68883.016,68603.11,0.0
699,700.0,0.062115364,4.13395,64251.84,64168.09,65109.23,0.0
700,701.0,0.0388175,2.2452328,64495.742,64409.51,64877.25,0.0
701,702.0,0.031184094,2.4885082,70930.4,70826.06,70081.195,0.0
702,703.0,0.03803751,2.3009539,58089.15,58023.605,58589.03,0.0
703,704.0,0.038665976,1.490782,57600.703,57533.344,57642.645,0.0
704,705.0,0.051815063,1.8194621,71829.93,71724.46,71095.11,0.0
705,706.0,0.037934415,2.3062613,68665.46,68568.336,68078.266,0.0
706,707.0,0.06191189,2.5805485,57181.41,57118.094,57516.77,0.0
707,708.0,0.07972656,2.2408867,62953.242,62875.965,63528.656,0.0
708,709.0,0.037313692,1.3670534,61025.965,60952.727,61055.066,0.0
709,710.0,0.69320744,4.2332587,58756.066,58687.285,60918.406,0.0
710,711.0,0.2670856,3.773439,61933.707,61857.363,63444.742,0.0
711,712.0,0.17814052,3.2529922,63981.492,63897.33,64751.02,0.0
712,713.0,0.2145838,3.5666928,57481.91,57418.332,58432.492,0.0
713,714.0,0.16930826,2.9709935,65351.867,65264.57,65679.07,0.0
714,715.0,0.27193144,3.2539952,42402.66,42357.758,43733.41,0.0
715,716.0,0.31401068,4.10124,68459.734,68363.414,68045.29,0.0
716,717.0,0.11153312,3.4274335,86084.19,85956.836,85961.57,0.0
717,718.0,0.1377124,2.631802,61795.375,61718.023,63125.195,0.0
718,719.0,0.21744864,2.6980965,68240.54,68144.75,69178.56,0.0
719,720.0,0.22795804,3.0366497,61428.91,61353.953,62026.805,0.0
720,721.0,0.087679,2.9988768,68892.08,68794.445,69123.91,0.0
721,722.0,0.15240046,3.328198,42402.66,42357.758,43857.01,0.0
722,723.0,0.13144167,2.7673993,60771.543,60698.35,61647.785,0.0
723,724.0,0.15426445,2.9741766,60772.91,60699.605,61444.645,0.0
724,725.0,0.06711595,2.674245,68485.74,68388.805,68724.04,0.0
725,726.0,0.20716867,2.9969444,63985.066,63900.48,64362.68,0.0
726,727.0,0.07922624,2.8622434,64174.01,64090.4,65339.113,0.0
727,728.0,0.15907189,2.832063,61619.406,61540.67,61933.17,0.0
728,729.0,0.23721682,3.441496,64144.316,64060.605,62883.16,0.0
729,730.0,0.13989048,2.7000332,38657.445,38623.938,39120.836,0.0
730,731.0,0.0408748,2.751904,65025.344,64939.453,65244.293,0.0
731,732.0,0.068436846,2.691456,68623.664,68527.66,68892.586,0.0
732,733.0,0.106794186,3.111302,42402.66,42357.758,43289.37,0.0
733,734.0,0.09645025,2.8128643,42402.66,42357.758,43068.68,0.0
734,735.0,0.06623238,2.8508067,83924.89,83799.32,83969.195,0.0
735,736.0,1.0686426,6.713781,60973.16,60897.43,61593.594,0.0
736,737.0,0.071252406,2.6796956,61786.887,61711.34,61937.547,0.0
737,738.0,0.03136868,2.120717,64605.83,64520.53,64672.43,0.0
738,739.0,0.041624762,2.8324096,84788.92,84663.71,84069.836,0.0
739,740.0,0.018029358,1.1970029,65279.883,65192.43,65261.418,0.0
740,741.0,0.03018765,1.1205329,62693.742,62614.695,62874.785,0.0
741,742.0,0.041244168,1.9626925,62449.758,62371.03,62353.793,0.0
742,743.0,0.1352481,3.2114265,61089.43,61014.78,61405.28,0.0
743,744.0,0.08259269,2.1148448,42402.656,42357.76,42620.258,0.0
744,745.0,0.18125042,2.7836468,64525.367,64438.863,64514.117,0.0
745,746.0,0.014288902,1.152582,85530.22,85403.84,85388.805,0.0
746,747.0,0.02088898,2.2793584,63262.17,63180.6,63178.992,0.0
747,748.0,0.15629564,2.8862169,61150.0,61073.367,61100.65,0.0
748,749.0,0.11885096,3.5002193,59433.32,59364.523,59699.25,0.0
749,750.0,0.1832512,3.4486651,65732.555,65644.13,65678.08,0.0
750,751.0,0.06701708,2.2973607,71635.81,71529.96,70896.33,0.0
751,752.0,0.036809962,1.7603049,68391.58,68294.62,68685.39,0.0
752,753.0,0.03423213,3.0384533,61349.605,61274.316,61539.637,0.0
753,754.0,0.06326695,2.7037868,42402.66,42357.758,42779.75,0.0
754,755.0,0.4184963,3.5179007,38623.855,38590.625,39101.305,0.0
755,756.0,0.06827287,1.3836191,42402.656,42357.76,42523.527,0.0
756,757.0,0.06905718,1.6729133,64150.06,64065.363,64302.02,0.0
757,758.0,0.03075002,1.4328556,82988.62,82866.96,82921.516,0.0
758,759.0,0.31341577,5.507961,64362.707,64276.94,64868.895,0.0
759,760.0,0.11285465,2.7251136,61595.98,61520.387,61714.74,0.0
760,761.0,0.026540885,1.9297483,65164.156,65077.51,65380.76,0.0
761,762.0,0.07698344,2.090196,68504.46,68408.65,67980.31,0.0
762,763.0,0.0461818,2.1021085,60711.85,60637.953,60727.25,0.0
763,764.0,0.040315975,2.8068135,61707.59,61630.66,61689.113,0.0
764,765.0,1.9821149,5.692395,38247.316,38214.48,40126.93,0.0
765,766.0,0.058859475,2.1134543,68567.23,68470.32,68175.76,0.0
766,767.0,0.056430522,1.9609499,59914.72,59843.445,60137.434,0.0
767,768.0,0.6028207,6.199825,60099.53,60023.6,58977.99,0.0
768,769.0,0.07018259,2.709959,82297.84,82178.13,82297.63,0.0
769,770.0,0.05778149,1.9952376,68633.71,68536.45,68446.59,0.0
770,771.0,0.38506663,2.5378547,64132.23,64048.27,64771.418,0.0
771,772.0,0.07695101,2.6151803,62311.168,62236.457,62414.93,0.0
772,773.0,0.07105859,2.715652,61901.773,61823.08,62730.547,0.0
773,774.0,0.042671163,1.9967839,57263.695,57199.07,57392.51,0.0
774,775.0,0.18579845,2.6053603,68760.01,68662.71,67544.766,0.0
775,776.0,0.03275816,2.1653202,85668.234,85541.46,85536.766,0.0
776,777.0,0.11815581,1.8417431,82612.41,82492.164,81676.42,0.0
777,778.0,0.15458925,3.3768094,64563.84,64479.68,63775.727,0.0
778,779.0,0.07828118,1.3660567,72370.46,72263.43,71821.75,0.0
779,780.0,1.7988156,5.6811256,64645.207,64560.42,71595.56,0.0
780,781.0,0.28217494,4.031516,86381.555,86252.53,84527.055,0.0
781,782.0,0.17096579,3.0393856,60970.316,60896.43,61817.195,0.0
782,783.0,0.063421324,2.394169,57466.816,57401.773,58108.715,0.0
783,784.0,0.2799898,3.339345,84293.695,84171.625,82064.31,0.0
784,785.0,0.094540484,2.9338915,56293.117,56229.703,56582.242,0.0
785,786.0,0.05789982,2.8361368,71873.625,71768.625,71388.945,0.0
786,787.0,0.04222825,2.3028045,68597.86,68500.59,67994.414,0.0
787,788.0,0.12021402,1.8194513,62500.65,62421.992,62657.43,0.0
788,789.0,0.15062949,2.7633252,59537.5,59466.344,59218.883,0.0
789,790.0,0.2515212,4.0518537,81713.86,81594.8,79949.32,0.0
790,791.0,0.24064627,3.9656239,58006.156,57940.19,57985.17,0.0
791,792.0,0.0481153,2.8063018,69057.836,68960.17,69054.55,0.0
792,793.0,0.069580875,1.8390135,64239.68,64155.32,64605.934,0.0
793,794.0,0.09186898,2.0861044,60736.5,60662.816,60854.19,0.0
794,795.0,0.14447215,3.0080376,68654.21,68558.086,67314.73,0.0
795,796.0,0.94099474,3.274474,63791.957,63706.457,63421.23,0.0
796,797.0,0.39504066,3.5660706,42402.66,42357.758,44279.438,0.0
797,798.0,0.68242264,5.7302985,68072.484,67976.734,69924.06,0.0
798,799.0,0.20774992,3.6510813,71395.6,71289.26,72979.36,0.0
799,800.0,0.20204687,3.3450427,59886.195,59818.047,61090.73,0.0
800,801.0,0.03996474,1.8534147,68498.79,68401.71,68325.07,0.0
801,802.0,0.088804536,2.124414,60241.977,60169.84,60518.355,0.0
802,803.0,0.10837618,5.621207,60179.703,60107.23,61141.742,0.0
803,804.0,0.048789807,2.5967264,63977.367,63892.906,63722.69,0.0
804,805.0,0.09002332,2.9767835,60224.613,60150.465,60702.387,0.0
805,806.0,0.60525143,2.244601,42402.66,42357.758,43135.61,0.0
806,807.0,0.25229105,2.8133783,64241.99,64157.72,64303.492,0.0
807,808.0,0.09579226,2.943218,63724.008,63639.363,64183.4,0.0
808,809.0,0.043825824,3.124606,68632.4,68536.06,68456.336,0.0
809,810.0,0.03092654,2.338142,65348.01,65260.44,65353.0,0.0
810,811.0,0.059233427,4.3300586,72095.94,71989.266,71869.41,0.0
811,812.0,0.03785025,2.3765056,68873.664,68777.57,68678.234,0.0
812,813.0,0.061178535,2.0991578,64347.895,64263.57,64589.56,0.0
813,814.0,0.03985312,2.4195356,64581.23,64495.73,64474.258,0.0
814,815.0,0.21319401,6.042507,38006.844,37974.305,38015.7,0.0
815,816.0,0.17974386,3.465219,42402.66,42357.758,43095.387,0.0
816,817.0,0.025365623,2.496256,68662.51,68565.64,68743.445,0.0
817,818.0,0.052468747,2.280013,59001.293,58930.957,58728.18,0.0
818,819.0,0.17807148,2.561797,38855.117,38820.99,39124.492,0.0
819,820.0,0.5527792,2.2112136,67552.69,67457.45,67457.11,0.0
820,821.0,0.026836444,2.920249,69048.51,68950.766,68843.484,0.0
821,822.0,0.020728413,2.6032686,68410.02,68313.27,68427.945,0.0
822,823.0,1.0235683,4.826518,42402.656,42357.758,40465.5,0.0
823,824.0,0.4328197,3.0981264,64395.332,64310.6,64497.113,0.0
824,825.0,0.10327695,2.3848338,64156.41,64072.52,64909.887,0.0
825,826.0,0.07126436,2.6331754,60217.453,60148.406,60114.52,0.0
826,827.0,0.09936948,3.1254356,64102.68,64017.91,64717.26,0.0
827,828.0,0.053724874,2.0133479,42402.66,42357.758,42605.36,0.0
828,829.0,0.09653665,8.625207,72011.23,71905.16,72098.94,0.0
829,830.0,0.20406012,2.712586,68896.41,68799.89,69285.266,0.0
830,831.0,0.024117842,1.9172145,64686.355,64600.707,64782.273,0.0
831,832.0,0.027018461,1.9568803,72133.94,72027.14,71633.445,0.0
832,833.0,0.40205833,3.4256527,37946.344,37914.027,38570.664,0.0
833,834.0,0.021038597,1.7054945,61102.49,61028.84,61132.16,0.0
834,835.0,0.061303884,3.387254,61746.1,61669.863,61903.703,0.0
835,836.0,0.13928589,3.502397,85602.96,85475.945,84810.086,0.0
836,837.0,0.03623304,2.4027438,63617.91,63534.49,63867.98,0.0
837,838.0,0.07493731,2.8518484,67979.71,67884.164,67961.34,0.0
838,839.0,0.06909261,2.3446522,61319.445,61243.08,61296.4,0.0
839,840.0,0.10716198,1.970896,62357.617,62279.227,62418.547,0.0
840,841.0,0.035460185,2.0432975,84714.95,84587.984,84237.195,0.0
841,842.0,0.024582582,1.4586035,69020.65,68923.39,68944.06,0.0
842,843.0,0.05093604,2.0155466,72209.47,72102.99,71470.336,0.0
843,844.0,0.055774894,1.7068895,68637.86,68540.41,67834.83,0.0
844,845.0,0.05797139,2.095551,61294.605,61220.105,61817.73,0.0
845,846.0,0.14850742,1.9733071,65482.34,65395.367,65290.6,0.0
846,847.0,0.09841819,1.5493033,72580.09,72471.73,72065.664,0.0
847,848.0,0.17208134,1.8910757,38053.402,38020.93,38038.867,0.0
848,849.0,0.082283586,2.1728854,61732.22,61658.082,61731.133,0.0
849,850.0,0.051127415,2.3398662,73091.48,72983.016,72819.06,0.0
850,851.0,0.09713699,2.532634,54723.785,54664.28,54513.367,0.0
851,852.0,0.32712382,3.5119767,42402.656,42357.758,43335.215,0.0
852,853.0,0.16155776,3.0468903,59341.844,59275.215,59274.34,0.0
853,854.0,0.12734674,3.1529255,59559.6,59489.72,59698.684,0.0
854,855.0,0.08340146,2.2001913,71816.836,71710.0,70923.375,0.0
855,856.0,0.07087152,2.8408518,86755.17,86625.03,86136.71,0.0
856,857.0,0.13844196,2.2001789,38732.43,38698.848,38609.457,0.0
857,858.0,0.09403645,2.003995,58400.93,58332.895,58697.715,0.0
858,859.0,0.07587157,2.0931942,60964.57,60889.92,60805.24,0.0
859,860.0,0.055063408,2.6728065,85565.73,85439.86,84962.02,0.0
860,861.0,0.059487004,2.6971588,68358.65,68262.586,67393.55,0.0
861,862.0,0.71056366,4.045634,58736.758,58668.645,55419.383,0.0
862,863.0,0.06044356,2.0909371,65659.69,65571.36,65521.887,0.0
863,864.0,0.09245858,1.858499,37740.945,37708.574,37825.305,0.0
864,865.0,0.03427546,1.802363,72369.04,72261.4,71943.984,0.0
865,866.0,0.18175109,2.3687184,42402.66,42357.758,41896.84,0.0
866,867.0,0.08724271,2.4024785,59842.59,59772.332,59680.555,0.0
867,868.0,0.022806043,2.3979626,84261.29,84138.28,83634.46,0.0
868,869.0,1.7844037,4.086741,38799.023,38765.07,34729.91,0.0
869,870.0,0.1402655,2.7130105,68429.22,68332.805,67848.26,0.0
870,871.0,0.40391678,3.3489482,37927.125,37894.844,35740.67,0.0
871,872.0,0.12684813,2.6315525,58629.035,58560.477,58722.48,0.0
872,873.0,0.058868147,2.2398953,59218.703,59150.707,59164.168,0.0
873,874.0,0.12591647,2.1203885,42402.664,42357.758,43242.83,0.0
874,875.0,0.18946329,3.865192,63252.137,63170.656,65258.105,0.0
875,876.0,0.12111961,3.5359294,86032.31,85904.2,86763.89,0.0
876,877.0,0.055134807,2.9052086,85143.56,85016.76,84652.96,0.0
877,878.0,1.260141,5.3892093,62302.555,62225.32,65470.773,0.0
878,879.0,0.10711388,3.2363162,38363.176,38330.117,38344.113,0.0
879,880.0,0.5607365,4.025363,68016.18,67920.516,66428.32,0.0
880,881.0,0.059289508,2.7495098,62618.93,62541.668,63148.668,0.0
881,882.0,0.061625175,2.6902823,61760.08,61681.773,62203.66,0.0
882,883.0,0.02637096,2.7048087,68667.336,68570.81,68818.0,0.0
883,884.0,0.15181074,6.2365255,56232.793,56170.77,55608.97,0.0
884,885.0,1.0837923,4.9166374,68474.31,68377.516,73291.586,0.0
885,886.0,0.2970876,3.6687136,60907.594,60834.094,64221.117,0.0
886,887.0,0.1667025,3.18049,82694.81,82573.305,83828.0,0.0
887,888.0,0.44547954,3.3666043,37855.598,37823.156,38739.918,0.0
888,889.0,0.11386338,2.931016,42402.66,42357.758,43473.27,0.0
889,890.0,0.07212881,2.8231788,63980.523,63896.28,64525.684,0.0
890,891.0,0.06871519,2.675171,59528.91,59458.133,60414.5,0.0
891,892.0,0.07521671,2.5541255,82246.62,82126.38,82714.82,0.0
892,893.0,0.18747938,1.9247894,42402.66,42357.758,42962.742,0.0
893,894.0,0.038596943,1.6531614,85681.06,85553.25,85459.914,0.0
894,895.0,0.38408333,3.3548312,64371.805,64287.84,62543.844,0.0
895,896.0,0.029978428,1.9065405,67455.83,67360.82,67440.89,0.0
