,epoch,loss,val_loss,ivw,evw,ivw_ann,s_loss
896,897.0,0.039622135,1.9585943,56186.035,56124.434,55959.023,0.0
897,898.0,0.28574067,2.6226308,60470.32,60400.035,60458.117,0.0
898,899.0,0.14142624,3.1074731,38808.72,38774.89,38642.195,0.0
899,900.0,0.5065039,3.7857785,60313.844,60242.09,61793.58,0.0
900,901.0,0.57751566,1.6875316,63709.9,63626.68,65857.99,0.0
901,902.0,0.058560554,1.9469591,64625.67,64541.06,64224.06,0.0
902,903.0,0.04575293,2.2312222,71345.5,71240.09,71053.44,0.0
903,904.0,0.50347745,4.8303394,65038.91,64953.785,67170.836,0.0
904,905.0,0.12437238,2.6224313,72171.38,72065.98,72971.984,0.0
905,906.0,0.10852655,2.9500957,85346.5,85220.29,85591.96,0.0
906,907.0,0.10305561,2.0773842,42402.66,42357.76,43205.324,0.0
907,908.0,0.06861373,2.5806987,59145.793,59077.74,59527.15,0.0
908,909.0,0.11959018,2.6215625,72764.84,72657.34,72426.21,0.0
909,910.0,0.053490337,2.6067173,64272.887,64188.56,64585.57,0.0
910,911.0,0.11771785,2.5295653,38130.13,38097.65,38333.508,0.0
911,912.0,0.029354492,2.1679513,63503.367,63422.875,63392.355,0.0
912,913.0,0.1129984,3.1241102,38669.113,38635.457,38913.91,0.0
913,914.0,0.113216676,2.9540312,59143.703,59073.73,59104.297,0.0
914,915.0,0.033552844,1.9274476,62707.26,62627.43,62866.684,0.0
915,916.0,0.0601353,2.022654,64225.72,64141.85,63877.58,0.0
916,917.0,0.15364169,2.4400349,64288.117,64204.094,63676.42,0.0
917,918.0,0.05908293,3.2816308,67702.32,67606.69,67222.58,0.0
918,919.0,0.39899,4.325937,85483.19,85356.55,86140.05,0.0
919,920.0,0.22437036,3.838447,61759.76,61682.547,63879.145,0.0
920,921.0,0.24516846,3.5780492,42402.66,42357.76,44686.973,0.0
921,922.0,0.28643027,4.572326,64189.906,64104.855,62165.633,0.0
922,923.0,0.094485044,2.9271739,82292.77,82173.086,82232.54,0.0
923,924.0,0.21371204,2.4297135,42402.66,42357.76,42712.28,0.0
924,925.0,0.19299623,2.325278,64138.457,64054.59,65400.65,0.0
925,926.0,0.05517345,2.128394,64134.207,64050.703,64511.01,0.0
926,927.0,0.3312754,2.4113688,64346.977,64262.855,64933.797,0.0
927,928.0,0.118800275,3.6703207,38770.54,38736.69,38723.92,0.0
928,929.0,0.46149862,5.4647417,68465.266,68368.836,69737.414,0.0
929,930.0,0.06532317,1.8408307,70713.31,70609.27,70230.164,0.0
930,931.0,0.08890287,1.018701,72447.45,72339.984,71642.94,0.0
931,932.0,0.042651083,1.7934828,62285.863,62207.445,62400.42,0.0
932,933.0,0.041077588,1.8152212,58731.945,58664.957,58782.418,0.0
933,934.0,0.06160642,2.2682345,60845.113,60771.367,60862.02,0.0
934,935.0,0.04387867,1.7814595,38088.168,38055.258,38242.383,0.0
935,936.0,0.36176002,3.2251453,64289.547,64205.51,64025.855,0.0
936,937.0,0.51608115,4.011558,42402.656,42357.758,42866.332,0.0
937,938.0,0.6866346,2.7189598,42402.664,42357.76,41684.332,0.0
938,939.0,0.17692573,3.3147664,60651.637,60579.15,59689.797,0.0
939,940.0,0.0941819,2.5736344,64542.465,64456.16,63896.082,0.0
940,941.0,0.092408694,1.9175013,60957.69,60880.953,61650.6,0.0
941,942.0,0.07824379,1.2670001,62700.043,62620.742,63263.023,0.0
942,943.0,0.14148676,4.7090874,38243.93,38211.15,38158.13,0.0
943,944.0,0.088049434,1.9544963,64601.758,64517.508,65566.61,0.0
944,945.0,0.051026396,2.0605228,71998.12,71891.516,71009.06,0.0
945,946.0,0.051045123,2.0277545,68615.28,68518.79,67411.625,0.0
946,947.0,0.043611437,1.6638339,72325.55,72219.21,71495.19,0.0
947,948.0,0.10709021,3.179186,64361.31,64275.93,64372.65,0.0
948,949.0,0.9362772,4.346222,60033.867,59961.508,60678.168,0.0
949,950.0,0.7019555,13.678942,38663.28,38629.883,38140.44,0.0
950,951.0,0.28619516,3.3060913,68538.38,68441.27,67825.734,0.0
951,952.0,0.24628326,2.8917248,38417.574,38384.156,39855.07,0.0
952,953.0,0.16936365,2.1933641,59059.715,58989.992,58669.215,0.0
953,954.0,0.7242805,4.45721,42402.66,42357.76,45708.28,0.0
954,955.0,0.15698402,3.3063195,38284.81,38251.77,38665.51,0.0
955,956.0,0.05151094,2.3274379,86574.695,86444.13,85798.79,0.0
956,957.0,0.12903136,2.4175014,42402.66,42357.76,43516.984,0.0
957,958.0,0.026561031,1.8157454,68380.35,68284.27,68052.414,0.0
958,959.0,0.57535696,4.1297827,82418.336,82298.484,80008.87,0.0
959,960.0,0.040189214,1.6857396,86258.71,86130.12,85853.89,0.0
960,961.0,1.6367586,5.428115,42402.664,42357.758,45417.77,0.0
961,962.0,0.7007289,2.9852862,38129.914,38097.246,40797.777,0.0
962,963.0,0.20402353,2.6418884,85747.86,85618.64,87823.64,0.0
963,964.0,0.25181243,2.963464,57858.605,57791.883,60519.65,0.0
964,965.0,0.13350576,3.0449588,68591.32,68494.79,69868.11,0.0
965,966.0,0.14599685,2.9249597,60157.457,60085.67,62562.582,0.0
966,967.0,0.13732588,3.0949864,71665.18,71559.875,72138.42,0.0
967,968.0,0.1559608,3.0995088,59703.375,59632.887,61455.105,0.0
968,969.0,0.07576033,3.1502283,68954.11,68856.45,70045.414,0.0
969,970.0,0.11531546,3.3324895,57523.25,57457.508,59188.32,0.0
970,971.0,0.06628561,3.0543773,63064.406,62982.73,64478.887,0.0
971,972.0,0.40109268,4.8217435,61577.023,61500.15,61335.58,0.0
972,973.0,0.099860065,3.317527,61736.977,61659.453,62864.56,0.0
973,974.0,0.075308956,2.6123767,82851.64,82731.9,82642.016,0.0
974,975.0,0.08527257,2.5157664,68985.82,68888.38,69514.086,0.0
975,976.0,0.10301904,3.0394788,70986.73,70881.57,71197.19,0.0
976,977.0,0.06505485,2.8601832,60089.06,60017.758,61261.293,0.0
977,978.0,0.15108337,3.0179465,42402.66,42357.758,43384.31,0.0
978,979.0,0.3806017,3.5598972,61424.832,61348.207,60306.156,0.0
979,980.0,0.07061789,2.766386,61388.668,61311.594,62500.383,0.0
980,981.0,0.8305486,5.987894,55257.035,55196.445,53616.953,0.0
981,982.0,0.14130782,2.350697,38632.47,38599.207,39333.668,0.0
982,983.0,0.07001197,2.6410146,64417.18,64332.58,65243.957,0.0
983,984.0,0.0866252,2.8100178,59111.81,59041.16,60335.453,0.0
984,985.0,0.05763299,2.820792,65044.457,64958.613,65687.086,0.0
985,986.0,0.28769118,3.05034,82988.24,82865.3,82220.516,0.0
986,987.0,0.14284104,2.9298017,71685.414,71580.21,71242.56,0.0
987,988.0,0.029230323,2.0937784,68615.72,68519.63,68292.586,0.0
988,989.0,0.036796745,1.8992219,64459.844,64375.273,64771.566,0.0
989,990.0,0.3213556,4.8284297,56576.24,56515.094,56406.332,0.0
990,991.0,0.04238547,3.443336,64073.156,63989.418,64337.08,0.0
991,992.0,0.02819579,1.7927717,83407.516,83284.78,83173.34,0.0
992,993.0,0.07693149,1.5703285,38240.47,38207.43,38396.223,0.0
993,994.0,0.5655494,5.3164897,68593.69,68496.766,69373.73,0.0
994,995.0,0.14981878,2.9668567,61041.52,60967.906,61375.0,0.0
995,996.0,0.3815351,2.5257123,67338.86,67243.87,67349.71,0.0
996,997.0,0.42528743,4.167143,68006.91,67911.26,68634.664,0.0
997,998.0,0.21724193,3.6360042,55160.94,55102.355,55061.07,0.0
998,999.0,0.07588537,4.1185126,72156.055,72049.01,71887.31,0.0
999,1000.0,0.38592875,2.83287,64412.645,64328.24,65161.81,0.0
1000,1001.0,0.36274487,3.6707964,64700.797,64615.355,63048.977,0.0
1001,1002.0,0.21225588,2.4997723,56741.94,56676.53,55995.035,0.0
1002,1003.0,0.2213589,2.191136,61500.684,61424.715,62199.18,0.0
1003,1004.0,0.09658265,3.085438,63713.68,63629.297,63103.42,0.0
1004,1005.0,0.06958412,2.6584463,71978.24,71872.86,71576.4,0.0
1005,1006.0,0.23164749,2.8433824,38844.74,38810.625,38812.605,0.0
1006,1007.0,0.083035804,1.9857213,62280.15,62202.24,61976.332,0.0
1007,1008.0,0.09223672,1.8726476,38154.973,38122.207,38291.92,0.0
1008,1009.0,0.06359622,1.7001808,61893.76,61816.195,62022.56,0.0
1009,1010.0,0.2985966,2.6454024,64281.74,64196.957,63448.83,0.0
1010,1011.0,0.06935475,1.8694354,83369.586,83247.266,83141.19,0.0
1011,1012.0,0.08255102,2.0098848,72835.49,72726.92,73089.24,0.0
1012,1013.0,0.16836536,2.59285,61222.605,61146.26,61200.316,0.0
1013,1014.0,0.04883983,1.8623292,64378.01,64293.547,64397.883,0.0
1014,1015.0,0.70474285,4.441485,72406.75,72300.12,73279.97,0.0
1015,1016.0,0.116765454,3.2016761,60873.74,60800.97,60765.727,0.0
1016,1017.0,0.06471225,3.302477,67997.15,67901.43,67418.73,0.0
1017,1018.0,0.07679335,2.9949768,59455.113,59386.055,59579.492,0.0
1018,1019.0,0.056034792,2.771021,84521.17,84397.23,83805.07,0.0
1019,1020.0,0.049748678,2.509851,64418.15,64333.633,63950.047,0.0
1020,1021.0,0.21513782,2.6918063,60401.887,60329.41,61340.535,0.0
1021,1022.0,0.38709372,3.3949108,59132.344,59062.51,59738.637,0.0
1022,1023.0,0.07935971,2.062274,68066.23,67969.96,67749.63,0.0
1023,1024.0,0.19290257,2.2445679,42402.66,42357.758,43891.223,0.0
1024,1025.0,0.06673769,3.3130276,68246.31,68150.195,67630.78,0.0
1025,1026.0,0.28453794,3.8220477,68556.484,68460.19,69297.56,0.0
1026,1027.0,0.18277852,1.8525027,42402.66,42357.76,44122.363,0.0
1027,1028.0,0.29315048,2.8186693,81748.516,81628.79,78899.56,0.0
1028,1029.0,0.07648092,2.4544263,68801.98,68705.22,67303.76,0.0
1029,1030.0,0.20467675,9.4706,58581.1,58512.684,58620.26,0.0
1030,1031.0,0.2605811,2.305634,56577.383,56514.72,56390.76,0.0
1031,1032.0,0.14893954,3.4122946,55192.965,55134.645,56112.918,0.0
1032,1033.0,0.026018938,2.1404321,68794.984,68698.36,68833.74,0.0
1033,1034.0,0.05186417,3.7212114,72613.87,72507.15,72172.14,0.0
1034,1035.0,0.074549876,2.0295122,42402.66,42357.76,42955.01,0.0
1035,1036.0,0.06316789,1.3554218,61481.85,61404.906,61217.477,0.0
1036,1037.0,0.08771082,2.926646,63867.316,63782.92,63699.84,0.0
1037,1038.0,0.060538802,4.183592,62439.367,62360.59,62484.42,0.0
1038,1039.0,0.057875685,3.1899455,58791.23,58725.58,58407.24,0.0
1039,1040.0,1.7728133,5.556102,81279.68,81160.61,82528.87,0.0
1040,1041.0,0.5744986,3.280804,60805.465,60729.03,59312.445,0.0
1041,1042.0,0.74336636,4.6484137,42402.66,42357.76,42898.895,0.0
1042,1043.0,0.09129758,2.2521114,72270.44,72163.23,72260.766,0.0
1043,1044.0,0.07049484,2.7504053,68075.19,67978.74,67690.36,0.0
1044,1045.0,0.079903156,2.4389699,62957.77,62876.67,62820.42,0.0
1045,1046.0,0.22855437,2.8902335,64971.56,64886.03,64538.215,0.0
1046,1047.0,0.039141934,1.6667284,68649.45,68552.84,68836.05,0.0
1047,1048.0,0.04506384,1.9239519,63813.51,63729.48,63673.457,0.0
1048,1049.0,0.054184493,2.473019,72257.7,72151.11,72473.1,0.0
1049,1050.0,0.08553835,2.7950757,68633.24,68536.14,67430.38,0.0
1050,1051.0,0.047088727,2.3603282,85803.19,85675.46,85589.61,0.0
1051,1052.0,0.2170763,1.6643674,38290.902,38258.082,38337.547,0.0
1052,1053.0,1.278791,5.1169515,38230.9,38198.145,38050.688,0.0
1053,1054.0,0.12989515,2.7354064,37667.586,37635.582,37856.066,0.0
1054,1055.0,0.09840224,1.8630191,42402.66,42357.758,42908.082,0.0
1055,1056.0,0.16337404,2.3339748,42402.66,42357.758,42795.316,0.0
1056,1057.0,0.19021834,3.0410779,42402.66,42357.758,43518.844,0.0
1057,1058.0,0.04393359,2.9992561,71493.33,71389.06,71338.43,0.0
1058,1059.0,0.10447246,3.110902,57935.84,57867.906,57939.055,0.0
1059,1060.0,0.031356268,1.8171054,72051.83,71944.27,71576.38,0.0
1060,1061.0,0.26985276,2.5304391,37980.58,37948.254,37933.477,0.0
1061,1062.0,0.09622801,3.8530192,53898.863,53842.094,53234.008,0.0
1062,1063.0,0.025809845,1.7892107,73020.55,72911.87,72680.414,0.0
1063,1064.0,0.048845626,2.4881968,63956.293,63874.01,64089.22,0.0
1064,1065.0,0.047045924,1.9084307,58333.56,58266.535,58402.383,0.0
1065,1066.0,0.03213716,2.0966797,72807.41,72699.63,72388.414,0.0
1066,1067.0,0.039781064,1.8113009,59162.24,59094.98,58944.418,0.0
1067,1068.0,0.065772444,7.579127,63525.055,63441.273,63221.35,0.0
1068,1069.0,0.11225261,2.249429,71944.06,71837.336,71597.77,0.0
1069,1070.0,0.03266868,1.820454,67886.61,67790.73,67867.93,0.0
1070,1071.0,0.1445516,3.0170312,42402.664,42357.76,43417.043,0.0
1071,1072.0,0.036497485,1.9268813,83576.79,83452.89,83372.64,0.0
1072,1073.0,0.028832229,1.692721,64216.332,64132.168,64552.582,0.0
1073,1074.0,0.05020754,2.452972,56338.543,56277.34,56770.695,0.0
1074,1075.0,0.27215958,1.5034755,61040.625,60964.547,61429.066,0.0
1075,1076.0,0.065409884,2.250857,38661.74,38628.375,38767.113,0.0
1076,1077.0,0.061384182,2.4169445,69073.695,68975.62,68908.055,0.0
1077,1078.0,0.05799742,2.38186,68914.336,68817.79,68465.336,0.0
1078,1079.0,0.06595988,4.1067758,63432.867,63349.695,63123.617,0.0
1079,1080.0,0.028315505,1.9008723,67815.78,67720.14,67395.086,0.0
1080,1081.0,0.22094132,2.3014894,38392.973,38359.938,38005.43,0.0
1081,1082.0,0.07468964,2.4467945,62716.03,62635.84,61937.316,0.0
1082,1083.0,0.06953976,1.6506115,59070.543,59001.668,59073.965,0.0
1083,1084.0,0.04491303,1.9269964,61070.703,60995.43,61273.934,0.0
1084,1085.0,0.04677555,1.6175916,57204.91,57140.77,57302.844,0.0
1085,1086.0,0.038926292,2.5409734,69039.64,68942.73,68797.43,0.0
1086,1087.0,0.05944122,2.5755143,64334.1,64249.83,65153.008,0.0
1087,1088.0,0.030658891,1.4003065,70927.414,70823.14,70764.51,0.0
1088,1089.0,0.041145712,1.5268544,61638.105,61563.855,61758.332,0.0
1089,1090.0,0.052793145,3.1343067,38074.76,38042.105,37965.633,0.0
1090,1091.0,0.3561393,3.4591663,63022.875,62944.793,63082.27,0.0
1091,1092.0,0.5587287,3.3875127,61025.715,60951.07,65314.625,0.0
1092,1093.0,0.094281085,2.3226416,64019.26,63935.605,64263.0,0.0
1093,1094.0,0.044866927,2.0969708,57795.24,57730.797,57957.184,0.0
1094,1095.0,0.03650143,1.6160431,54923.99,54865.47,54549.844,0.0
1095,1096.0,0.042088564,2.876019,68791.92,68694.75,68612.516,0.0
1096,1097.0,0.08259056,2.999399,58837.637,58767.625,58550.023,0.0
1097,1098.0,1.3394957,3.7233317,42402.66,42357.758,45537.406,0.0
1098,1099.0,0.2638318,2.3109765,71412.02,71307.13,69611.98,0.0
1099,1100.0,0.2111694,2.3281949,59014.863,58943.44,59810.555,0.0
1100,1101.0,0.06981234,2.3012795,71551.64,71445.664,70907.83,0.0
1101,1102.0,0.17061312,2.732153,82967.56,82847.61,80931.08,0.0
1102,1103.0,0.14783522,2.3035135,42402.66,42357.758,43289.38,0.0
1103,1104.0,0.0866997,2.5859036,82654.14,82534.21,82172.48,0.0
1104,1105.0,0.8822478,5.9078674,68130.56,68034.125,69301.86,0.0
1105,1106.0,0.18438236,3.6781416,42402.66,42357.76,43756.133,0.0
1106,1107.0,0.22386435,3.7518673,37925.52,37892.816,38528.766,0.0
1107,1108.0,0.022340331,1.8782879,68243.68,68147.89,67661.07,0.0
1108,1109.0,0.037180275,1.9565177,68082.22,67986.12,67600.61,0.0
1109,1110.0,0.028145887,1.9366829,58109.855,58041.547,58082.594,0.0
1110,1111.0,0.06679879,2.4472554,71796.07,71690.94,70651.44,0.0
1111,1112.0,0.0371738,1.5490032,60728.492,60652.22,60749.15,0.0
1112,1113.0,0.042068355,1.8032515,64556.81,64472.4,64376.23,0.0
1113,1114.0,0.23006257,3.490885,65308.875,65222.28,64461.895,0.0
1114,1115.0,0.22371131,2.8805044,65234.52,65148.395,65209.965,0.0
1115,1116.0,0.04616819,1.9744918,59003.113,58934.43,59128.863,0.0
1116,1117.0,0.032065533,1.9567435,64849.566,64764.477,64664.35,0.0
1117,1118.0,0.019251326,1.2150446,68767.94,68670.945,68732.24,0.0
1118,1119.0,0.026569609,1.639336,63798.74,63715.215,63901.57,0.0
1119,1120.0,0.04553594,8.722069,68670.47,68574.06,68427.52,0.0
1120,1121.0,0.017756408,1.2812529,82824.53,82702.516,82500.37,0.0
1121,1122.0,0.39028373,2.7689824,42402.664,42357.758,43108.48,0.0
1122,1123.0,0.37601313,5.5280104,72044.96,71939.05,70866.15,0.0
1123,1124.0,0.18933198,3.331708,61808.99,61733.387,61599.367,0.0
1124,1125.0,0.07070961,2.5927854,42402.66,42357.758,43268.887,0.0
1125,1126.0,0.041564614,2.173571,38820.29,38786.28,38982.215,0.0
1126,1127.0,0.3546644,1.6105726,64590.67,64504.125,64206.453,0.0
1127,1128.0,0.037612062,2.2658627,59051.34,58981.6,58751.332,0.0
1128,1129.0,0.3716217,3.1417425,37755.074,37722.625,39247.07,0.0
1129,1130.0,0.06140765,3.267841,67634.48,67539.06,67589.336,0.0
1130,1131.0,0.085097484,1.7672567,63993.94,63909.97,63857.32,0.0
1131,1132.0,0.03342704,1.749715,72325.586,72218.46,71986.375,0.0
1132,1133.0,0.024936534,2.209849,68943.36,68846.89,68935.81,0.0
1133,1134.0,0.073008515,3.186543,63755.53,63674.055,64045.625,0.0
1134,1135.0,0.030631557,1.9243827,71457.375,71352.22,70991.81,0.0
1135,1136.0,0.057751663,1.896948,61705.215,61630.906,61536.453,0.0
1136,1137.0,1.4249725,2.3162594,38357.55,38324.938,43670.305,0.0
1137,1138.0,0.14918137,2.5139973,55909.035,55848.27,55624.934,0.0
1138,1139.0,0.034283545,1.8294002,68842.04,68745.43,68364.195,0.0
1139,1140.0,0.06820983,2.06831,83234.71,83111.92,82347.14,0.0
1140,1141.0,0.055630263,2.3611171,72073.04,71966.79,71592.39,0.0
1141,1142.0,0.110058375,2.6974075,58904.17,58834.09,58163.906,0.0
1142,1143.0,0.022212598,1.7751554,68078.43,67982.54,67969.98,0.0
1143,1144.0,0.10100818,3.922385,68810.48,68714.17,68441.89,0.0
1144,1145.0,0.03998054,3.0030332,68949.56,68852.234,68850.85,0.0
1145,1146.0,0.03347583,1.7910136,63843.09,63759.543,64086.934,0.0
1146,1147.0,0.09507451,3.2137556,68869.74,68772.99,68283.72,0.0
1147,1148.0,0.06727121,2.195966,61749.22,61671.52,62076.844,0.0
1148,1149.0,0.028405374,1.2993712,62790.445,62709.84,62547.66,0.0
1149,1150.0,0.15733545,1.9033403,61374.94,61300.66,60701.082,0.0
1150,1151.0,0.10575425,1.8119091,42402.66,42357.758,42215.805,0.0
1151,1152.0,0.12707111,2.4768054,61830.367,61754.605,62425.51,0.0
1152,1153.0,0.03629407,3.2000973,72291.875,72184.79,71556.96,0.0
1153,1154.0,0.057840392,2.3265011,62126.305,62050.344,62459.195,0.0
1154,1155.0,0.32638565,2.5905495,63975.523,63890.965,64333.535,0.0
1155,1156.0,0.108374745,4.309162,64155.34,64071.48,64203.01,0.0
1156,1157.0,0.06929502,2.7093909,64251.117,64167.355,64635.645,0.0
1157,1158.0,0.623251,5.088529,65044.35,64958.145,67503.914,0.0
1158,1159.0,0.2982402,4.0000534,64354.367,64270.145,67197.27,0.0
1159,1160.0,0.093478166,2.4250362,68007.22,67910.805,67188.164,0.0
1160,1161.0,0.16768971,3.6257236,71230.14,71125.48,70325.586,0.0
1161,1162.0,0.42492682,3.6816206,42402.656,42357.758,44982.93,0.0
1162,1163.0,0.08283748,2.3796575,59433.582,59363.105,59268.78,0.0
1163,1164.0,0.16294749,2.5746212,61214.793,61140.207,62125.43,0.0
1164,1165.0,0.11194788,3.052306,59523.24,59453.168,58719.99,0.0
1165,1166.0,0.121612266,2.6543036,68449.164,68353.086,68169.51,0.0
1166,1167.0,0.07638124,1.8762422,63129.51,63048.555,63125.33,0.0
1167,1168.0,0.19491018,3.774353,65406.855,65319.5,65557.05,0.0
1168,1169.0,0.04796527,1.878471,57309.273,57244.785,57662.41,0.0
1169,1170.0,0.17668322,3.2069333,83858.41,83732.5,83654.65,0.0
1170,1171.0,0.22435786,3.283937,42402.66,42357.76,43574.363,0.0
1171,1172.0,0.62595445,4.421528,59161.355,59092.156,59194.605,0.0
1172,1173.0,0.14205566,1.6779538,68570.086,68473.15,68108.18,0.0
1173,1174.0,0.051696364,3.090006,64225.156,64138.477,64307.363,0.0
1174,1175.0,0.06275588,1.6954716,57334.395,57266.48,57457.99,0.0
1175,1176.0,0.27070752,2.7276745,38613.707,38580.367,38385.145,0.0
1176,1177.0,0.09979164,2.152328,42402.656,42357.758,42986.445,0.0
1177,1178.0,0.046832584,2.2550502,62096.816,62018.613,62038.82,0.0
1178,1179.0,0.05959369,2.6008737,60946.195,60870.03,60774.035,0.0
1179,1180.0,0.047478825,2.266543,85738.36,85612.31,85722.95,0.0
1180,1181.0,0.05824232,2.0379748,38587.54,38554.18,38918.754,0.0
1181,1182.0,0.03885737,2.222071,84782.15,84655.48,84580.3,0.0
1182,1183.0,0.02913909,1.6797922,63460.25,63376.06,63155.043,0.0
1183,1184.0,0.03620089,2.4429235,64261.594,64177.15,64474.082,0.0
1184,1185.0,0.02916548,2.081309,60125.24,60055.934,59938.91,0.0
1185,1186.0,0.027228495,2.1102557,68130.27,68033.41,68423.38,0.0
1186,1187.0,0.037891746,1.9269507,68505.6,68408.64,68443.96,0.0
